CHEMBLID,smiles,pMIC
CHEMBL575816,O=C(NN=C1CCCCC1)c2ccncc2,9.4
CHEMBL207938,CC(C)(C)OC(=O)N1CCN(CC1)c2ccc(CNC(=O)c3oc(cc3)[N+](=O)[O-])cn2,8.73
CHEMBL528999,[O-][N+](=O)c1oc(cc1)C(=O)N2CCC(CC2)Oc3ccc(OC(F)(F)F)cc3,8.7
CHEMBL1822872,C[C@H]1COC2(CCN(CC2)C3=NC(=O)c4cc(cc(c4S3)[N+](=O)[O-])C(F)(F)F)O1,8.63
CHEMBL1822873,C[C@@H]1COC2(CCN(CC2)C3=NC(=O)c4cc(cc(c4S3)[N+](=O)[O-])C(F)(F)F)O1,8.63
CHEMBL1169,Nc1ccc(C(=O)O)c(O)c1,8.49
CHEMBL1630259,COc1ccc(\C=N\N(C(=O)c2cccnc2)C(=O)c3cc(cc(c3)[N+](=O)[O-])[N+](=O)[O-])cc1,8.46
CHEMBL1631683,CN(C)CC[C@](O)([C@H](c1ccccc1)c2cnc3ccc(Br)cc3c2)c4cccc5ccccc45,8.42
CHEMBL376488,COc1nc2ccc(Br)cc2cc1[C@@H](c3ccccc3)[C@@](O)(CCN(C)C)c4cccc5ccccc45,8.27
CHEMBL1630851,COc1ccc(\C=N\N(C(=O)c2cccnc2)C(=O)c3cc(ccc3Cl)[N+](=O)[O-])cc1OC,8.17
CHEMBL218650,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-],7.95
CHEMBL218650,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-],7.95
CHEMBL218973,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(cc4)C(F)(F)F)Cn5cc(nc5O1)[N+](=O)[O-],7.94
CHEMBL1630848,COc1ccc(\C=N\N(C(=O)c2cccnc2)C(=O)c3ccccc3Br)cc1OC,7.87
CHEMBL381274,[O-][N+](=O)c1oc(cc1)C(=O)NCc2ccc(nc2)N3CCN(Cc4ccccc4)CC3,7.83
CHEMBL571531,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(Cl)cc4,7.82
CHEMBL572303,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(F)cc4,7.82
CHEMBL207968,CCOC(=O)N1CCN(CC1)c2ccc(CNC(=O)c3oc(cc3)[N+](=O)[O-])cc2,7.81
CHEMBL1630567,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)c4ccc(OC(F)(F)F)c(Cl)c4,7.77
CHEMBL441552,C[C@]1(COc2ccc(Cl)cc2)Cn3cc(nc3O1)[N+](=O)[O-],7.71
CHEMBL2177972,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(cc4)C(F)(F)F)c5ccccc5N=C3C=C2Nc6cccnc6C,7.7
CHEMBL1629770,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cn3)c4ccc(OC(F)F)cc4,7.7
CHEMBL1630564,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)c4ccc(OC(F)F)cc4,7.7
CHEMBL1836422,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCOc3ccc(cn3)c4ccc(F)cc4,7.7
CHEMBL1836423,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCOc3ccc(cn3)c4ccc(cc4)C(F)(F)F,7.7
CHEMBL1836432,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC\C=C\c3ccc(cc3)c4ccc(nc4)C(F)(F)F,7.7
CHEMBL1836445,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3ccc(cn3)c4ccc(cc4)C(F)(F)F,7.7
CHEMBL2177971,Cc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C5CCOCC5)c6ccc(cc6)C(F)(F)F,7.68
CHEMBL2177952,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(Cl)cc4)c5ccccc5N=C3C=C2Nccccnc6C,7.68
CHEMBL206897,COc1c(N2CCN(Cn3c(O)c(N=NC(=O)N)c4ccccc34)C(C)C2)c(F)cc5C(=O)C(=CN(C6CC6)c15)C(=O)O,7.68
CHEMBL1630827,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cnc(cn3)c4ccc(OC(F)(F)F)cc4,7.64
CHEMBL1630569,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)c4ccc(OC(F)(F)F)c(F)c4,7.6
CHEMBL1630835,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cnc(nc3)c4ccc(cc4)C(F)(F)F,7.6
CHEMBL1632251,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ncc(cc4Cl)C(F)(F)F,7.6
CHEMBL1836062,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(OCc4ccccc4)cc3,7.6
CHEMBL1836420,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCOc3ccc(cc3)c4ccc(nc4)C(F)(F)F,7.6
CHEMBL1836443,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3ccc(cn3)c4ccc(OC(F)(F)F)cc4,7.6
CHEMBL1836447,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3ccc(cn3)c4ccc(OC(F)F)cc4,7.6
CHEMBL571403,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(cc4)C#N,7.6
CHEMBL2177927,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(Br)cc4)c5ccccc5N=C3C=C2Nc6cccnc6C,7.58
CHEMBL1630837,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cnc(nc3)c4ccc(OC(F)(F)F)cc4,7.57
CHEMBL1945573,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC(=O)Nc3cccc(c3)c4ccc(F)cc4,7.57
CHEMBL2177933,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(OC(F)(F)F)cc4)c5ccccc5N=C3C=C2Nc6cccnc6OC,7.57
CHEMBL2177969,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(cc4)C(F)(F)F)c5ccccc5N=C3C=C2Nc6cccnc6OC,7.55
CHEMBL2177932,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C5CCOCC5)c6ccc(OC(F)(F)F)cc6,7.55
CHEMBL2177922,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(cc4)C(F)(F)F)c5ccccc5N=C3C=C2Nc6ccc(C)nc6,7.54
CHEMBL2177272,[O-][N+](=O)c1cc(cc2C(=O)N=C(Sc12)N3CCC(CC3)c4ccccc4)C(F)(F)F,7.54
CHEMBL2177970,CC(C)\N=C\1/C=C2N(c3ccc(cc3)C(F)(F)F)c4ccccc4N=C2C=C1Nc5cccnc5C,7.54
CHEMBL2177968,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C5CCOCC5)c6ccc(cc6)C(F)(F)F,7.53
CHEMBL1818386,Fc1ccc(NC(=O)NCC23CC4CC(CC(C4)C2)C3)c(F)c1F,7.53
CHEMBL2177949,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(Cl)cc4)c5ccccc5N=C3C=C2Nc6cccnc6OC,7.53
CHEMBL1630566,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)c4ccc(OC(F)(F)F)cc4Cl,7.52
CHEMBL1632257,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(nc4)C(F)(F)F,7.52
CHEMBL1945055,[O-][N+](=O)c1cn2C[C@@H](COc2n1)NC(=O)Nc3cccc(c3)c4ccc(F)cc4,7.52
CHEMBL565798,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cnn(n3)c4ccc(OC(F)(F)F)cc4,7.52
CHEMBL571629,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(cc4)C(F)(F)F,7.52
CHEMBL571755,CCOc1ccccc1c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.52
CHEMBL572264,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OC(F)(F)F)c(Cl)c4,7.52
CHEMBL572325,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(Cl)c(OC(F)F)c4,7.52
CHEMBL583256,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(cc4Cl)C(F)(F)F,7.52
CHEMBL583460,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(F)c(F)c4,7.52
CHEMBL584961,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OC(F)(F)F)c(F)c4,7.52
CHEMBL2177955,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(Cl)cc4)c5ccccc5N=C3C=C2Nc6ccc(C)nc6,7.52
CHEMBL2177960,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(F)cc4)c5ccccc5N=C3C=C2Nc6cccnc6OC,7.51
CHEMBL2177275,CCCOCC1COC2(CCN(CC2)C3=NC(=O)c4cc(cc(c4S3)[N+](=O)[O-])C(F)(F)F)O1,7.51
CHEMBL1818384,Fc1ccc(NC(=O)NC2C3CC4CC(CC2C4)C3)c(F)c1F,7.51
CHEMBL1630850,COc1ccc(\C=N\N(C(=O)c2cccnc2)C(=O)c3cccc(c3)[N+](=O)[O-])cc1,7.51
CHEMBL2177948,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C5CCOCC5)c6ccc(Cl)cc6,7.51
CHEMBL1945829,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC(=O)N3CCN(CC3)c4ccc(OC(F)(F)F)cc4,7.48
CHEMBL1818394,O=C(NCCc1ccccc1)NC2C3CC4CC(CC2C4)C3,7.47
CHEMBL1818404,Cc1ccc(NC(=O)NC2CCCCCCC2)cc1Cl,7.47
CHEMBL1817983,CCOC(=O)C1=C(C)N(C(=C(C1c2cn(nc2c3ccccc3)c4ccccc4)C(=O)OCC)C)c5ccccc5Cl,7.46
CHEMBL1629747,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccnc(c3)c4ccc(OC(F)(F)F)cc4,7.46
CHEMBL1632254,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(F)cn4,7.46
CHEMBL1836435,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3ccc(cc3)c4ccc(F)cc4,7.46
CHEMBL1836457,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCCC#Cc3ccc(cc3)c4ccc(OC(F)F)cc4,7.46
CHEMBL1945054,[O-][N+](=O)c1cn2C[C@@H](COc2n1)NC(=O)Nc3cccc(c3)c4ccc(cc4)C(F)(F)F,7.46
CHEMBL565592,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3nnn(n3)c4ccc(OC(F)(F)F)cc4,7.46
CHEMBL570989,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(Cl)c(c4)C(F)(F)F,7.46
CHEMBL572070,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccccc4OC(F)(F)F,7.46
CHEMBL572094,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OC(F)(F)F)cc4,7.46
CHEMBL1818401,CCCCCCNC(=O)NC1C2CC3CC(CC1C3)C2,7.44
CHEMBL2177924,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C5CCOCC5)c6ccc(Br)cc6,7.44
CHEMBL2177963,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(F)cc4)c5ccccc5N=C3C=C2Nc6cccnc6C,7.43
CHEMBL508258,[O-][N+](=O)c1cn2C[C@@H](COc2n1)NCCCCc3ccc(OC(F)(F)F)cc3,7.41
CHEMBL1818383,COc1c2N(C=C(C(=O)O)C(=O)c2cc(F)c1N3C(C)CN(CC3C)C(=O)CC[N+](=O)[O-])C4CC4,7.4
CHEMBL1629766,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cn3)c4ccc(cc4)C(F)(F)F,7.4
CHEMBL1629773,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cn3)c4ccc(OC(F)(F)F)c(Cl)c4,7.4
CHEMBL1632264,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OCc5ccccc5)nc4,7.4
CHEMBL1836069,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCOc3ccc(OC(F)(F)F)cc3,7.4
CHEMBL1836418,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCOc3ccc(cc3)c4ccc(F)cc4,7.4
CHEMBL1836419,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCOc3ccc(cc3)c4ccc(cc4)C(F)(F)F,7.4
CHEMBL1836421,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCOc3ccc(cn3)c4ccc(OC(F)(F)F)cc4,7.4
CHEMBL1836439,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3cccc(c3)c4ccc(F)cc4,7.4
CHEMBL1945572,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC(=O)Nc3cccc(c3)c4ccc(cc4)C(F)(F)F,7.4
CHEMBL569379,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OC(F)(F)F)cc4Cl,7.4
CHEMBL570292,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(Oc5ccccc5)cc4,7.4
CHEMBL570990,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4cc(F)c(F)c(F)c4,7.4
CHEMBL571627,COc1c(F)cc(F)cc1c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.4
CHEMBL571868,COc1ccc(cc1F)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.4
CHEMBL584098,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(Cl)c(OC(F)(F)F)c4,7.4
CHEMBL585349,CC(=O)c1ccc(cc1)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.4
CHEMBL1927214,ClCCSc1oc(Cc2ccc(Cl)cc2Cl)nn1,7.4
CHEMBL2177981,CC(C)\N=C\1/C=C2N(c3ccc(Br)cc3)c4ccccc4N=C2C=C1Nc5cccnc5,7.38
CHEMBL376416,Cc1ccc(OC[C@@]2(C)Cn3cc(nc3O2)[N+](=O)[O-])cc1,7.38
CHEMBL227875,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(OC(F)(F)F)cc3,7.38
CHEMBL1836075,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC\C=C\c3ccc(cn3)C(F)(F)F,7.37
CHEMBL1836414,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCCc3ccc(cc3)c4ccc(cc4)C(F)(F)F,7.37
CHEMBL1257994,CCOC(=O)C1=C(C)NC(=O)NC1c2cn(nc2c3ccc(cc3)[N+](=O)[O-])c4ccccc4,7.35
CHEMBL219638,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4cccc(OC(F)(F)F)c4)Cn5cc(nc5O1)[N+](=O)[O-],7.35
CHEMBL1632262,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OC(F)F)nc4,7.35
CHEMBL1632263,COc1ccc(cn1)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.35
CHEMBL1836413,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCCc3ccc(cc3)c4ccc(F)cc4,7.35
CHEMBL1836431,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC\C=C\c3ccc(cc3)c4ccc(cc4)C(F)(F)F,7.35
CHEMBL568332,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccn(n3)c4ccc(cc4)C(F)(F)F,7.35
CHEMBL569855,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OC(F)(F)F)cc4F,7.35
CHEMBL570788,COc1cc(ccc1F)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.35
CHEMBL571315,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4cccc(F)c4,7.35
CHEMBL571405,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OC(F)(F)F)c(c4)[N+](=O)[O-],7.35
CHEMBL572310,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc5ccccc5c4,7.35
CHEMBL576112,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccccc4,7.35
CHEMBL584540,COc1c(F)cc(cc1F)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.35
CHEMBL1630568,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)c4ccc(OC(F)(F)F)cc4F,7.33
CHEMBL1258342,CCOC(=O)C1=C(C)NC(=O)NC1c2cn(nc2c3ccc(F)cc3)c4ccccc4,7.32
CHEMBL44884,CC[C@@H](CO)NCCN[C@@H](CC)CO,7.31
CHEMBL219640,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(Cl)cc4)Cn5cc(nc5O1)[N+](=O)[O-],7.31
CHEMBL519753,[O-][N+](=O)c1oc(cc1)C2=NOC(C2)c3ccc(cc3)N4CCC(CC4)Oc5ccc(cc5)C(F)(F)F,7.3
CHEMBL1254513,COc1ccc(Cn2ccc3c(nc(Cl)nc23)c4cccs4)cc1,7.3
CHEMBL1630551,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cn3)c4ccc(OC(F)(F)F)c(F)c4,7.3
CHEMBL1630563,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)c4ccc(OC(F)(F)F)cc4,7.3
CHEMBL1836073,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC\C=C\c3ccc(OC(F)(F)F)cc3,7.3
CHEMBL1836081,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCCC#Cc3ccc(OC(F)(F)F)cc3,7.3
CHEMBL1836444,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3ccc(cn3)c4ccc(F)cc4,7.3
CHEMBL1836449,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3ccc(nc3)c4ccc(F)cc4,7.3
CHEMBL1945579,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC(=O)Nc3ccc(cc3)c4ccc(OC(F)(F)F)cc4,7.3
CHEMBL489292,[O-][N+](=O)c1cn2C[C@@H](COc2n1)NC(=O)COc3ccc(OC(F)(F)F)cc3,7.3
CHEMBL565994,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(s3)c4ccc(nc4)C(F)(F)F,7.3
CHEMBL565997,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(s3)c4ccc(F)cc4,7.3
CHEMBL566195,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cnn(n3)c4ccc(cc4)C(F)(F)F,7.3
CHEMBL566625,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccn(n3)c4ccc(OC(F)(F)F)cc4,7.3
CHEMBL570994,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OC(F)F)cc4,7.3
CHEMBL273894,Cl.CNCc1cc(Cl)cc(Cl)c1,7.28
CHEMBL1630560,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)c4ccc(cc4)C(F)(F)F,7.28
CHEMBL2177925,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(Br)cc4)c5ccccc5N=C3C=C2Nc6cccnc6OC,7.28
CHEMBL2177936,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(OC(F)(F)F)cc4)c5ccccc5N=C3C=C2Nc6cccnc6,7.27
CHEMBL2177931,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C(C)C)c5ccc(OC(F)(F)F)cc5,7.27
CHEMBL457781,COc1nc2ccc(Br)cc2cc1[C@@H](c3ccccc3)[C@](O)(CCN(C)C)c4cccc5ccccc45,7.27
CHEMBL2177962,Cc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C5CCOCC5)c6ccc(F)cc6,7.27
CHEMBL2177274,COC(=O)[C@@H]1OC2(CCN(CC2)C3=NC(=O)c4cc(cc(c4S3)[N+](=O)[O-])C(F)(F)F)O[C@H]1c5ccccc5,7.26
CHEMBL1629750,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccnc(c3)c4ccc(OC(F)F)cc4,7.26
CHEMBL1836416,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCCc3ccc(cc3)c4ccc(cn4)C(F)(F)F,7.26
CHEMBL1836417,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCOc3ccc(cc3)c4ccc(OC(F)(F)F)cc4,7.26
CHEMBL1836453,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCCC#Cc3ccc(cc3)c4ccc(OC(F)F)F)cc4,7.26
CHEMBL1945577,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC(=O)Nc3ccc(cc3)c4ccc(cc4)C(F)(F)F,7.26
CHEMBL566203,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(s3)c4ccc(cc4)C#N,7.26
CHEMBL571849,COc1cccc(Cl)c1c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.26
CHEMBL2177941,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(cc4)C(F)(F)F)c5ccccc5N=C3C=C2Nc6cccnc6,7.26
CHEMBL380835,[O-][N+](=O)c1oc(cc1)C(=O)N2CCc3cc(ccc3C2)N4CCN(Cc5ccccc5)CC4,7.25
CHEMBL2177935,FC(F)(F)Oc1ccc(cc1)N2C3=C\C(=N/C4CCOCC4)\C(=CC3=Nc5ccccc25)Nc6cccnc6,7.25
CHEMBL2177967,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C(C)C)c5ccc(cc5)C(F)(F)F,7.24
CHEMBL2177983,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(Cl)cc4)c5ccccc5N=C3C=C2Nc6cccnc6,7.23
CHEMBL2177267,CN(C(=O)CN1CCN(CC1)C2=NC(=O)c3cc(cc(c3S2)[N+](=O)[O-])C(F)(F)F)c4ccccc4,7.23
CHEMBL1254512,COc1ccc(Cn2ccc3c(nc(Cl)nc23)c4occc4)cc1,7.22
CHEMBL1630550,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cn3)c4ccc(OC(F)(F)F)cc4F,7.22
CHEMBL1630552,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cn3)c4ccc(Cl)c(OC(F)(F)F)c4,7.22
CHEMBL1630562,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)c4ccc(F)cc4,7.22
CHEMBL1630574,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nn3)c4ccc(cc4)C(F)(F)F,7.22
CHEMBL1630830,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ncc(cn3)c4ccc(cc4)C(F)(F)F,7.22
CHEMBL1632250,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(cn4)C(F)(F)F,7.22
