CHEMBLID,smiles,pMIC
CHEMBL1945061,[O-][N+](=O)c1cn2C[C@@H](COc2n1)NC(=O)Nc3ccc(cc3)c4ccc(OC(F)(F)F)cc4,7.22
CHEMBL1945574,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC(=O)Nc3cccc(c3)c4ccc(OC(F)(F)F)cc4,7.22
CHEMBL1946007,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC(=O)N3CC[C@@H](C3)Oc4ccc(OC(F)(F)F)cc4,7.22
CHEMBL566644,COc1ccc(cc1F)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])s2,7.22
CHEMBL566846,Cn1nc(cc1CO[C@@H]2COc3nc(cn3C2)[N+](=O)[O-])c4ccc(OC(F)(F)F)cc4,7.22
CHEMBL567691,Cn1nc(cc1CO[C@@H]2COc3nc(cn3C2)[N+](=O)[O-])c4ccc(cc4)C(F)(F)F,7.22
CHEMBL571248,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(CNc5ccccc5)cc4,7.22
CHEMBL571867,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cccc(c3)c4ccc(OC(F)F)cc4,7.22
CHEMBL572053,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(c(Cl)c4)C(F)(F)F,7.22
CHEMBL572285,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4cccc(Cl)c4,7.22
CHEMBL572298,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccccc4Oc5ccccc5,7.22
CHEMBL1817677,Cc1ccc(NC(=O)NCC23CC4CC(CC(C4)C2)C3)cc1Cl,7.22
CHEMBL2177921,Cc1ccc(NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C5CCOCC5)c6ccc(cc6)C(F)(F)F)cn1,7.22
CHEMBL2177954,Cc1ccc(NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C5CCOCC5)c6ccc(Cl)cc6)cn1,7.22
CHEMBL1818388,CC1C(CC2CC1C2(C)C)NC(=O)Nc3ccc(F)c(F)c3F,7.21
CHEMBL2177980,CC(C)\N=C\1/C=C2N(c3ccc(OC(F)(F)F)cc3)c4ccccc4N=C2C=C1Nc5cccnc5,7.21
CHEMBL2177973,CC(C)\N=C\1/C=C2N(c3ccc(cc3)C(F)(F)F)c4ccccc4N=C2C=C1Nc5ccc(C)nc5,7.21
CHEMBL1630854,COc1ccc(\C=N\N(C(=O)c2ccc(N)cc2)C(=O)c3cccnc3)cc1OC,7.21
CHEMBL2177982,Clc1ccc(cc1)N2C3=C\C(=N/C4CCOCC4)\C(=CC3=Nc5ccccc25)Nc6cccnc6,7.21
CHEMBL1836429,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC\C=C\c3ccc(cc3)c4ccc(OC(F)(F)F)cc4,7.2
CHEMBL2177979,CC(C)\N=C\1/C=C2N(c3ccc(cc3)C(F)(F)F)c4ccccc4N=C2C=C1Nc5cccnc5,7.2
CHEMBL1630855,COc1ccc(\C=N\N(C(=O)c2ccc(Cl)cc2)C(=O)c3cccnc3)cc1,7.2
CHEMBL2177947,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C(C)C)c5ccc(Cl)cc5,7.19
CHEMBL2177956,Clc1ccc(cc1)N2C3=C\C(=N/C4CCOCC4)\C(=CC3=Nc5ccccc25)Nc6cncc(Br)c6,7.19
CHEMBL1630853,Nc1ccc(cc1)C(=O)N(\N=C\c2cccc(c2)[N+](=O)[O-])C(=O)c3cccnc3,7.19
CHEMBL2177271,CN([C@H]1CCN(Cc2ccccc2)C1)C3=NC(=O)c4cc(cc(c4S3)[N+](=O)[O-])C(F)(F)F,7.19
CHEMBL1629769,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cn3)c4ccc(OC(F)(F)F)cc4,7.19
CHEMBL572106,COc1ccc(cc1)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.19
CHEMBL585577,COc1ccccc1c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.19
CHEMBL1256651,CC1=C(N2C[C@@H]3NCCC=C3C2)C(=CN4C(=O)C(=CC(=C14)C5CC5)C(=O)O)F,7.19
CHEMBL2177958,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C(C)C)c5ccc(F)cc5,7.18
CHEMBL1630852,COc1ccc(\C=N\N(C(=O)c2ccc(N)cc2)C(=O)c3cccnc3)cc1,7.18
CHEMBL1630849,COc1ccc(\C=N\N(C(=O)c2ccc(C)cc2)C(=O)c3cccnc3)cc1,7.17
CHEMBL570995,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4cccc(c4)C(F)(F)F,7.17
CHEMBL2177974,CC(C)\N=C\1/C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5cccnc5,7.17
CHEMBL2177265,[O-][N+](=O)c1cc(cc2C(=O)N=C(NCc3ccc4OCCOc4c3)Sc12)C(F)(F)F,7.17
CHEMBL2177269,CN(C)c1ccc(CN(C)C2=NC(=O)c3cc(cc(c3S2)[N+](=O)[O-])C(F)(F)F)cc1,7.16
CHEMBL1256993,COc1c(N2CC[C@H](C2)C(C)(C)N)c(F)cc3C(=O)C4=C(SNC4=O)N(C5CC5)c13,7.16
CHEMBL1254514,COc1ccc(Cn2ccc3c(nc(OC)nc23)c4occc4)cc1,7.15
CHEMBL1631954,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cccc(c3)c4ccc(OCc5cccc5)nc4,7.15
CHEMBL1836415,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCCc3ccc(cc3)c4ccc(nc4)C(F)(F)F,7.15
CHEMBL1836450,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3ccc(nc3)c4ccc(cc4)C(F)(F)F,7.15
CHEMBL1836454,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCCC#Cc3ccc(cc3)c4ccc(F)cc4,7.15
CHEMBL2037480,C[C@@H](N1C\C(=C/c2ccc(Cl)cc2Cl)\C3=C(C1)C(C(=C(N)O3)c4onc(n4)c5ccc(Cl)cc5)c6ccc(Cl)cc6Cl)c7ccccc7,7.15
CHEMBL569859,CSc1cccc(c1)c2cccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])c2,7.15
CHEMBL574867,CCc1ccc(cc1)C(=O)NCC2=C[C@@H]3Oc4ccccc4C(=O)C3=CN2c5ncccc5C,7.15
CHEMBL2177978,CC(C)\N=C\1/C=C2N(c3ccc(F)cc3)c4ccccc4N=C2C=C1Nc5cccnc5,7.15
CHEMBL1197225,COc1c(N2C[C@@](C)(N)C3(CC3)C2)c(F)cc4C(=O)C(=CN([C@@H]5C[C@@H]5F)c14)C(=O)O,7.15
CHEMBL64,NNC(=O)c1ccncc1,7.14
CHEMBL64,NNC(=O)c1ccncc1,7.14
CHEMBL2177961,CC(C)\N=C\1/C=C2N(c3ccc(F)cc3)c4ccccc4N=C2C=C1Nc5cccnc5C,7.14
CHEMBL1652572,COc1c(N2CCN(CN3C(=O)C(=O)c4cc(F)ccc34)CC2)c(F)cc5C(=O)C(=CN(C6CC6)c15)C(=O)O,7.13
CHEMBL1630856,Nc1ccc(cc1)C(=O)N(\N=C\c2occc2)C(=O)c3cccnc3,7.13
CHEMBL32,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,7.13
CHEMBL1630820,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nn3)c4ccc(OC(F)(F)F)cc4,7.12
CHEMBL1632275,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccnc(c3)c4ccc(cc4)C(F)(F)F,7.12
CHEMBL566626,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cn(nn3)c4ccc(OC(F)(F)F)cc4,7.12
CHEMBL578417,CSc1ccc(cc1)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.12
CHEMBL570993,CC(C)(C)OCc1ccc(cc1)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.11
CHEMBL571211,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4cccc(OC(F)(F)F)c4,7.11
CHEMBL571414,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccccc4C(F)(F)F,7.11
CHEMBL571461,CSc1cccc(c1)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.11
CHEMBL571854,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cccc(c3)c4ccc(F)cc4,7.11
CHEMBL453102,[O-][N+](=O)c1cn2C[C@@H](COc2n1)NCCCCCc3ccc(OC(F)(F)F)cc3,7.11
CHEMBL455168,[O-][N+](=O)c1cn2C[C@@H](COc2n1)NCCCc3ccc(OC(F)(F)F)cc3,7.11
CHEMBL2177959,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C5CCOCC5)c6ccc(F)cc6,7.1
CHEMBL1630825,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cnc(cn3)c4ccc(cc4)C(F)(F)F,7.1
CHEMBL1632252,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(cn4)C#N,7.1
CHEMBL1632255,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OC(F)F)cn4,7.1
CHEMBL1836433,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC\C=C\c3ccc(cc3)c4ccc(OC(F)F)cc4,7.1
CHEMBL1836452,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3ccc(nc3)c4ccc(OC(F)F)cc4,7.1
CHEMBL1946446,[O-][N+](=O)c1cn2C[C@@H](COc2n1)NC(=O)OCc3ccc(cc3)c4ccc(cc4)C(F)(F)F,7.1
CHEMBL262071,CCN(CC)C(=O)C1CCCN(C1)c2cc3N4C(=C(C(=O)O)C(=O)c3cc2F)Sc5ccccc45,7.1
CHEMBL463479,OC(=O)C1=CN(C2CC2)c3cc(N4CCN(Cc5ccc6OCOc6c5)CC4)c(cc3C1=O)[N+](=O)[O-],7.1
CHEMBL578202,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccccc4C=O,7.1
CHEMBL2177929,Cc1ccc(NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C5CCOCC5)c6ccc(Br)cc6)cn1,7.09
CHEMBL443904,CCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c2nc3ccccc3[nH]2,7.08
CHEMBL443904,CCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c2nc3ccccc3[nH]2,7.08
CHEMBL288149,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(N3CCSCC3)c(F)c2,7.07
CHEMBL1630826,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cnc(cn3)c4ccc(F)cc4,7.07
CHEMBL1836070,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCOc3ccc(OCc4ccccc4)cc3,7.07
CHEMBL1836455,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCCCC#Cc3ccc(cc3)c4ccc(cc4)C(F)(F)F,7.07
CHEMBL1946445,[O-][N+](=O)c1cn2C[C@@H](COc2n1)NC(=O)OCc3ccc(cc3)c4ccc(F)cc4,7.07
CHEMBL571193,CSc1ccccc1c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.06
CHEMBL2177957,COC1CCC(CC1)\N=C\2/C=C3N(c4ccc(Cl)cc4)c5ccccc5N=C3C=C2Nc6cncc(Br)c6,7.05
CHEMBL1818381,OC(=O)C1=CN(C2CC2)c3cc(N4CCN(CC4)C(=O)CC[N+](=O)[O-])c(F)cc3C1=O,7.05
CHEMBL1630565,COc1ccc(cc1F)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cn2,7.05
CHEMBL1813821,COc1ccc(Cn2ccc3c(nc(Cl)cc23)c4occc4)cc1,7.05
CHEMBL1836078,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3ccc(OCc4ccccc4)cc3,7.05
CHEMBL1836430,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OC\C=C\c3ccc(cc3)c4ccc(F)cc4,7.05
CHEMBL1836442,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3cccc(c3)c4ccc(OC(F)F)cc4,7.05
CHEMBL1836448,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCC#Cc3ccc(nc3)c4ccc(OC(F)(F)F)cc4,7.05
CHEMBL1836581,[O-][N+](=O)c1cn2C[C@@H](COc2n1)Oc3ccc(cc3)c4ccc(OC(F)(F)F)cc4,7.05
CHEMBL229121,CCCCCCCCCCCCCCCc1oc(nn1)c2ccncc2,7.05
CHEMBL585348,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(cc4)c5ccccc5,7.05
CHEMBL1632259,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(F)nc4,7.02
CHEMBL571462,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3cccc(c3)c4ccccc4,7.02
CHEMBL584750,CSc1ccc(cc1)c2cccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])c2,7.02
CHEMBL585726,CC(C)(C)c1ccc(cc1)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7.02
CHEMBL2177923,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\C(C)C)c5ccc(Br)cc5,7.02
CHEMBL584117,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)c4ccc(OCCCN5CCOCC5)cc4,7.01
CHEMBL2177928,CC(C)\N=C\1/C=C2N(c3ccc(Br)cc3)c4ccccc4N=C2C=C1Nc5ccc(C)nc5,7.01
CHEMBL1078545,COc1cc2CC(C(=O)c3ccc(F)cc3)C(=O)c2cc1OC,7
CHEMBL1254435,COc1ccc(Cn2ccc3c(ncnc23)c4occc4)cc1,7
CHEMBL1836492,[O-][N+](=O)c1cn2C[C@@H](COc2n1)Oc3ccc(cn3)c4ccc(cc4)C(F)(F)F,7
CHEMBL238454,OC(=O)C1=CN(c2ccc(F)cc2)c3nc(N4CCOC4)c(cc3C1=O)[N+](=O)[O-],7
CHEMBL238455,CC(C)(C)N1C=C(C(=O)O)C(=O)c2cc(c(nc12)N3COCC3(C)C)[N+](=O)[O-],7
CHEMBL474787,CCOC(=O)c1cc(COc2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F)on1,7
CHEMBL571835,CC(C)c1ccc(cc1)c2ccc(CO[C@@H]3COc4nc(cn4C3)[N+](=O)[O-])cc2,7
CHEMBL519613,ON(C[C@@H](CC1CC1)C(=O)N2CCC[C@H]2c3nc4ccccc4[nH]3)C=O,6.85
CHEMBL506649,CCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c2oc3ccccc3n2,6.78
CHEMBL1818380,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCN(CC3)C(=O)CC[N+](=O)[O-],6.33
CHEMBL463859,ON(C[C@@H](CC1CC1)C(=O)N2CCC[C@H]2c3oc4ccccc4n3)C=O,6.25
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,6.16
CHEMBL2152073,Cc1cccc(c1)c2cc(Nc3ccc4nc(cc(N)c4c3)c5ccc(F)cc5)nc(N)n2,6.09
CHEMBL1090170,Cc1c(C(=O)NCc2ccccc2)[n+]([O-])c3cc(ccc3[n+]1[O-])C(F)(F)F,5.97
CHEMBL2152075,Nc1cc(nc2ccc(Nc3cc(nc(N)n3)c4ccc(F)cc4)cc12)c5ccc(F)cc5,5.94
CHEMBL364019,COc1ccc(Cn2cnc3c(nc(Cl)nc23)c4occc4)cc1,5.94
CHEMBL2152077,Nc1cc(nc2ccc(Nc3cc(nc(N)n3)c4ccccc4)cc12)c5ccc(F)cc5,5.78
CHEMBL2152072,Nc1cc(nc2ccc(Nc3cc(nc(N)n3)c4ccc(Cl)cc4)cc12)c5ccc(F)cc5,5.72
CHEMBL2152080,COc1cccc(c1)c2cc(N)c3cc(Nc4cc(nc(N)n4)c5ccc(Cl)cc5)ccc3n2,5.67
CHEMBL2152076,Nc1cc(nc2ccc(Nc3cc(nc(N)n3)c4cccc(Cl)c4)cc12)c5ccc(F)cc5,5.66
CHEMBL2152074,Nc1cc(nc2ccc(Nc3cc(nc(N)n3)c4ccc(cc4)C(F)(F)F)cc12)c5ccc(F)cc5,5.54
CHEMBL2152078,Nc1cc(nc2ccc(Nc3cc(nc(N)n3)c4ccccc4F)cc12)c5ccc(F)cc5,5.49
CHEMBL1224745,CCCCCc1ccc(Oc2ccccc2)c(O)c1,5.46
CHEMBL306946,O=C1N2C(=Nc3ccccc13)C(=O)c4ccccc24,5.39
CHEMBL2152079,COc1ccccc1c2cc(Nc3ccc4nc(cc(N)c4c3)c5ccc(F)cc5)nc(N)n2,5.35
CHEMBL192544,COc1ccc(Cn2cnc3c(ncnc23)c4occc4)cc1,5.29
CHEMBL2030513,COc1ccc2cc(ccc2c1)c3nc([nH]c3c4ccnc(N)c4)C(C)(C)C,5.27
CHEMBL505886,CCCCCCCCc1ccc(Oc2ccccc2)c(O)c1,5.19
CHEMBL264682,CCCCCCc1ccc(Oc2ccccc2)c(O)c1,5.11
CHEMBL2017870,CN(C)[C@@H]1CCN(C1)c2cc(Nc3cc(Cl)ccn3)nc(n2)c4ccccc4,5.1
CHEMBL2152081,Nc1cc(nc2ccc(Nc3cc(nc(N)n3)c4ccccn4)cc12)c5ccc(F)cc5,5.02
CHEMBL2017871,CN(C)[C@@H]1CCN(C1)c2cc(Nc3cc(ccn3)C(F)(F)F)nc(n2)c4cccc(c4)C#N,4.8
CHEMBL2017732,CN(C)[C@@H]1CCN(C1)c2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5ccccc5,4.8
CHEMBL2152084,Cc1cc(Nc2ccc3nc(cc(N)c3c2)c4ccc(F)cc4)nc(N)n1,4.65
CHEMBL592545,Cn1c2ccccc2c3nnc(SCCCN4C(=O)Nc5ccccc45)nc13,4.64
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,4.57
CHEMBL405973,Oc1cc(Cc2ccccc2)ccc1Oc3ccc(Cl)cc3Cl,4.57
CHEMBL405402,CCCCc1ccc(Oc2ccc(Cl)cc2Cl)c(O)c1,4.52
CHEMBL2017736,CN1CCC(CNc2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5cccc(c5)C#N)CC1,4.51
CHEMBL2017730,CN1CCC(CNc2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5ccccc5)CC1,4.51
CHEMBL2017733,C(CN1CCCC1)Oc2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5ccccc5,4.51
CHEMBL2017731,CN1CCC(CC1)Nc2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5ccccc5,4.51
CHEMBL2017716,CS(=O)(=O)Nc1cccc(c1)c2nccc(Nc3cc([nH]n3)C4CC4)n2,4.51
CHEMBL592712,C=CCn1c2ccccc2c3nnc(SCCCN4C(=O)Nc5ccccc45)nc13,4.51
CHEMBL1738931,CO[C@H]([C@H](O)[C@@H](O)[C@H](O)\C=C\C(C)(C)C)C(=O)NCCOc1c(C)cc(C)cc1C,4.36
CHEMBL589101,CCn1c2ccccc2c3nnc(SCCCN4C(=O)Nc5ccccc45)nc13,4.33
CHEMBL259880,Oc1cc(CCCc2ccccc2)ccc1Oc3ccc(Cl)cc3Cl,4.3
CHEMBL260061,Oc1cc(CCc2ccccc2)ccc1Oc3ccc(Cl)cc3Cl,4.28
CHEMBL261521,CC(C)Cc1ccc(Oc2ccc(Cl)cc2Cl)c(O)c1,4.22
CHEMBL414086,CN(Cc1c2ccccc2cc3ccccc13)C(=O)C4CN(C5CCCCCCC5)C(=O)C4,4.2
CHEMBL386324,FC(F)(F)c1cc(Br)cc(NC(=O)C2CN(C3CCCCC3)C(=O)C2)c1,4.2
CHEMBL2017735,CN(C)CCNc1cc(Nc2cc([nH]n2)C3CC3)nc(n1)c4cccc(c4)C#N,4.2
CHEMBL2017737,CN1CCC(CNc2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5cccc(c5)S(=O)(=O)C)CC1,4.2
CHEMBL2017734,CN(C)[C@@H]1CCN(C1)c2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5cccc(c5)C#N,4.2
CHEMBL2017724,Fc1cccc(CCNc2nccc(Nc3cc([nH]n3)C4CC4)n2)c1,4.2
CHEMBL2017721,C1CCC(CC1)Nc2nccc(Nc3cc([nH]n3)C4CC4)n2,4.2
CHEMBL2017717,CS(=O)(=O)c1cccc(c1)c2nccc(Nc3cc([nH]n3)C4CC4)n2,4.2
CHEMBL2017727,C1CCC(C1)Nc2nccc(Nc3cc([nH]n3)C4CC4)n2,4.2
CHEMBL2017729,CN1CCN(CC1)c2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5ccccc5,4.2
CHEMBL2017718,CS(=O)(=O)NCc1ccc(cc1)c2nccc(Nc3cc([nH]n3)C4CC4)n2,4.2
CHEMBL2017722,CC(C)CCNc1nccc(Nc2cc([nH]n2)C3CC3)n1,4.2
CHEMBL2017715,NC(=O)c1cccc(c1)c2nccc(Nc3cc([nH]n3)C4CC4)n2,4.2
CHEMBL1989145,BrC1=C(Br)C(=O)c2ccccc2C1=O,4.1
CHEMBL2030500,COc1ccc2cc(ccc2c1)c3nc([nH]c3c4ccncc4)C(C)(C)C,4.05
CHEMBL2030517,CC(C)(C)c1nc(c2cnc3ccccc3c2)c([nH]1)c4ccncc4,4.01
CHEMBL2017725,Clc1ccccc1CCNc2nccc(Nc3cc([nH]n3)C4CC4)n2,3.9
CHEMBL2017719,N#Cc1cccc(c1)c2nccc(Nc3cc([nH]n3)C4CC4)n2,3.9
CHEMBL2017728,CN(C)CCNc1cc(Nc2cc([nH]n2)C3CC3)nc(n1)c4ccccc4,3.9
CHEMBL240533,O=C(N1CCN(CC1)C2c3ccccc3c4ccccc24)c5ccccc5,3.9
CHEMBL216579,O=C(N1CCN(CC1)C2c3ccccc3c4ccccc24)c5ccc6[nH]ccc6c5,3.9
CHEMBL2017720,C1CC1c2cc(Nc3ccnc(n3)c4cccnc4)n[nH]2,3.9
CHEMBL386329,CN(Cc1c2ccccc2cc3ccccc13)C(=O)C4CN(C5CCCCCC5)C(=O)C4,3.9
CHEMBL1224754,CN(C(=O)C1CN(C2CCCCCC2)C(=O)C1)c3cc(c(O)c(c3)c4ccccc4)c5ccccc5,3.9
CHEMBL392127,Cc1ccc(cc1)C(=O)N2CCN(CC2)C3c4ccccc4c5ccccc35,3.9
CHEMBL426702,CN(Cc1c2ccccc2cc3ccccc13)C(=O)C4CN(C5CC6CCC5C6)C(=O)C4,3.9
CHEMBL2017723,C(Nc1nccc(Nc2cc([nH]n2)C3CC3)n1)c4ccccc4,3.9
CHEMBL217594,CN(Cc1c2ccccc2cc3ccccc13)C(=O)C4CN(C5CCCCC5)C(=O)C4,3.9
CHEMBL239673,Cc1ccc(cc1C)C(=O)N2CCN(CC2)c3cccc(Cl)c3,3.9
CHEMBL2017726,C(Nc1nccc(Nc2cc([nH]n2)C3CC3)n1)C4CC4,3.6
CHEMBL2057353,O\N=C/Nc1nc2c(COc3cc4OCOc4cc23)s1,3.46
CHEMBL1224746,CCCCCCCCCCCCCCc1ccc(Oc2ccccc2)c(O)c1,3.34
CHEMBL2017714,Fc1ccc(cc1)c2nccc(Nc3cc([nH]n3)C4CC4)n2,3.3
CHEMBL375328,OC1=CC2=C(c3ccccc3)c4cc(O)c(O)cc4OC2=CC1=O,3.2
CHEMBL2057356,O\N=C/Nc1nc2c(CCOc3cc4OCOc4cc23)s1,3.18
CHEMBL2057348,COc1ccc2CCc3sc(N\C=N/O)nc3c2c1,3.14
CHEMBL203125,ON(CCCP(=O)(O)O)C=O,2.56
