identifier,source,smiles,fu,MW,Arom_rings,Mol_sol,Sp2,IW1_VS,PlasmaPB
Ethambutol,Anti-TB drug,CC[C@@H](CO)NCCN[C@@H](CC)CO,38.8,204.3,0,-1.418,0,0.08,0.916
Isoniazid,Anti-TB drug,c1cnccc1C(=O)NN,67.2,137.1,1,-0.951,6,0.131,0.916
Pyrazinamide,Anti-TB drug,c1cnc(cn1)C(=N)O,62, , , , , , 
paminosalicylic acid,Anti-TB drug,c1cc(C(O)=O)c(O)cc1N,51.1,153.1,1,-0.9,7,0.134,0.916
Rifampicin,Anti-TB drug,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C)/C,7.3,822.9,2,-6.389,20,0.014,0.5
Rifapentine,Anti-TB drug,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,1.1,877,2,-7.541,20,0.023,0.5
Moxifloxacin,Anti-TB drug,COc1c2c(cc(c1N3C[C@@H]4CCCN[C@@H]4C3)F)c(=O)c(cn2C5CC5)C(=O)O,16.8,401.4,2,-3.066,10,0.11,0.916
Levofloxacin,Anti-TB drug,C[C@H]1COc2c3n1cc(c(=O)c3cc(c2N4CCN(CC4)C)F)C(=O)O,16.3,361.4,2,-1.607,10,0.104,0.916
Gatifloxacin,Anti-TB drug,CC1CN(CCN1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)O)C4CC4)F,18.8,375.4,2,-2.658,10,0.093,0.916
Linezolid,Anti-TB drug,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3,27.9,337.3,1,-1.927,8,0.038,0.916
Posizolid,Anti-TB drug,c1conc1OC[C@H]2CN(C(=O)O2)c3cc(c(c(c3)F)C4=CCN(CC4)C(=O)[C@H](CO)O)F,17.6,465.4,2,-3.267,13,0.069,0.2
Sutezolid,Anti-TB drug,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCSCC3,21.7,353.4,1,-2.875,8,0.059,0.916
Radezolid,Anti-TB drug,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)C3=CC=C(C=C3)CNCC4=CN=NN4)F,7.6,438.5,3,-5.041,16,0.048,0.771
Tedizolid,Anti-TB drug,CN1N=C(N=N1)C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CO)F,13.7,450.3,3,-2.934,13,0.061,0.771
Clofazimine,Anti-TB drug,CC(C)/N=c/1\cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl, <0.01,473.4,4,-8.969,24,0.033,0.099
Bedaquiline,Anti-TB drug,CN(C)CC[C@@](c1cccc2c1cccc2)([C@H](c3ccccc3)c4cc5cc(ccc5nc4OC)Br)O, <0.01,555.5,5,-10.636,25,0.026,0.179
PA-824,Anti-TB drug,c1cc(ccc1CO[C@H]2Cn3cc(nc3OC2)[N+](=O)[O-])OC(F)(F)F,3.6,359.3,2,-4.814,9,0.067,0.154
OPC67683,Anti-TB drug,C[C@@]1(Cn2cc(nc2O1)[N+](=O)[O-])COc3ccc(cc3)N4CCC(CC4)Oc5ccc(cc5)OC(F)(F)F,0.02,534.5,3,-7.203,15,0.069,0.164
LLY001,Eli LillyUBA,Cc1ncc(n1CCO)N(=O)=O,63.2,171.2,1,-1.293,3,0.062,0.916
LLY002,Eli LillyUBA,CN(c1ccc(C(=O)N[C@H](C(=O)O)CCC(=O)O)cc1)Cc1[n]c2c([n]c1)[n]c([n]c2N)N,15.3,454.4,3,-3.639,15,0.072,0.771
LLY003,Eli LillyUBA,CC(C)(C)NC[C@H](c1ccc(c(c1)CO)O)O,34,239.3,1,-2.341,6,0.126,0.916
LLY004,Eli LillyUBA,CN1C(=C(c2ccccc2S1(=O)=O)O)C(=O)Nc3ccccn3,22.8,331.3,2,-3.302,14,0.079,0.771
LLY005,Eli LillyUBA,CC(C)(C)NC[C@H](c1cc(cc(c1)OC(=O)N(C)C)OC(=O)N(C)C)O,28.1,367.4,1,-3.383,8,0.032,0.916
LLY006,Eli LillyUBA,OC(=O)[C@H]1N(CSC1)C(=O)[C@H]1NC(=O)CC1,79.05,244.3,0,-0.69,3,0.117,0.916
LLY007,Eli LillyUBA,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,10,445.5,2,-5.77,12,0.053,0.143
LLY008,Eli LillyUBA,C1CCN(CC1)c2c3c(c(nc(n3)N(CCO)CCO)N4CCCCC4)nc(n2)N(CCO)CCO,1.78,504.6,2,-0.856,6,0.026,0.5
LLY009,Eli LillyUBA,COc1cc(c(cc1C(=O)N[C@H]2CCN(C[C@H]2OC)CCCOc3ccc(cc3)F)Cl)N,2.37,465.9,2,-5.48,13,0.015,0.164
LLY010,Eli LillyUBA,c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CCN(CC4)CCO,0.11,404,2,-4.403,12,0.089,0.056
LLY011,Eli LillyUBA,CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl,0.08,318.9,2,-4.848,12,0.026,0.179
LLY012,Eli LillyUBA,CCCc1nc2c(cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C)C,0.75,514.6,6,-11.079,27,0.033,0.164
LLY013,Eli LillyUBA,CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3.Cl,0.4,366.5,2,-5.524,12,0.018,0.164
LLY014,Eli LillyUBA,CN(C)CCCN1c2ccccc2CCc3c1cc(cc3)Cl.Cl,0.21,314.9,2,-5.325,12,0.025,0.179
LLY015,Eli LillyUBA,[H][C@]12CN(C[C@]1([C@@H]2N)[H])c3c(cc4c(=O)c(cn(c4n3)c5ccc(cc5F)F)C(=O)O)F,12.1,416.4,3,-4.037,15,0.029,0.771
LLY016,Eli LillyUBA,Cn1c(nc(=O)c(n1)O)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N/OC)/c4csc(n4)N)SC2)C(=O)[O-].[Na+],24.4,554.6,2,-3.982,12,0.1,0.333
DDD00031548 ,DDU/PZA analog,Cc1cnc(C(Nc2ccc(OC(F)(F)F)cc2)=O)cn1,0.87,297.2,2,-4.714,11,0.084,0.099
DDD00085385,DDU/PZA analog,Oc1ccc(c2cnc3c(n2)nc(O)nc3O)cc1,24.29,256.2,3,2.29,12,0.139,0.771
DDD00309053,DDU/PZA analog,Nc1nccnc1C(O)=O,86.78,139.1,1,-0.548,5,0.12,0.916
DDD00401795,DDU/PZA analog,CC1CN(S(N2CCN(C(c3nccnc3N)=O)CC2)(=O)=O)CC(O1)C,45.93,384.5,1,-0.525,5,0.046,0.5
DDD00404833,DDU/PZA analog,Cc1cnc(C(Nc2cc(C(C)(C)C)nn2c3ccc(F)cc3)=O)cn1,1.19,353.4,3,-5.865,14,0.043,0.099
DDD00486000,DDU/PZA analog,Cc1cc(C)c(NC(c2cnccn2)=O)c(C)c1,25.58,241.3,2,-4.031,11,0.13,0.099
DDD00497644,DDU/PZA analog,COc1ccc(NC(c2nccnc2N)=O)cn1,23.2,245.2,2,-2.105,10,0.078,0.771
DDD00529297,DDU/PZA analog,COc1ccc(NC(c2cnc3c(n2)cccc3)=O)cn1,7.18,280.3,3,-3.761,14,0.084,0.771
DDD00771048,DDU/PZA analog,CNC(c1nccnc1N)=O, >99.9,152.2,1,-0.736,5,0.119,0.916
DDD01012369,DDU/PZA analog,COC(c1nc(Cl)c(N)nc1N)=O,51.84,202.6,1,-1.385,5,0.106,0.916
DDD01012370,DDU/PZA analog,NC(c1cnc(N)cn1)=O, >99.9,138.1,1,-0.562,5,0.085,0.916
DDD01012371,DDU/PZA analog,Cc1cnc(C(Nc2nnc(C(F)(F)F)[nH]2)=O)cn1, >99.9,272.2,2,-3.394,7,0.117,0.916
DDD01012372,DDU/PZA analog,Cc1cnc(C(Nc2ccccc2C(N3CCCC3)=O)=O)cn1,39.92,310.4,2,-3.505,12,0.068,0.099
DDD01012374,DDU/PZA analog,FC(COc1ccc(S(N2CCCC2)(=O)=O)cc1NC(c3cnccn3)=O)(F)F,2.42,430.4,2,-4.281,11,0.036,0.099
DDD01012375,DDU/PZA analog,Nc1nccnc1C(Nc2cccc(CNC(Nc3ccccc3Cl)=O)c2)=O,0.58,396.8,3,-5.435,18,0.028,0.099
DDD01012376,DDU/PZA analog,Cc1c(c2ccccc2)sc(NC(c3cnccn3)=O)c1C(N4CCOCC4)=O,1.71,408.5,3,-5.058,16,0.064,0.099
DDD01012377,DDU/PZA analog,CC(Oc1ccc(CNC(c2cnc(C)cn2)=O)cn1)C,16.36,286.3,2,-3.691,10,0.088,0.771
DDD01012378,DDU/PZA analog,Cc1cnc(C(NCc2ccccc2S(N3CCCCC3)(=O)=O)=O)cn1,7.61,374.5,2,-4.007,11,0.063,0.099
DDD01012379,DDU/PZA analog,CCc1cccc(C)c1NC(c2cnc3c(n2)cccc3)=O,1.22,291.3,3,-5.434,15,0.079,0.099
DDD01012380,DDU/PZA analog,CCN(CCNC(c1nccnc1NC(c2ccccc2)=O)=O)CC,31.31,341.4,2,-3.708,12,0.058,0.889
DDD01012381,DDU/PZA analog,O=C(c1cnccn1)Nc2cn[nH]c2, >99.9,189.2,2,-1.2,8,0.072,0.916
DDD01012382,DDU/PZA analog,Cc1c(NC(c2cnccn2)=O)cccc1C(N)=O, >99.9,256.3,2,-3.125,12,0.049,0.771
DDD01012383,DDU/PZA analog,CS(NCCNC(c1nccnc1N)=O)(=O)=O, >99.9,259.3,1,-1.334,5,0.059,0.916
DDD01012384,DDU/PZA analog,COc1cc(CNC(c2nccnc2N)=O)ccc1O,80.48,274.3,2,-2.359,11,0.052,0.771
DDD01012385,DDU/PZA analog,NC(c1cnc2c(n1)cccc2)=O, >99.9,173.2,2,-2.16,9,0.173,0.916
DDD01012386,DDU/PZA analog,Nc1nccnc1C(NCc2cc3c([nH]2)cccc3)=O,4.02,267.3,3,-3.32,13,0.13,0.771
DDD01012387,DDU/PZA analog,CC(c1cnc2c(n1)cccc2)=O,33.22,172.2,2,-2.537,9,0.115,0.916
DDD01012388,DDU/PZA analog,Nc1nc2c(nc1C(O)=O)cccc2,51.64,189.2,2,-1.894,9,0.176,0.916
DDD01012461,DDU/PZA analog,CS(N1CCC(CNC(c2cnccn2)=O)CC1)(=O)=O,31.77,298.4,1,-1.952,5,0.061,0.916
DDD01012463,DDU/PZA analog,Cc1cnc(C(N2CCN(c3ncccn3)CC2)=O)cn1,35.97,284.3,2,-1.464,9,0.055,0.5
DDD01012464,DDU/PZA analog,OC(c1nccnc1C(Nc2ccc(S(N3CCOCC3)(=O)=O)cc2)=O)=O,18.36,392.4,2,-2.672,12,0.063,0.771
DDD01012612,DDU/PZA analog,O=C(c1cnccn1)NCC2CC2,>99.9,177.2,1,-1.659,5,0.157,0.916
DDD01010956,NIH/DDU TB-active,Nc1cccc(F)c1C(O)=O,36.8,155.1,1,-1.613,7,0.205,0.916
DDD00301814,NIH/DDU TB-active,Nc1ccc(F)cc1C(O)=O,47.25,155.1,1,-1.618,7,0.151,0.916
DDD01270522,NIH/DDU TB-active,Nc1cc(F)ccc1C(O)=O,31.8,155.1,1,-1.612,7,0.056,0.916
DDD01010955,NIH/DDU TB-active,Nc1c(F)cccc1C(O)=O,43.8,155.1,1,-1.604,7,0.118,0.916
DDD00630425,NIH/DDU TB-active,COc1ccc(c2[nH]c3c(c2CCC(Nc4ccc5c(NC(C(O5)C)=O)c4)=O)cccc3)cc1,0.0799,455.5,4,-7.222,22,0.073,0.099
DDD00613993,NIH/DDU TB-active,CC(n1ncc2c1nc(c3ccccc3)cc2C(NCC(c4ccco4)N5CCCC5)=O)C,0.0129,443.5,4,-6.735,17,0.052,0.164
DDD00806527,NIH/DDU TB-active,CN(c1cc(C(Nc2ccccc2)=O)ncn1)Cc3ccc(Cl)c(Cl)c3,0.1,387.3,3,-6.237,17,0.021,0.164
DDD00685697,NIH/DDU TB-active,Fc1ccc(OCc2nc(CSc3nnc(c4ccncc4)o3)cs2)cc1,0.43,400.5,4,-6.497,16,0.029,0.099
DDD00281126,NIH/DDU TB-active,Clc1ccc(c2cc3c(s2)c(n4cnnc4C#N)ncn3)cc1,0.013,338.8,4,-6.053,14,0.149,0.099
DDD01009187,NIH/DDU TB-active,COc1ccc(c2n(C)c3c([n+]2CC(OC4CC(CCC4C(C)C)C)=O)cccc3)cc1,0.016,435.6,3,-7.817,14,0.033,0.164
DDD00935077,NIH/DDU TB-active,Cc1onc(c2ccccc2Cl)c1C(Oc3cccc4c3nccc4)=O,0.19,364.8,4,-6.767,19,0.043,0.099
DDD01010816,NIH/DDU TB-active,CCCc1cc(c2nc(c3ccc(OC(F)F)cc3)cs2)ccn1,0.003,346.4,3,-7.602,14,0.056,0.099
DDD00302363,NIH/DDU TB-active,CCCc1cc(c2nc(c3cccc(OC)c3)cs2)ccn1,0.0018,310.4,3,-6.559,14,0.011,0.099
DDD01009188,NIH/DDU TB-active,CC1CCC(C(OC(C[n+]2c(c3ccccc3)n(C)c4c2cccc4)=O)C1)C(C)C,0.136,405.6,3,-7.72,14,0.034,0.164
DDD00054958,NIH/DDU TB-active,Fc1ccc(c2nonc2NC(c3sc4c(c3Cl)cccc4)=O)cc1,0.0168,373.8,4,-6.867,17,0.093,0.099
DDD00853474,NIH/DDU TB-active,CC1=CC(NC(n2nc(C)cc2NC(COc3ccc(Cl)cc3)=O)=N1)=O,1.22,373.8,3,-4.562,14,0.033,0.154
DDD00309396,NIH/DDU TB-active,Cc1nc2n(c(NCc3ccccn3)c1C)ncc2c4ccccc4,0.029,329.4,4,-5.365,17,0.018,0.164
DDD00664718,NIH/DDU TB-active,NS(c1ccc2c(CCN2Cc3nc4c(n3CCO)cc(Cl)cc4)c1)(=O)=O,8.02,406.9,3,-4.479,13,0.074,0.154
DDD00709278,NIH/DDU TB-active,CCc1nc2n(n1)c(O)c(Cc3ccc(Cl)cc3)c(C)n2,4.75,302.8,3,-4.178,11,0.069,0.099
DDD01008487,NIH/DDU TB-active,Cc1nn2c(c1c3ccccc3)nc(c4ccc(F)cc4)cc2O,0.37,319.3,4,-5.186,18,0.072,0.099
DDD00696423,NIH/DDU TB-active,Cc1cccc(N2CCN(CC2)CCNC(CCN3C=Nc4c(C3=O)c(CCCC5)c5s4)=O)c1,0.29,479.6,3,-5.795,13,0.044,0.056
DDD01008622,NIH/DDU TB-active,FC(Oc1ccc2c(c1)oc(NC(c3cccc(C(F)(F)F)c3)=O)n2)(F)F,0.016,390.2,3,-6.891,14,0.039,0.099
DDD00054872,NIH/DDU TB-active,Clc1c(C(Nc2nonc2c3cccs3)=O)sc4c1cccc4,0.16,361.8,4,-6.617,15,0.109,0.099
DDD00546354,NIH/DDU TB-active,CC(C(Nc1ccc(C(F)(F)F)cc1)=O)Nc2ccc3c(OCCO3)c2,0.33,366.3,2,-5.26,13,0.07,0.099
DDD00003013,NIH/DDU TB-active,COc1ccc(c2csc3c2C(OC(c4ccccc4OC)=N3)=O)cc1,0.038,365.4,4,-6.106,18,0.052,0.099
DDD00507713,NIH/DDU TB-active,CCc1cccc2c1[nH]cc2C(Cn3nnc(c4cccs4)n3)=O,0.11,337.4,4,-5.473,14,0.071,0.099
DDD00175986,NIH/DDU TB-active,Cc1nc(C)c(c2cc(O)n3c(n2)c(c4ccccc4)c(C)n3)s1,1.04,336.4,4,-5.391,15,0.062,0.099
DDD00275330,NIH/DDU TB-active,CCCc1ccc(NC(C(Nc2ccc3c(NC(N3)=O)c2)=O)C)cc1,0.74,338.4,3,-5.091,14,0.142,0.099
DDD00304844,NIH/DDU TB-active,COc1ccc(CNc2nc3n(C(C4=C(N3)CCC4)=O)n2)cc1,26.7,311.3,3,-3.04,11,0.01,0.099
DDD01008485,NIH/DDU TB-active,CCCc1cc(O)n2c(n1)c(c3ccc(Cl)cc3)cn2,0.62,287.7,3,-4.404,12,0.102,0.099
DDD01008654,NIH/DDU TB-active,Fc1cc(C(Nc2nc3c(o2)cc(OC(F)(F)F)cc3)=O)ccc1C#N,0.44,365.2,3,-6.06,14,0.034,0.099
DDD01010817,NIH/DDU TB-active,CCCc1cc(c2nc(c3ccc(S(C)(=O)=O)cc3)cs2)ccn1,0.3,358.5,3,-6.716,14,0.04,0.099
DDD01009141,NIH/DDU TB-active,CC1(c2ccc(OC(F)F)cc2)NC(N(C1=O)CC(c3ccc(Cl)s3)=O)=O,0.34,414.8,2,-6.14,13,0.053,0.099
DDD00401639,NIH/DDU TB-active,CCN(c1nc2c(s1)cc(C(Nc3ccc4c(OCO4)c3)=O)s2)CC,0.13,375.5,3,-4.678,12,0.075,0.099
DDD00055473,NIH/DDU TB-active,CCCc1ccc(Oc2cc(n3ncc(C(C)=O)c3C)ncn2)cc1,0.02,336.4,3,-5.616,14,0.116,0.099
DDD01012298,NIH/DDU TB-active,Fc1ccc(C(Nc2nc3c(o2)cc(Cl)cn3)=O)cc1OC(F)(F)F,0.67,375.7,3,-6.055,13,0.087,0.099
DDD00285816,NIH/DDU TB-active,CCn1c(CSc2nccc(C)n2)nc3c1ccc(NS(C)(=O)=O)c3,22.3,377.5,3,-5.145,11,0.072,0.164
DDD00067798,NIH/DDU TB-active,Cc1ccc(c2cc(C(Oc3ccc(C)cc3C)=O)no2)cc1,0.014,307.3,3,-6.097,16,0.017,0.099
DDD00082485,NIH/DDU TB-active,CC1=CC(NC(n2nc(C)cc2NC(c3cc4c(o3)cccc4)=O)=N1)=O,0.19,349.3,4,-4.789,16,0.038,0.164
DDD00247711,NIH/DDU TB-active,CC1(c2ccc(OC(F)F)cc2)NC(N(C1=O)CC(c3ccc(F)cc3)=O)=O,1.02,392.3,2,-5.865,15,0.003,0.099
DDD01009327,NIH/DDU TB-active,CCOc1ccc(C2CC(NC3=C2C(NC(SCC=C)=N3)=O)=O)cc1,2.1,357.4,2,-4.379,13,0.064,0.714
DDD00036467,NIH/DDU TB-active,CC(c1ccc2c(OCCO2)c1)NC(c3ccc(Cl)cc3)=O,1.84,317.8,2,-4.764,13,0.037,0.099
DDD00013032,NIH/DDU TB-active,CSc1ccc(CCNC(c2ccc3c(c2)nns3)=O)cc1,0.94,329.4,3,-5.864,13,0.107,0.099
DDD01009316,NIH/DDU TB-active,CCc1ccc(C2CC(NC3=C2C(NC(SCC=C)=N3)=O)=O)cc1,1.07,341.4,2,-4.876,13,0.067,0.164
DDD01009694,NIH/DDU TB-active,Fc1cc(C(Nc2nc3c(o2)cc(Cl)cn3)=O)ccc1OC(F)(F)F,0.148,375.7,3,-6.076,13,0.098,0.099
DDD00336009,NIH/DDU TB-active,O=C(N1CCc2c1cccc2)CNS(c3ccc4c(OCCCO4)c3)(=O)=O,3.76,388.4,2,-3.471,13,0.044,0.2
DDD01009143,NIH/DDU TB-active,CC1(c2ccc(OC(F)F)cc2)NC(N(C1=O)CC(c3ccccc3)=O)=O,1.08,374.3,2,-5.52,15,0.055,0.099
DDD00303559,NIH/DDU TB-active,CCC(C(Nc1nc2c([nH]1)cccc2)=O)N3N=Nc4c(C3=O)cccc4,0.76,348.4,4,-4.502,15,0.024,0.099
DDD00507097,NIH/DDU TB-active,Cc1ccc(C(CN2C(NC(c3ccc(OC(F)F)cc3)(C2=O)C)=O)=O)s1,0.86,394.4,2,-5.883,13,0.057,0.099
DDD00757679,NIH/DDU TB-active,O=C(c1ccc(n2cccn2)cc1)Nc3nc(c4ccccn4)cs3,0.0067,347.4,4,-5.568,18,0.03,0.099
DDD00309343,NIH/DDU TB-active,Oc1cc(c2ccccc2)nc3n1ncc3c4ccccc4,0.59,287.3,4,-4.528,18,0.1,0.099
DDD00649697,NIH/DDU TB-active,O=C(c1cnc2c(n1)cccc2)NCc3ccc(N4CCOCC4)nc3,8.34,349.4,3,-3.798,14,0.029,0.771
DDD00052492,NIH/DDU TB-active,COc1ccc2c(C(C=C(N2CC(Nc3ccccc3OC)=O)C)=O)c1,0.82,352.4,3,-3.935,16,0.071,0.099
DDD00174774,NIH/DDU TB-active,Cc1nc2n(c1C(NCc3ccc(Cl)cc3)=O)ccs2,5.86,305.8,3,-4.431,12,0.076,0.099
DDD01009325,NIH/DDU TB-active,COc1ccc(C2CC(NC3=C2C(NC(SCC#C)=N3)=O)=O)cc1,6.69,341.4,2,-3.148,11,0.046,0.154
DDD00306436,NIH/DDU TB-active,COc1ccc(C2CC(NC3=C2C(NC(SCC=C)=N3)=O)=O)cc1,11.1,343.4,2,-4.044,13,0.053,0.714
DDD00553694,NIH/DDU TB-active,FC(n1ccnc1COC(CCc2c[nH]c3c2cccc3)=O)F,0.0576,319.3,3,-5.205,12,0.078,0.164
DDD00078890,NIH/DDU TB-active,COc1ccc2c(c1)nc(C)c(C(Nc3cc(C)ccn3)=O)c2,2.05,307.3,3,-5.158,15,0.049,0.099
DDD00512622,NIH/DDU TB-active,FC(c1csc(NC(Cc2ccc(N3CCCC3=O)cc2)=O)n1)(F)F,2.87,369.4,2,-4.812,11,0.049,0.099
DDD00282186,NIH/DDU TB-active,Cc1nc(SCCN2CCOC2=O)c3c(n1)scc3c4cccs4,0.64,377.5,3,-5.783,11,0.026,0.099
DDD00080579,NIH/DDU TB-active,CNc1nc(c2ccsc2)nc3c1cccc3,1.17,241.3,3,-4.515,12,0.031,0.164
DDD01009324,NIH/DDU TB-active,CCSC1=NC2=C(C(N1)=O)C(c3ccc(OC)cc3)CC(N2)=O,7.13,331.4,2,-3.671,11,0.083,0.154
DDD00756232,NIH/DDU TB-active,CC1(c2ccc(C#N)cc2)NC(N(C1=O)CC(c3ccc(F)cc3F)=O)=O,2.956,369.3,2,-5.216,15,0.029,0.099
DDD00293239,NIH/DDU TB-active,Cc1nn(c2nc3c(s2)cccc3)c(O)c1CCC#N,22.4,284.3,3,-4.37,10,0.078,0.099
DDD00097738,NIH/DDU TB-active,CC1CCN(Cc2c(O)ccc3c2C(C=C(c4ccco4)O3)=O)CC1,2.16,339.4,3,-3.887,13,0.028,0.164
DDD00713267,NIH/DDU TB-active,CCC(C(Nc1nc2c([nH]1)cccc2)=O)N3C(Nc4c(C3=O)cccc4)=O,0.7,363.4,4,-4.105,16,0.035,0.099
DDD00957048,NIH/DDU TB-active,CC(c1ccc(NC(C2C(N(C(N(C2=O)C)=O)C)=O)=O)cc1)C,0.95,317.3,1,-4.06,10,0.113,0.916
DDD00810203,DDU TB-active,CCOc1n(c2nc(CF)c1)nc(S(Nc3c(Cl)c(C)ccc3Cl)(=O)=O)n2,6.52,434.3,3,-4.985,11,0.071,0.099
DDD01510098,TAMU TB-active,CNC(c1c(c2oc1c3ccc(O)cc3)c(CN4CC5(COCC5)C4)c(O)cc2)=O,8.01,408.4,3,-4.453,15,0.025,0.771
H3DTB-0002461,UCT TB-active,Cc1nc(c2c(N)c(c3c(C)n2)C(=O)N(Cc4cc(Cl)ccc4)C3=O)on1,0.11,383.8,3,-4.787,15,0.059,0.099
IDR-0514734,IDRI TB-active,COCc1ccc(n2c(c3c(C4CCN(Cc5ccccc5)CC4)n2)cccc3)cc1,0.02,411.5,4,-7.869,19,0.028,0.164
IDR-0469026,IDRI TB-active,COc1ccc(c2nccc(c23)n(Cc4ccc(F)cc4)nc3)cc1,0.09,333.4,4,-6.42,18,0.035,0.099
DDD00302941,NIH/DDU TB-active,C[C@@]([H])(C(Nc1nc2c(s1)cccc2)=O)N3N=Nc4c(C3=O)cccc4,0.54,351.4,4,-5.3,15,0.057,0.099
