identifier,source,smiles,fu,MW,Arom_rings,Mol_sol,Sp2,IW1_VS,PlasmaPB
DDD00935026,NIH/DDU TB-active,CC1=CC(NC(n2nc(C)cc2NC(c3ccccc3)=O)=N1)=O,4.8,309.3,3,-3.849,14,0.026,0.771
DDD00520827,NIH/DDU TB-active,CN1C(NC(c2c1ncc(C(c3cc(F)ccc3O)=O)c2)=O)=O,3.8,315.3,3,-2.993,14,0.056,0.771
DDD01053330,DDU TB-active,COc1n(c2nc(CF)c1)nc(S(Nc3c(Cl)c(C)ccc3Cl)(=O)=O)n2,10.71,420.2,3,-4.765,11,0.083,0.099
DDD01510167,TAMU TB-active,CNC(c1c(c2oc1c3ccc(O)cc3)c(CN4C[C@H](O)CCC4)c(O)cc2)=O,8.51,396.4,3,-4.004,15,0.037,0.154
X-001,Sanofi TB-active,CN(c1c(c2nc(c13)C(C)=CN(c4sccn4)C3=O)cccc2C(F)(F)F)CC(O)(C)C,<0.01,462.5,4,-5.848,15,0.024,0.099
IDR-0527745,IDRI TB-active,COc1snc(c2ccc(n3c(c4c(C5CCN(Cc6ccccc6)CC5)c3)cccc4)cc2)n1,<0.01,480.6,5,-9.243,22,0.067,0.164
IDR-0392810,IDRI TB-active,C(c1ccc(Oc2ccccc2)cc1)n3c(c4cn3)ccnc4N5CCCCC5,<0.01,384.5,4,-6.653,18,0.02,0.241
DDD00055877,NIH/DDU TB-active,COc1cnc(c2ccccc2)nc1N3CCCC3,0.12,255.3,2,-3.198,10,0.033,0.164
DDD00057463,NIH/DDU TB-active,COCCNc1nc(SC)nc2c1cccc2,10.86,249.3,2,-3.507,8,0.067,0.154
DDD00023831,NIH/DDU TB-active,CCOC(c1cc2c(nc1N)cccc2)=O,1.46,216.2,2,-2.93,10,0.128,0.771
DDD00898025,DDU TB-active,Cc1nc(n2cc1)nc(S(Nc3c(F)cccc3F)(=O)=O)n2,42.79,325.3,3,-3.244,11,0.061,0.771
DDD01510238,TAMU TB-active,Oc1ccc(c2c(C#N)c(c3o2)c(CN4CCCCC4)c(O)cc3)cc1,0.3,348.4,3,-5.047,14,0.044,0.164
X-002,Sanofi TB-active,CN(C1CN(c2c(c3nc(c24)C(C)=CN(c5sccn5)C4=O)cccc3C(F)(F)F)CC1)C,0.04,473.5,4,-5.237,15,0.051,0.179
IDR-0528696,IDRI TB-active,COc1scc(c2ccc(n3c(c4c(C5CCN(Cc6ccccc6)CC5)c3)cccc4)cc2)n1,<0.01,479.6,5,-9.899,23,0.05,0.164
GSK001,GSK TB-active,CCc1nn(CC)c(C(N[C@H]2CN(C(c3c(c4oc3)cccc4)=O)[C@H](C(=O)N)C2)=O)c1,7.43,423.5,3,-4.998,14,0.058,0.2
DDD00175988,NIH/DDU TB-active,Cc1nn2c(c1c3ccccc3)nc(c4cnccn4)cc2O,4.5,303.3,4,-3.938,16,0.103,0.099
DDD00057794,NIH/DDU TB-active,COc1ccc(S(CC(Nc2nnc(C(F)(F)F)s2)=O)(=O)=O)cc1,9.25,381.4,2,-4.199,9,0.114,0.916
DDD00022015,NIH/DDU TB-active,CC1(CC(C=C(Nc2ccc(C(O)=O)c(O)c2)C1)=O)C,48.58,275.3,1,-3.472,10,0.089,0.099
DDD00909564,DDU TB-active,CC(C(Nc1ccc(Br)cc1)=O)N2C(=O)c(c3C(C)=N2)noc3C,3.39,391.2,3,-5.152,12,0.048,0.099
DDD01510278,EliLilly/IDRI TB-active,Cc1n(c2cc(C(O)=O)ccc2)nc(CN3CCC4(c(c5CCO4)cccc5)CC3)c1,15.7,417.5,3,-6.248,16,0.074,0.164
X-003,Sanofi TB-active,Nc1c(c2[nH]c1c3nnc(c4ccccc4)o3)ncc(c25)cccc5,<0.01,327.3,5,-5.692,19,0.095,0.099
IDR-0532279,IDRI TB-active,COCc1cnc(n2c(c3c(C4CCN(Cc5ccccc5)CC4)n2)cccc3)cc1,0.02,412.5,4,-7.265,18,0.027,0.164
GSK002,GSK TB-active,Cc1nc([C@@](c2sc(Nc3nn(Cc4nc(C)sc4)cc3)nn2)(O)C)sc1,8.42,419.5,4,-5.831,11,0.023,0.099
DDD01009328,NIH/DDU TB-active,C=CCSC1=NC2=C(C(N1)=O)C(c3ccc4c(OCO4)c3)CC(N2)=O,3.68,357.4,2,-3.291,13,0.062,0.771
DDD01012425,NIH/DDU TB-active,Fc1cc(C(Nc2nc3c(o2)cc(Cl)cn3)=O)ccc1C#N,2.69,316.7,3,-4.848,13,0.087,0.099
DDD01007954,NIH/DDU TB-active,FC(C(Cc1nc2c(o1)cccc2)=O)F,23.1,211.2,2,-3.866,8,0.148,0.099
DDD00817112,DDU TB-active,Cc1nc(n2c(Oc3c(c4c(Cl)cc3)nccc4)c1)ncn2,>99.9,311.7,4,-4.217,14,0.107,0.099
DDD01510283,TAMU TB-active,CNC(c1c(c2oc1c3ccc(O)cc3)c(CN4CC(F)CCC4)c(O)cc2)=O,3.86,398.4,3,-4.761,15,0.033,0.164
X-004,Sanofi TB-active,CN(c1ccccc1)C(CN2CCN(c3ncnc(n4cncc4)c3)CC2)=O,11.77,377.4,3,-2.66,14,0.085,0.2
IDR-0497562,IDRI TB-active,CNc1c2c(CCCO2)nc(SC)n1,20.83,211.3,1,-2.109,4,0.042,0.916
GSK003,GSK TB-active,CCc1nccc(C(=S)N)c1,36.62,166.2,1,-3.531,6,0.056,0.916
DDD00806486,NIH/DDU TB-active,O=C(C1CC1)Nc2ccc(C3=Nc4c(C(O3)=O)cccc4)cc2,0.169,306.3,3,-4.482,15,0.032,0.099
DDD01007953,NIH/DDU TB-active,FC(C(Cc1nc2c(o1)ccc(Cl)c2)=O)(F)F,3.03,263.6,2,-4.872,8,0.151,0.099
DDD00956999,NIH/DDU TB-active,CN1C(C(C(N(C1=O)C)=O)C(Nc2ccccc2)=O)=O,17.1,275.3,1,-2.882,10,0.102,0.916
DDD00923584,DDU TB-active,Cc1nc(n2c(C)c1)c(C(NS(c3c(Br)cccc3Br)(=O)=O)=O)nn2,2.97,489.1,3,-5.377,12,0.036,0.099
DDD01510824,EliLilly/IDRI TB-active,Cc1n(c2ccc(C(O)=O)cc2)nc(CN3CCC4(c(c5CCO4)ccc(F)c5)CC3)c1,12.23,435.5,3,-6.337,16,0.052,0.164
X-005,Sanofi TB-active,CCn1ncc(c2c(c3c(c4n2)[nH]nc4N)cccc3)c1,3.99,278.3,4,-4.211,13,0.106,0.099
IDR-0528776,IDRI TB-active,CNc1c2c(CCCO2)nc(OC)n1,64.37,195.2,1,-1.394,4,0.059,0.916
DDD00242108,NIH/DDU TB-active,CCc1cccc2c1[nH]cc2C(CN3C(Nc4c(C3=O)cccc4)=O)=O,0.3,347.4,4,-4.766,17,0.081,0.099
DDD01009186,NIH/DDU TB-active,CC(C1CCC(CC1NC(c2cccc(C(F)(F)F)c2)=O)C)C,0.015,327.4,1,-6.12,7,0.08,0.099
DDD00935325,NIH/DDU TB-active,Cc1[nH]c(C(Nc2ccc(F)cc2)=O)c(C)c1S(Nc3ccc4c(c3)cn[nH]4)(=O)=O,0.811,427.5,4,-5.452,18,0.037,0.099
DDD00902271,DDU TB-active,CCn1c(c2c(S(NC(c3c(n4nn3)nc(C)cc4C)=O)(=O)=O)cccc2)nnn1,27.23,427.4,4,-4.034,13,0.052,0.333
DDD01510825,EliLilly/IDRI TB-active,Cc1n(c2ccc(C(O)=O)cc2)nc(CN3CCC4(c(c5CCO4)cc(F)cc5)CC3)c1,12.81,435.5,3,-6.32,16,0.07,0.164
X-006,Sanofi TB-active,Nc1c(c2[nH]c1c3nc(c4ccccc4)no3)ncc(c25)cccc5,<0.01,327.3,5,-5.696,19,0.008,0.099
IDR-0528780,IDRI TB-active,COc1nc(NCCOc2ccccc2)c3c(CCCO3)n1,1.95,301.3,2,-3.422,10,0.066,0.099
DDD00000113,NIH/DDU TB-active,Cc1cccc(Cn2ccc(NC(c3ccco3)=O)n2)c1,5.06,281.3,3,-4.693,14,0.053,0.099
DDD00284199,NIH/DDU TB-active,Nc1ccc(N2CCCCC2)c3c1cncc3,2.49,227.3,2,-3.414,9,0.122,0.099
DDD00935330,NIH/DDU TB-active,Cc1[nH]c(C(Nc2cccnc2)=O)c(C)c1S(Nc3ccc4c(c3)cn[nH]4)(=O)=O,5.13,410.5,4,-4.719,17,0.057,0.771
DDD01269631,DDU TB-active,COc1c(N2C(=O)OC(OC(C)C)=N2)ccc(c3ccccc3)c1,0.1,326.3,3,-4.625,14,0.07,0.099
H3DTB-0000994,UCT TB-active,CN(c1ncnc(C(Nc2ccccc2)=O)c1)Cc3ccc(C(F)(F)F)cc3,0.1,386.4,3,-6.137,17,0.043,0.164
X-007,Sanofi TB-active,Nc1c(c2[nH]n1)nc(c3sc(c4c3)cccc4)c(c25)cccc5,<0.01,316.4,5,-6.687,18,0.093,0.099
IDR-0532039,IDRI TB-active,CNc1c2c(CCCO2)nc(C(C)C)n1,26.45,207.3,1,-2.425,4,0.028,0.916
DDD00651173,NIH/DDU TB-active,CC1NC(N(c2ccc(c3cn4c(n3)scc4)cc2)C1=O)=S,5.45,328.4,3,-4.773,13,0.035,0.099
DDD00079282,NIH/DDU TB-active,Cc1n[nH]c(C)c1S(Nc2ccc3c(c2)[nH]nc3)(=O)=O,13.125,291.3,3,-2.859,10,0.062,0.771
DDD00935328,NIH/DDU TB-active,Cc1[nH]c(C(Nc2ccccc2)=O)c(C)c1S(Nc3ccc4c(c3)cn[nH]4)(=O)=O,1.07,409.5,4,-5.168,18,0.076,0.099
DDD01053249,DDU TB-active,CN(C(C(=O)c(c1C2=O)cncc1)=C2Cl)Cc3ccccc3,0.68,312.8,2,-4.492,15,0.098,0.714
H3DTB-0002745,UCT TB-active,CN(c1ncnc(C(Nc2ccc(N3CCN(C)CC3)cc2)=O)c1)Cc4ccc(C(F)(F)F)cc4,0.06,484.5,3,-5.736,17,0.039,0.056
X-008,Sanofi TB-active,CCC(OC(c1c(N)c(c2[nH]1)c(C)nc(c23)c(C)cc(N(CC)CC)c3)=O)C,<0.01,382.5,3,-5.75,12,0.059,0.099
IDR-0532131,IDRI TB-active,CNc1nc(SC)nc(c12)cccc2,8.01,205.3,2,-3.092,8,0.045,0.154
DDD01009128,NIH/DDU TB-active,CC1(c2ccc(C#N)cc2)NC(N(C1=O)CC(c3ccc(F)c(F)c3)=O)=O,2.24,369.3,2,-5.199,15,0.024,0.099
DDD00711226,NIH/DDU TB-active,C[C@@]([H])(C(Nc1nc2c([nH]1)cccc2)=O)N3C(Nc4c(C3=O)cccc4)=O,1.47,349.3,4,-3.953,16,0.039,0.771
DDD00809430,DDU TB-active,CN1C(Nc2c(C(F)(F)F)ccc(C(F)(F)F)c2)=NC(C(F)(F)F)=CC1=O,0.41,405.2,2,-8.187,10,0.031,0.099
DDD00899979,DDU TB-active,CN(C1C(C)(C)S(=O)(=O)C1c2c(Cl)cccc2)C,10.22,287.8,1,-3.583,6,0.077,0.889
H3DTB-0002574,UCT TB-active,CN(c1ncnc(C(Nc2scnn2)=O)c1)Cc3cnc(C(F)(F)F)cc3,3.59,395.4,3,-4.879,12,0.065,0.154
X-009,Sanofi TB-active,CN1c(c2C(=O)N1c3cc(C(F)(F)F)ccc3)nc(c4c2O)c(C(F)(F)F)ccc4,<0.01,427.3,4,-5.922,16,0.013,0.099
IDR-0532133,IDRI TB-active,CCOc1nc(NC)c2c(CCCO2)n1,53.97,209.2,1,-1.712,4,0.038,0.916
DDD00304195,NIH/DDU TB-active,COc1ccc(Cn2c(C)c(C)n3c2nc(N(C(NC4=O)=O)C)c34)cc1,3.41,353.4,4,-3.427,13,0.098,0.771
DDD00806477,NIH/DDU TB-active,Cc1ccsc1\C=C(\S2)/C(=O)N=C2N3CCCCC3,3.12,292.4,1,-4.253,8,0.064,0.164
DDD00898006,DDU TB-active,Cc1nc(n2c(C)c1)nc(S(Nc3c(Cl)cccc3Cl)(=O)=O)n2,26.63,372.2,3,-4.556,11,0.034,0.099
DDD01053427,DDU TB-active,CC(c1c(c2ccccc2)nn(c3ccc(C(F)(F)F)cc3)c1O)=O,1.3,346.3,3,-5.817,16,0.097,0.099
H3DTB-0001208,UCT TB-active,CN(c1ncnc(C(Nc2scnn2)=O)c1)Cc3ccc(F)cc3,0.52,344.4,3,-4.01,13,0.099,0.154
X-010,Sanofi TB-active,CCc1c(N2C(=O)N=C(NC)N=C2)c(CC)cc(Br)c1,13.62,337.2,2,-5.101,9,0.083,0.099
IDR-0504706,IDRI TB-active,COc1ncc(n2c(C)cc(CN3CCC4(c(c5CCO4)cccc5)CC3)n2)cc1,1.31,404.5,3,-6.003,14,0.05,0.154
DDD00853663,NIH/DDU TB-active,FC1(CCC(NC(CSC2=Nc3c(C(N2)=O)cccc3)=O)CC1)F,13,353.4,2,-3.998,9,0.046,0.875
DDD00304160,NIH/DDU TB-active,CN1C(NC(c2c1nc3n2cc(C)n3Cc4ccc(C)cc4)=O)=O,9.9,323.3,4,-3.431,13,0.145,0.771
DDD00911186,DDU TB-active,CC(c1ccc(Br)cc1)NC(C(=O)c(c2C3=O)cccn2)=C3Cl,0.78,391.6,2,-6.258,15,0.07,0.164
DDD00816149,DDU TB-active,CS(C(S(C)(=O)=O)CC(N)=O)(=O)=O,52.16,229.3,0,-1.278,1,0.016,0.916
H3DTB-0001620,UCT TB-active,CN(c1ncnc(C(Nc2scnn2)=O)c1)Cc3ccc(C(F)(F)F)cc3,0.07,394.4,3,-5.223,13,0.084,0.164
X-011,Sanofi TB-active,CC(c1c(c(N2CCOCC2)c(c3n1)cccc3C(F)(F)F)C(=O)N4c5sccn5)=C4,<0.01,446.4,4,-5.036,15,0.016,0.099
IDR-0021254,IDRI TB-active,Cc1oc(c2ccccc2)cc1CN3CCC4(c5c(ccs5)CCO4)CC3,0.03,379.5,3,-7.377,14,0.025,0.164
DDD00081512,NIH/DDU TB-active,CS(c1cccc(C(Nc2nc3c(o2)ccc(Cl)c3)=O)c1)(=O)=O,4.29,350.8,3,-5.068,14,0.073,0.099
DDD00935323,NIH/DDU TB-active,CN(C(c1[nH]c(C)c(S(Nc2ccc3c(c2)cn[nH]3)(=O)=O)c1C)=O)C,32.65,361.4,3,-3.486,12,0.08,0.2
DDD00810551,DDU TB-active,COc1nc(c2cc1)c(n3nc4c(CC(NC\C=C\c5ccccc5)CC4)c3)ccn2,0.09,411.5,4,-7.639,19,0.055,0.164
DDD01306067,DDU TB-active,CN(C1C(C)(C)C2C1S(=O)(=O)C2)C,49.81,203.3,0,-0.999,0,0.135,0.916
H3DTB-0005893,UCT TB-active,O=C(c1cc(N(Cc2ccc(F)cc2)C)ncn1)Nc3scc(CN(C)C)n3,0.6,400.5,3,-4.649,14,0.03,0.179
X-012,Sanofi TB-active,Oc1c(c2nc(C(F)F)c1C(Nc3sccn3)=O)cccc2C(F)(F)F,0.33,389.3,3,-5.584,13,0.07,0.099
IDR-0514759,IDRI TB-active,Cc1n(c2ccc(OC(F)(F)F)cc2)nc(CN3CCC4(c(c5CCO4)ccc(F)c5)CC3)c1,0.3,475.5,3,-7.808,15,0.05,0.164
DDD00409494,NIH/DDU TB-active,[O-][n+]1ccccc1SCCS(Oc2ccccc2)(=O)=O,46.6,311.4,2,-3.583,11,0.07,0.771
DDD00080629,NIH/DDU TB-active,Cc1noc(C)c1S(Nc2ccc3c(c2)[nH]nc3)(=O)=O,10.665,292.3,3,-3.259,10,0.059,0.771
DDD00816928,DDU TB-active,Cc1cc(Nc2sc(c3ncccc3)cn2)ncc1,0.18,268.3,3,-4.618,13,0.023,0.099
DDD00813226,DDU TB-active,N[C@@H](C(O)=O)[C@H]1ON=C(Cl)C1,48.23,178.6,0,-1.198,2,0.208,0.916
H3DTB-0002846,UCT TB-active,Cc1scc(c2ccc(Oc3nnc(C(=O)OC)cc3)c(F)c2)n1,3.02,345.3,3,-5.194,14,0.06,0.099
X-013,Sanofi TB-active,CC1c(c2C(=O)N1c3sccn3)nc(c4c2O)c(C(F)(F)F)ccc4C(F)(F)F,0.09,433.3,3,-5.403,13,0.064,0.099
IDR-0484833,IDRI TB-active,NC(c1sc(n2cncc2)cc1OCCc3cc(F)ccc3)=O,6.32,331.4,3,-4.937,14,0.079,0.099
DDD00957045,NIH/DDU TB-active,CN1C(C(C(N(C1=O)C)=O)C(Nc2ccc(SC(F)(F)F)cc2)=O)=O,0.59,375.3,1,-4.883,10,0.047,0.916
DDD00957043,NIH/DDU TB-active,CN1C(C(C(N(C1=O)C)=O)C(Nc2cccc(C(F)(F)F)c2)=O)=O,1.87,343.3,1,-4.79,10,0.056,0.916
DDD00812162,DDU TB-active,CS(NC(CCc1c(c2ccc(Cl)cc2)nn(c3ccc(Br)cc3)c1)=O)(=O)=O,0.14,482.8,3,-7.735,16,0.073,0.099
DDD00913915,DDU TB-active,CCc1c(c2c(O)cc1)cccn2,0.7,173.2,2,-2.991,9,0.156,0.099
H3DTB-0002841,UCT TB-active,O=C(Nc1c(C(=O)O)cccc1)CCc2ccc(C(F)(F)F)cc2,4.12,337.3,2,-5.555,14,0.044,0.099
X-014,Sanofi TB-active,Oc1c(c2nc(C(Cl)Cl)c1C(Nc3sc(c4n3)cccc4)=O)cccc2C(F)(F)F,0.03,472.3,4,-7.79,17,0.049,0.099
IDR-0338595,IDRI TB-active,COc1ccc(CCOc2cc(N3CCOCC3)sc2C(=O)N)cc1,5.71,362.4,2,-3.983,11,0.081,0.099
DDD01009094,NIH/DDU TB-active,CC(C(Nc1nc2c([nH]1)cccc2)=O)N3C=Nc4c(C3=O)cccc4,4.07,333.3,4,-4.245,16,0.03,0.099
DDD00203282,NIH/DDU TB-active,Cc1n[nH]c(C)c1S(Nc2ccc3c(c2)cn[nH]3)(=O)=O,29,291.3,3,-2.866,10,0.034,0.771
DDD00898780,DDU TB-active,Fc1cc(C(C(=O)N(CCc2ccccc2)c(c34)nc(N5CCNCC5)nc3)=N4)cc(F)c1,0.09,448.5,4,-5.451,18,0.061,0.164
DDD00908944,DDU TB-active,CC1SC(Nc2ccc(C(C)C)cc2)=NC(=O)C1,1.07,262.4,1,-4.176,8,0.075,0.164
H3DTB-0002899,UCT TB-active,O=C(O)c1ccccc1NC(=O)CCc2ccc(c3ccc(Cl)cc3)cc2,0.09,379.8,3,-7.283,20,0.094,0.099
X-015,Sanofi TB-active,CCCNC(N=CN(c1c(CC)cccc1CC)C2=O)=N2,18.39,286.4,2,-4.63,9,0.031,0.099
IDR-0492028,IDRI TB-active,CNC(c1c(OCCc2ccc(OC)cc2)ccc(N3CCOCC3)c1)=O,6.5,370.4,2,-4.323,13,0.021,0.099
DDD00293274,NIH/DDU TB-active,C[C@@]([H])(C(Nc1nc2c([nH]1)cccc2)=O)N3C=Nc4c(C3=O)cccc4,2.92,333.3,4,-4.245,16,0.04,0.099
DDD00203278,NIH/DDU TB-active,Cc1noc(C)c1S(Nc2ccc3c(c2)cn[nH]3)(=O)=O,7.92,292.3,3,-3.266,10,0.032,0.771
DDD00923606,DDU TB-active,Cc1nc(n2c(C)c1)nc(C(NS(c3c(Cl)cccc3)(=O)=O)=O)n2,18.06,365.8,3,-4.111,12,0.111,0.771
DDD01008683,EliLilly/IDRI TB-active,Cc1n(c2ccccc2)nc(CN3CCC4(c(c5CCO4)cccc5)CC3)c1,0.725,373.5,3,-6.403,15,0.055,0.164
H3DTB-0002895,UCT TB-active,O=C(O)c1ccccc1NC(=O)CNc2ccc(Br)cc2,3.27,349.2,2,-4.686,14,0.093,0.099
X-016,Sanofi TB-active,CON1c(c2C(=O)C(C(NN)=O)=C1C)ccc(Cl)c2,50.57,281.7,2,-2.718,10,0.166,0.916
IDR-0275902,IDRI TB-active,NC(c1sc(N2CCOCC2)cc1OCCc3ccccc3)=O,6.18,332.4,2,-3.864,11,0.107,0.099
DDD00946831,NIH/DDU TB-active,O=C(NCC1CCCCC1)CSC2=Nc3c(C(N2)=O)cccc3,4.19,331.4,2,-4.752,9,0.057,0.241
DDD00005964,NIH/DDU TB-active,O=C(C1COc2c(O1)cccc2)NC3CCCCC3,3.05,261.3,1,-3.212,7,0.083,0.875
DDD00911207,DDU TB-active,Cc1cc(NC(C(=O)c(c2C3=O)cccn2)=C3Cl)c(C)cc1,0.32,312.8,2,-5.301,15,0.077,0.099
DDD01009593,EliLilly/IDRI TB-active,Cc1n(c2c(F)cccc2)nc(CN3CCC4(OCCCC4)CC3)c1,15.16,343.4,2,-5.263,9,0.039,0.164
H3DTB-0001187,UCT TB-active,Nc1cnc(C(=O)O)cc1,>99.9,138.1,1,-0.924,6,0.17,0.916
X-017,Sanofi TB-active,CN1CCN(c2c(c3nc(c24)C(C)=CN(c5sccn5)C4=O)cccc3C(F)(F)F)CC1,<0.01,459.5,4,-4.854,15,0.051,0.056
IDR-0341930,IDRI TB-active,CCc1n(CCCCOc2ccccc2)c(c3n1)cc(C)cc3,0.15,308.4,3,-6.618,13,0.022,0.164
DDD00957083,NIH/DDU TB-active,FC(c1cccc(C(Cc2nc3c(o2)cccc3)=O)c1)(F)F,0.0039,305.3,3,-5.651,14,0.072,0.099
DDD01007956,NIH/DDU TB-active,Fc1ccc2c(c1)oc(CC(C(F)(F)F)=O)n2,12.2,247.1,2,-4.328,8,0.071,0.099
DDD01053390,DDU TB-active,CN1C(Nc2c(C(F)(F)F)cc(C(F)(F)F)cc2)=NC(C(F)(F)F)=CC1=O,0.26,405.2,2,-8.112,10,0.003,0.099
DDD01270367,TAMU TB-active,CNC(c1c(c2oc1c3ccc(O)cc3)c(CN4CCCCC4)c(O)cc2)=O,5.37,380.4,3,-4.857,15,0.045,0.164
H3DTB-0002563,UCT TB-active,Cc1sc(C(c2sc(c3n2)cccc3)=NO)nn1,5.33,276.3,3,-4.439,10,0.076,0.099
X-018,Sanofi TB-active,CC(c(c1C(=O)N2c3sccn3)nc(c4c1O)c(C(F)(F)F)ccc4)=C2,<0.01,377.3,4,-4.801,15,0.033,0.099
IDR-0390228,IDRI TB-active,CCc1n(CCCSc2oc(c3ccc(Cl)cc3)nn2)c(c4n1)cc(C)cc4,0.09,412.9,4,-8.359,15,0.024,0.164
DDD00361107,NIH/DDU TB-active,FC(c1nnc(NC(CCc2ncc(c3ccccc3)o2)=O)[nH]1)(F)F,5.2,351.3,3,-5.33,12,0.146,0.099
DDD00017596,NIH/DDU TB-active,O=C(C1COc2c(O1)cccc2)NC3CCCC3,9.06,247.3,1,-2.733,7,0.09,0.875
DDD00931564,DDU TB-active,CCCS(c1c(S(NC(c2c(n3nn2)nc(C)cc3C)=O)(=O)=O)cccc1)(=O)=O,26.21,437.5,3,-3.982,12,0.039,0.771
DDD01305150,EliLilly/IDRI TB-active,Cc1n(c2ccc(C(O)=O)cc2)nc(CN3CCC4(c(c5CCO4)cccc5)CC3)c1,14.97,417.5,3,-6.314,16,0.084,0.164
H3DTB-0002900,UCT TB-active,ON=C(c1sc(c2n1)cccc2)c3sc(C(F)(F)F)nn3,0.27,330.3,3,-5.157,10,0.119,0.099
IDR-0469041,IDRI TB-active,CC(c1ccc(n2c(c3c(C4CCN(Cc5ccccc5)CC4)c2)cccc3)cc1)(C)C,<0.01,422.6,4,-9.981,20,0.013,0.164
IDR-0461471,IDRI TB-active,CC(CC(N1CCC(c2ccccc2)CC1)(C)C)(C)C,3.76,273.5,1,-5.828,6,0.012,0.164
DDD01307205,TAMU TB-active,CNC(c1c(c2oc1c3ccc(O)cc3)c(CN4CC5(COC5)C4)c(O)cc2)=O,9.81,394.4,3,-4.057,15,0.027,0.771
DDD01307205,TAMU TB-active,CNC(c1c(c2oc1c3ccc(O)cc3)c(CN4CC5(COC5)C4)c(O)cc2)=O,9.81,394.4,3,-4.057,15,0.027,0.771
IDR-0303213,IDRI TB-active,C(c1cccc(c12)cccn2)N3CCC(c4[nH]c(c5n4)cccc5)CC3,8.02,342.4,4,-6.009,16,0.023,0.164
IDR-0376022,IDRI TB-active,CCC1(N2CCC(c3ccccc3)CC2)CCCCC1,3.16,271.4,1,-5.855,6,0.016,0.164
IDR-0351615,IDRI TB-active,Fc1ccc(Cn2c(c3cn2)ccnc3c4occc4)cc1,0.33,293.3,4,-5.558,16,0.056,0.099
