name,smiles,indication,sarathy2016,janardhan2016,radchenko2023,lepori2025_mtb,lepori2025_msm,mycpermcheck,valitalo2016,entry_rb,entry_glob,entry_pbf,entry_amine,entry_score,clogp
abacavir,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,arv,0.453601155610535,0.1731884641864198,0.1261538623312623,0.9666790617016036,0.9665610938834924,0.2778741727766562,0.5942158638535203,4,0.0821521027933396,0.7869355119546003,0,3.0,0.7028105
amprenavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N,arv,0.2177874219514083,0.5414617707547476,0.2409351152025964,0.7070987468505086,0.7976789523923993,0.0753357677957476,0.513373007612485,12,0.1666328882146708,1.2667873739920064,0,1.0,2.334426
atazanavir,CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC,arv,0.0699289905917526,0.7902742425538889,0.4533408256025319,0.7107652555575663,0.7370627077659271,0.1721838407100226,0.6453838039280206,18,0.2537986945748677,1.7867266033086715,0,0.0,4.408189
cabotegravir,C[C@H]1CO[C@H]2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,arv,0.3286051786050571,0.8331941032045451,0.3322843668214688,0.6928314303568202,0.6649613571074542,0.1227385931910286,0.488927431245289,3,0.0464319283588235,0.7664709782704913,0,3.0,1.0124043
darunavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,arv,0.1635747327646222,0.6001198194847612,0.2833826079587941,0.7699584144047051,0.8051137632569076,0.0701647674120704,0.5057473170456157,12,0.2174122619591131,1.3857633828199964,0,0.0,2.340717
delavirdine,CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C,arv,0.250922742190851,0.103319799286375,0.5304595125373721,0.8155662721420527,0.9714578688187194,0.1509681493234412,0.5775132466993524,6,0.0472245202894693,0.8688466058683544,0,2.0,0.9442328
didanosine,C1CC(OC1CO)N2C=NC3=C2N=CNC3=O,arv,0.7534201988862432,0.2955494319590112,0.0614812003639411,0.791671518440948,0.8543506228127533,0.1106658004286254,0.5092382346222315,2,0.122301532937884,0.7169601894641554,0,3.0,-0.8736139
dolutegravir,CC1CCOC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,arv,0.2951027511462689,0.8342417456092284,0.3884949827939059,0.6521340959364264,0.6426279665333061,0.2144956379714023,0.5256470537418694,3,0.0654330937874834,0.9504096409927366,0,3.0,1.3676516
doravirine,CN1C(=NNC1=O)CN2C=CC(=C(C2=O)OC3=CC(=CC(=C3)C#N)Cl)C(F)(F)F,arv,0.1645725618562657,0.7001261376877944,0.5756945765880295,0.4817075656190194,0.5256112464750369,0.1022236864035389,0.3966561418853321,5,0.1593008086747358,0.9428100791037632,0,2.0,2.6833003
efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,arv,0.2893526799509968,0.5122175939981554,0.2978151902258797,0.1970805775983923,0.3171532408821735,0.1886128059036254,0.5893859439246341,2,0.1304050526274199,0.8534806400253697,0,3.0,4.3632073
elvitegravir,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,arv,0.1603711039390242,0.8648997273590457,0.3732284280943834,0.3075247129143342,0.4566989382957811,0.1556982480769026,0.6250930316647434,7,0.1065071665434269,0.9682625964472932,0,2.0,3.9763372
emtricitabine,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F,arv,0.8078705017014536,0.4987553530935455,0.1016926941313206,0.7721462613746896,0.7760103709160757,0.3848288412500236,0.4223170407707512,2,0.0771307304075894,0.6706835807743174,0,3.0,-0.79789543
etravirine,CC1=CC(=CC(=C1OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C)C#N,arv,0.2431962563602595,0.0926395375924113,0.5393637933602138,0.8794411588344251,0.90826112535951,0.35700292293039,0.5889614086126962,4,0.1386346777655241,0.9193711873004684,0,3.0,3.2715924
fosamprenavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)OP(=O)(O)O)S(=O)(=O)C3=CC=C(C=C3)N,arv,0.1994612884070353,0.6131634292015562,0.2535469835088138,0.4928141122338779,0.5298039126327423,0.0662467626645456,0.4343908080048506,14,0.2101006291351815,1.372185778208341,0,0.0,0.86634994
fostemsavir,CC1=NN(C=N1)C2=NC=C(C3=C2N(C=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)COP(=O)(O)O)OC,arv,0.2426820347269633,0.8490593367892736,0.5155897637837696,0.4816832521000714,0.5936169852972091,0.0984826914478413,0.3821927468589092,8,0.1096385301185756,1.2073705041104283,0,1.0,-0.023568034
indinavir,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,arv,0.0608245783811544,0.3851093641804576,0.2533980322443045,0.6802338024730319,0.8312770097183914,0.2747099854858116,0.6565484193729623,12,0.1939311154525307,1.7459676069800154,0,1.0,3.3015966
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,arv,0.8292796409700741,0.4114692546005161,0.0912143794759561,0.8280350927047218,0.8401702719126114,0.318933639889653,0.4144638462328129,2,0.0759662058411682,0.6364617517036849,0,3.0,-1.086462
lopinavir,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,arv,0.1051368091262947,0.6800554907606813,0.4407886279043394,0.5507417922171159,0.6518744196849589,0.2193757984953749,0.6144178935601174,15,0.2244600635181037,1.5323927918316098,0,0.0,4.634545
maraviroc,CC1=NN=C(N1C2CC3CCC(C2)N3CCC(C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C,arv,0.0792473823236571,0.3998989532842144,0.5616471517639198,0.8512345335302443,0.8923487546791737,0.1252253428604615,0.6977061093993296,8,0.1256343216841996,1.3005689627929389,0,1.0,5.1410184
nelfinavir,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,arv,0.1088341826282135,0.392611980540648,0.4599526531254539,0.7083905568235462,0.8372001991994013,0.2564475333668237,0.6318223186310294,10,0.2363952408918031,1.525489917633603,0,0.0,4.4831347
nevirapine,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,arv,0.4607055221425715,0.2052631474661829,0.2954368728943505,0.8310516413262059,0.9002995817601196,0.1306860904457291,0.7080732751644406,1,0.138819692906057,0.7795307665539987,0,3.0,1.3690501
raltegravir,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F,arv,0.354347375726441,0.8219804039435838,0.6407630212770078,0.5347562142114158,0.5506210076311242,0.2562507667997167,0.5561230626272072,6,0.1302909111664708,1.1443115409345634,0,1.0,1.100791
rilpivirine,CC1=CC(=CC(=C1NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C)C=CC#N,arv,0.1440839944121119,0.0734195872527613,0.6404661100682659,0.8419246775205795,0.9440624051253405,0.2491196764854827,0.7229041636764939,5,0.1030344296768219,0.9236267228219326,0,2.0,3.5246804
ritonavir,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,arv,0.0387529865847348,0.727510076517075,0.6169517717456767,0.8031887459996179,0.8365394169965297,0.0971368787199171,0.5658977411416342,18,0.1461197737600786,1.5650047103887523,0,1.0,5.044013
saquinavir,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,arv,0.0672535009303529,0.6250504803872462,0.4846874250666129,0.5510190040448082,0.6677129314414132,0.2880864149188848,0.6097525500268772,13,0.1056585466391012,1.418378284567241,0,1.0,3.9470718
stavudine,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,arv,0.8141579808082542,0.33801763521569,0.0669755251464676,0.3022432328928878,0.4315001891314764,0.2378658686242171,0.4905068142542861,2,0.1143059058054137,0.7207091515944342,0,3.0,-0.6817825
tenofovir,CC(CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O,arv,0.7285392336253391,0.2448209600098857,0.0529375703008855,0.8632830197586703,0.7788631033362684,0.0731175087409772,0.3743128007760447,5,0.122465863240011,0.8032412066769617,0,2.0,-1.0826936
tipranavir,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,arv,0.064425133531894,0.8385923627137681,0.6772817261299464,0.2433345323521192,0.4017300814484835,0.1681882724497847,0.5499592120414758,12,0.0988360352987718,1.352972041162735,0,1.0,5.5061507
zalcitabine,C1CC(OC1CO)N2C=CC(=NC2=O)N,arv,0.8081464193539741,0.5026315228744328,0.0533628612541151,0.799633470568184,0.8176988001051673,0.2656183133876224,0.515954146038174,2,0.106895020409328,0.7351681542333359,0,3.0,-1.2228206
zidovudine,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],arv,0.7277634141101377,0.4696512727156445,0.1373797507239847,0.2635938923628588,0.4358175515163186,0.1311625109887905,0.4459044739215134,3,0.1030184815498066,0.7642176782044497,0,3.0,-0.26489115
Metformin,CN(C)C(=N)N=C(N)N,coad,0.7843544159951635,0.3158598823961343,0.0190430813528564,0.4725590383162912,0.5202478520440441,0.5184179634191491,0.6298561425035702,2,0.1100561125509089,0.5466666567766918,0,3.0,-1.172231
Glibenclamide,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,coad,0.222524713433945,0.6341305058590962,0.769555902048813,0.4083217615818616,0.4234028861876593,0.2003239937570631,0.4975284615479785,8,0.0445264087480769,1.114344826214331,0,1.0,3.9409187
Glimepiride,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,coad,0.310594659326916,0.5639830912103726,0.6389863438535921,0.514062419217907,0.484168013608101,0.2128691282836063,0.5365015637407774,7,0.0705695403297404,1.152247389051307,0,1.0,3.383079
Acarbose,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO,coad,0.6862468369838736,0.4419079295590352,0.0496416709191098,0.3706408432763641,0.4928876619327808,0.2940886324454946,0.2944339177737766,9,0.0661118970055622,1.1463514332957705,0,1.0,-1.9649247
Pioglitazone,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,coad,0.1752924437012353,0.4522039194948265,0.5870461290484736,0.8182422909118503,0.7926676056493904,0.3872024126484598,0.6039070784206424,7,0.0663260521256334,0.8805821307163901,0,2.0,3.3209689
Furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,coad,0.4773834938033616,0.6226333422952848,0.19898626105431,0.4138292914578523,0.3758269435735571,0.1102166167555316,0.3148424574808113,5,0.1010859377873546,0.7746490703283949,0,2.0,0.91270566
Digoxin,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,coad,0.2027319533574517,0.6313338006796958,0.3306524968067323,0.6393478542015577,0.7248640317755612,0.2178160165429711,0.6523855508138847,7,0.0506166366824826,1.2007027048429004,0,1.0,1.4320385
Nifedipine,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,coad,0.5685478152852866,0.9314793660773092,0.3964699502806879,0.1391804699924291,0.2507442466011788,0.3374759350700166,0.5869740356988287,6,0.3243074744467173,1.154173910700017,0,0.0,3.1421769
Propranolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,coad,0.4351121448522465,0.2650723260388581,0.3339068819304477,0.9010367432238586,0.8469379056577101,0.3704100038255172,0.6457513532504355,6,0.1223017678331655,0.8551276324261065,0,2.0,2.794296
Atenolol,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,coad,0.7102011607751677,0.4260393836047909,0.0801699491053336,0.8595281509107372,0.8882830012382166,0.3139983673196925,0.5684026459248501,8,0.0725873491531795,0.8374803541591496,0,2.0,0.7253059
Salbutamol,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,coad,0.8675051243530387,0.1678943825303289,0.0599955063535759,0.9136639211112718,0.8552261530048064,0.1219464199155958,0.5986884224030745,5,0.1151276513849523,0.820452522443769,0,2.0,0.45711246
Hydrochlorothiazide,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,coad,0.7410327571822328,0.1776191145260487,0.1801114062457841,0.6452897335309611,0.6935741349113749,0.2028614644175417,0.3159583574826011,1,0.0589147425203565,0.4917241790243858,0,3.0,-0.1736911
Amiloride,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,coad,0.8118494418042073,0.1437454943765415,0.111965705421318,0.6656881454522017,0.7140680770412047,0.7428585381862265,0.4156168851413379,2,0.0427655943510282,0.4208308324403409,0,3.0,-0.8642301
Carbamazepine,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,coad,0.3316879249225688,0.2675770425933985,0.3544355775431799,0.6750472325872774,0.7105558516674412,0.3957560953303072,0.6879664982035782,0,0.1849493344155751,0.9199905484987576,0,3.0,3.0584095
Enalapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,coad,0.5582500992523227,0.8061762911137841,0.1171830295416454,0.267841417300188,0.3964280191205893,0.1418142729780419,0.4386524424151545,10,0.1295106909109746,1.0208031349261324,0,1.0,1.9036961
Losartan,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,coad,0.2022861836851026,0.286832493358664,0.714035449151503,0.6797250433801112,0.6859751948953831,0.1258209707242928,0.676496804270879,8,0.1431541879147006,1.125160571556371,0,1.0,3.8651197
Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,coad,0.2926611837677238,0.928552472123394,0.4445759703669419,0.2677535759014529,0.4644729868034599,0.3235482728420638,0.4882773648216715,10,0.1844354526871835,1.0651649139869357,1,2.0,3.5807164
Verapamil,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,coad,0.1300440814136045,0.3904083284228212,0.3765486837737603,0.9518177275610948,0.9053466609306304,0.1551918901528572,0.761507357343866,13,0.1457621576105171,1.4633920933298623,0,1.0,4.406308
Captopril,CC(CS)C(=O)N1CCCC1C(=O)O,coad,0.8768740884405778,0.468830398228685,0.0487340237952693,0.3856134173611821,0.3783429783174989,0.085821543020536,0.4530637630757529,3,0.1955425050165051,0.8375798750827232,0,3.0,0.54536533
Bendroflumethiazide,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,coad,0.3210836600614212,0.3218736409138411,0.3103632190081901,0.5451521890951129,0.6332554391763179,0.0993138539760434,0.2920032243879635,4,0.0737212043554195,0.8104937484860862,0,3.0,2.0893455
Methyldopa,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N,coad,0.8724866229941177,0.212765439036185,0.0256413618653532,0.5084238489837307,0.5243586421227165,0.0561034903563079,0.4375937793150518,3,0.1233045422236151,0.6791004020360727,1,4.0,-1.1336812
Spironolactone,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,coad,0.2492032368896025,0.4951957086701034,0.4573786439595785,0.8433984514347219,0.8229814826885515,0.2564657838365864,0.7496922649036967,2,0.1617410211957904,1.07799001381075,0,2.0,2.9127343
Prednisolone,CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,coad,0.5877488695537734,0.4114501233234861,0.1532919229114434,0.8535164223738883,0.8700197804330326,0.3037337863971043,0.6552250450585868,2,0.2321050991145007,1.174339418744184,0,1.0,1.0663078
Chlorpromazine,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,coad,0.1735367894515794,0.1535581918640209,0.588688597782653,0.7946307701574705,0.8128768503798973,0.3274907513879057,0.7586205871211908,4,0.1746424513909664,0.9077749083775024,0,3.0,5.3427644
Haloperidol,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,coad,0.3027381753242285,0.3272245553698878,0.4928527980758876,0.7702467565309941,0.8162227787695354,0.3805179105614617,0.7593613372801142,6,0.1085108739544812,0.991449196872767,0,2.0,4.237318
Clozapine,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,coad,0.152692818671662,0.1661183580414951,0.5602429378489646,0.7203335073389194,0.8025086779556,0.3831433493166039,0.7493002974312939,1,0.0989709117496311,0.8512396337362004,0,3.0,3.155455
Risperidone,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,coad,0.1911153023781707,0.4156464771002689,0.5138073184442348,0.930792076473496,0.9356090778611336,0.1503924530792103,0.6924685299482387,4,0.0861393550197522,0.9566132671899892,0,3.0,3.9587395
