name,smiles,indication,sarathy2016,janardhan2016,radchenko2023,lepori2025_mtb,lepori2025_msm,mycpermcheck,valitalo2016,entry_rb,entry_glob,entry_pbf,entry_amine,entry_score,clogp
Olanzapine,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,coad,0.1625951022089898,0.1615461553785888,0.5270203459346106,0.7594003875738522,0.7775010926320404,0.4168961663357844,0.7432803141464205,1,0.115162571996752,0.8311599283785881,0,3.0,2.2884717
Amitriptyline,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,coad,0.3181488116331966,0.1631080683454795,0.6988006446485372,0.6943766145878827,0.7282830674674621,0.3173099275905568,0.768604500710365,3,0.1931971068147633,1.0468145665772797,0,2.0,5.0393176
Imipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,coad,0.2968429170036571,0.1464253905688756,0.4965664951179878,0.7948044036208403,0.806128591735332,0.2589678946616252,0.7554295026396516,4,0.2427660012580838,1.1168501718845336,0,1.0,4.941388
Fluoxetine,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,coad,0.1844797062155753,0.600287463798769,0.342273363265269,0.6131817405053432,0.6035805879715713,0.1960948757608823,0.6205241700764205,7,0.1279337963564655,0.9338005635286952,0,2.0,4.0291457
Paroxetine,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,coad,0.1655921154005745,0.489131336717427,0.4414320911846524,0.9411523928071336,0.911958229802986,0.1595172510133821,0.7163003989007766,4,0.1275821998802783,0.9264699135417248,0,3.0,3.3067832
Trazodone,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,coad,0.2114129956838429,0.4446250372537488,0.4420790225250107,0.9454668431386172,0.9609057364351908,0.4398365132036284,0.6757960077429453,5,0.0965395592459598,0.9915655830142563,0,2.0,2.155005
Lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,coad,0.5981344146306078,0.0697969579027977,0.4047037046400302,0.7748647731553351,0.8581791977905293,0.5609172010805932,0.6321385419471008,1,0.0380117713324736,0.3808415662035196,0,3.0,2.5752447
Amoxicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,coad,0.4575241753067308,0.4209895643582231,0.0808926835439693,0.3245820632592213,0.4598937095117777,0.1087892692881147,0.2401517168985736,4,0.0925424262387914,0.9616772083151824,1,4.0,0.40376
Ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,coad,0.3242343868537596,0.7847465331246157,0.3069091868674969,0.6354388532879504,0.7439998266475665,0.4328286839378829,0.5888545345400964,3,0.0424027540690313,0.5156655707880768,0,3.0,-0.1119034
Doxycycline,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,coad,0.4602944714704233,0.3790842405855048,0.2313452586127504,0.4891703745667599,0.604918167431503,0.4689096980904035,0.4471976668743311,2,0.1602244183371804,1.160189113864388,0,2.0,-0.8554002
Metronidazole,CC1=NC=C(N1CCO)[N+](=O)[O-],coad,0.9414678207981764,0.7767721964237051,0.0926120115061193,0.84392589444591,0.7858552442020188,0.445492186272855,0.4900854534907838,3,0.1494812812920273,0.5393714828676477,0,3.0,-0.18287596
Tinidazole,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,coad,0.918871793847816,0.4887998911682265,0.2049075702697074,0.818319773559663,0.7676196111466955,0.2462834664287418,0.4861441589549156,5,0.1705761548721406,0.7822894009482253,0,2.0,0.15667763
Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O,coad,0.8791350451509179,0.5741226432894425,0.0932835794081845,0.0543977513629774,0.1093816401063384,0.3536526796616428,0.4384724040953343,3,0.0476329614223597,0.3424357137454972,0,3.0,1.5167665
Simvastatin,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,coad,0.3646629757259758,0.6300057137163776,0.2085482004200438,0.6736588967411687,0.7984883101195795,0.2446313463678459,0.7389341594837905,7,0.1651918514577376,1.0943662186204344,0,1.0,4.5663657
Warfarin,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,coad,0.1848309359285353,0.5278787444394011,0.4971818017894748,0.697967122635939,0.7754571665091538,0.3300433331727032,0.5957188838574144,4,0.1481344202536743,0.9687500705250964,0,3.0,3.5596764
Artemether,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC)C,coad,0.3938226277147941,0.468357676161849,0.2374721140829558,0.5187766111561491,0.3317908582132635,0.0582730336338552,0.7034236494395529,1,0.2508000391534437,1.027950210548911,0,1.0,2.5836046
Artesunate,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C,coad,0.2951647375044189,0.7460436643206363,0.2027023714910847,0.270538465062138,0.2375578284358291,0.0900488782934725,0.490327232755736,5,0.1799533419689116,1.1264145251859763,0,1.0,2.010493
Pyrimethamine,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,coad,0.5883002926962271,0.0837275138418499,0.3076492104452649,0.8139782541363707,0.9162335214884838,0.4839528350944022,0.7168310408718533,2,0.0853627267219705,0.5412175026393463,0,3.0,2.376023
Sulfadoxine,COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N,coad,0.7199987404555563,0.3453554823301997,0.1885597739329738,0.6949420475500843,0.6525313298046156,0.2551561781687799,0.53740649833055,5,0.1262830393466891,0.7814118639936457,0,2.0,0.5183116
Trimethoprim,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,coad,0.6080753398910026,0.2409913906123068,0.1150463692162755,0.9690060285118528,0.964318180896923,0.1515835186513301,0.6656259511627675,5,0.099175577899214,0.8152251575536175,0,2.0,0.79619884
Lumefantrine,CCCCN(CCCC)CC(C1=CC(=CC2=C1C3=C(C2=CC4=CC=C(C=C4)Cl)C=C(C=C3)Cl)Cl)O,coad,0.0766589180722077,0.4507612758817605,0.9176285964450814,0.680405657801539,0.8408035249391065,0.5782204400576512,0.7713373710717977,10,0.1448387436914041,1.227891205730893,0,1.0,9.382224
Amikacin,C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N,mtb,0.6415801227423621,0.3163670319536466,0.036024667242159,0.5532041707871791,0.7268409774518398,0.3703356816062272,0.2711860136311043,10,0.1536120856723091,1.2455850508952138,1,2.0,-2.22457
Bedaquiline,CN(C)CC[C@@](c1cccc2c1cccc2)([C@H](c3ccccc3)c4cc5cc(ccc5nc4OC)Br)O,mtb,0.0368877114156154,0.7623837501303475,0.7345212222185485,0.7942661228824419,0.8057018826975655,0.2970183141446905,0.6570344712812209,8,0.3607069513591898,1.5311057905970742,0,0.0,7.338881
Capreomycin,CC1C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)NC(C(=O)NCC(C(=O)N1)N)C2CCN=C(N2)N)CNC(=O)CC(CCCN)N.C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N,mtb,0.3868591446668787,0.3586190538717225,0.1532662919378106,0.5456233500192802,0.8533631615865378,0.2533214767690994,0.1788645056085343,19,0.1434536718511107,1.3484908811513856,1,2.0,-3.4277048
Cilastatin,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,mtb,0.5889497702743354,0.4192939339121578,0.0601472622033682,0.2447874996690459,0.3625531470797477,0.094402088900191,0.3979229817161984,11,0.1070280822004955,1.0128897361491025,1,2.0,0.10141948
Clofazimine,CC(C)/N=c/1\cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,mtb,0.0526252148422523,0.7533159204809006,0.8713384777257475,0.8512151418141244,0.8765770299085301,0.6757469853310875,0.7330555764386253,4,0.0584426735152718,0.709862998150533,0,3.0,7.513526
Cycloserine,C1C(C(=O)NO1)N,mtb,0.9765170318533968,0.5555207406417857,0.1165288390615498,0.1728353533199211,0.3725167767093544,0.4228406359211891,0.5507651686869414,0,0.1520342253646631,0.3842683066649334,1,4.0,-2.002073
Delamanid,CC1(CN2C=C(N=C2O1)[N+](=O)[O-])COC3=CC=C(C=C3)N4CCC(CC4)OC5=CC=C(C=C5)OC(F)(F)F,mtb,0.0595075807415448,0.9361724604902276,0.8260477532940514,0.5780848006523576,0.6959635939516525,0.3968056653541151,0.6424458635735109,9,0.0372925955586013,0.9522380676437964,0,2.0,3.5123353
enviomycin,C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(C(CCN)O)N)N,mtb,0.4951985657524288,0.363742400461736,0.1387889073063589,0.4187501313907911,0.8550596655208679,0.28411940888778,0.2030458481177487,10,0.2505072932591899,1.46000858822576,1,1.0,-3.547231
Ethambutol,CC[C@@H](CO)NCCN[C@@H](CC)CO,mtb,0.9373010920065494,0.4950124526087954,0.040452775833085,0.8930913113145231,0.9136474939336764,0.1755591324716318,0.6046073830292433,9,0.124655474884319,0.8700030178617685,0,2.0,-0.44020718
Ethionamide,CCC1=NC=CC(=C1)C(=S)N,mtb,0.8946498948886066,0.4930036236431913,0.1791599912423522,0.5664141105366762,0.6749033887141425,0.6716522872618942,0.777250601544033,2,0.0537780412792502,0.4146771261339959,0,3.0,1.4926015
Gatifloxacin,CC1CN(CCN1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)O)C4CC4)F,mtb,0.2794387991103555,0.8505144270115834,0.2873079213936279,0.696574437957693,0.7831613677858908,0.4087031254797187,0.6162115859691046,4,0.0827106965686325,0.7547586888159857,0,3.0,-0.029855192
Imipenem,CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O,mtb,0.5351757405803131,0.6164074325533075,0.0373569680412395,0.4362475520528404,0.5750495076503764,0.1960688038104275,0.2422199371841961,6,0.1148046877537972,0.8681116893707649,0,2.0,-0.48124927
Isoniazid,c1cnccc1C(=O)NN,mtb,0.9375315140310888,0.7527676599314819,0.1456434411424711,0.6516662819244661,0.5695361038100111,0.7890608544104494,0.5440701943939028,1,0.0181725052741376,0.1903978414493905,0,3.0,-0.7750998
Kanamycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N,mtb,0.7603051703681636,0.3021706168768657,0.0224562099893327,0.4483359548404764,0.6283791266242129,0.4317193296377342,0.3087296916195633,6,0.1715304837787257,1.218540852283323,1,2.0,-2.1317952
Levofloxacin,C[C@H]1COc2c3n1cc(c(=O)c3cc(c2N4CCN(CC4)C)F)C(=O)O,mtb,0.3650947914580808,0.7654117048630229,0.2076371114418174,0.7673759791020616,0.8239302188147408,0.4579261706565454,0.5816572551791153,2,0.075810276695676,0.7828038028797597,0,3.0,-0.12090275
Linezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3,mtb,0.6138418095151468,0.7653299885582471,0.2898970746038252,0.8080609830649998,0.88119097456279,0.2294517403369625,0.5141118643720306,4,0.0464584285959024,0.7758110202869256,0,3.0,1.5164707
Meropenem,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O,mtb,0.4892334289271148,0.4895705160131882,0.0529837376473057,0.757020889406397,0.653247731764762,0.0744194602452648,0.3012269309754729,5,0.100145302886051,0.9492784118184808,0,2.0,-0.3321778
morinamide,C1COCCN1CNC(=O)C2=NC=CN=C2,mtb,0.8409888334434739,0.7184203806230077,0.073577234645893,0.8474736711549871,0.8085465765943886,0.4515976002481667,0.5704493244254187,3,0.1132509628552398,0.7680056977475842,0,3.0,-0.47813076
Moxifloxacin,COc1c2c(cc(c1N3C[C@@H]4CCCN[C@@H]4C3)F)c(=O)c(cn2C5CC5)C(=O)O,mtb,0.2189321434678821,0.8860757929663055,0.3390466694159604,0.7740093401033099,0.8270872368267239,0.3422488282218903,0.6528900233755286,4,0.067800549991815,0.7714109370325118,0,3.0,1.5857472
Posizolid,c1conc1OC[C@H]2CN(C(=O)O2)c3cc(c(c(c3)F)C4=CCN(CC4)C(=O)[C@H](CO)O)F,mtb,0.2858576579330305,0.8234785620163944,0.3881824601535572,0.5967741193673481,0.6567643856905022,0.1669579151831524,0.5392805835112174,7,0.0337809860496721,0.828629040040528,0,2.0,1.6839495
Pretomanid,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.0802077970320125,0.3336316620688198,0.6801224407319577,0.9115164697744428,0.8973953522873126,0.1851378325109191,0.7197153399266669,6,0.1703379084456909,1.7219273264973354,0,1.0,2.9173462
Pretomanid,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.0802077970320125,0.3336316620688198,0.6801224407319577,0.9115164697744428,0.8973953522873126,0.1851378325109191,0.7197153399266669,6,0.1703379084456909,1.7219273264973354,0,1.0,2.9173462
Prothionamide,CCCC1=NC=CC(=C1)C(=S)N,mtb,0.8554113355778428,0.4040261720422262,0.2684790787315089,0.6079432175477957,0.7224585375545285,0.6503986840878863,0.7550067429337075,3,0.0865848887237012,0.5821747715944098,0,3.0,1.909236
Pyrazinamide,c1cnc(cn1)C(=N)O,mtb,0.9466196742878872,0.4746994363213691,0.0483610598713926,0.5533986564278632,0.520462331321532,0.4466600928040389,0.6586882561325211,1,0.0102994262281044,0.0916486176533322,0,3.0,-0.45914635
Radezolid,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)C3=CC=C(C=C3)CNCC4=CN=NN4)F,mtb,0.1504875477631321,0.5918315221631827,0.6739946454907346,0.839908767141478,0.8779562361575475,0.1207045156382831,0.6043319022357669,8,0.0390285634897865,0.8980458735386657,0,2.0,2.4127042
Rifampicin,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C)/C,mtb,0.1091060270675517,0.333847596648088,0.5907099866065603,0.9072243485365163,0.9024984504799516,0.1805405966098335,0.6930557337997665,5,0.2116670507593223,1.878248817250406,0,0.0,2.7645578
Rifapentine,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.0802077970320125,0.3336316620688198,0.6801224407319577,0.9115164697744428,0.8973953522873126,0.1851378325109191,0.7197153399266669,6,0.2427308541932127,1.896360164040244,0,0.0,2.9173462
Rifapentine,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.0802077970320125,0.3336316620688198,0.6801224407319577,0.9115164697744428,0.8973953522873126,0.1851378325109191,0.7197153399266669,6,0.2427308541932127,1.896360164040244,0,0.0,2.9173462
sparfloxacin,CC1CN(CC(N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F,mtb,0.2853748908099631,0.8083098398906681,0.3109789990528653,0.7527099095812445,0.8118353429968348,0.6199798364086134,0.6340117618699684,3,0.0654108357597203,0.6760343431139216,0,3.0,-0.55290574
Streptomycin,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,mtb,0.4365993992556714,0.2814306641024991,0.0244317727829912,0.4959665156645275,0.59776256218053,0.3673128849811592,0.238234667886467,9,0.2305286344198165,1.4171137737348791,0,0.0,-2.2898905
sulfamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,mtb,0.7345543832276735,0.2530340658220755,0.1903674029639664,0.8368701962282439,0.7839996534053706,0.3421523154056803,0.4743087118983889,3,0.0838279499702792,0.6877138583992655,0,3.0,0.7778007
Sutezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCSCC3,mtb,0.5180984294980495,0.6998175291557163,0.3181357580386258,0.8679984542640132,0.918943190029988,0.2463028465956823,0.5159838546824586,4,0.0478229165358662,0.7851803341003262,0,3.0,2.182979
Tedizolid,CN1N=C(N=N1)C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CO)F,mtb,0.3278704446391169,0.8172701734164975,0.382242979959413,0.6797519989748835,0.7371194172458395,0.084676524944041,0.6849017342657016,4,0.0218711235526831,0.5925945586522704,0,3.0,0.5736712
Terizidone,C1C(C(=O)NO1)N=CC2=CC=C(C=C2)C=NC3CONC3=O,mtb,0.3615409004642911,0.4582194337712704,0.2087456309273901,0.416399311195061,0.5042141152192231,0.4004935217680441,0.5493351542878637,4,0.0401674545331809,0.7030370852958856,0,3.0,0.6903429
Thioacetazone,CC(=O)NC1=CC=C(C=C1)C=NNC(=S)N,mtb,0.673525809098328,0.3364343752850609,0.3873741937884377,0.7995531302743972,0.927952264422594,0.7908519937360048,0.5081633111975337,4,0.0477245368570877,0.5794322564569827,0,3.0,1.1375562
viomycin,C1C(N=C(NC1O)N)C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(CCCN)N,mtb,0.4932017763514446,0.3555797501374413,0.1517579368314263,0.5630893676746707,0.8990365233121036,0.2597824550022831,0.2012620191850486,10,0.1105941813194641,1.1066794644720266,1,2.0,-3.546024
