name,indication,sarathy2016,janardhan2016,radchenko2023,lepori2025_mtb,lepori2025_msm,mycpermcheck,valitalo2016,clogp,entry_score,rank,calib
Clofazimine,mtb,0.032,0.782258064516129,1.0,0.824,0.808,0.984,0.928,1.0,0.6290322580645161,1.0,0.9090659413808555
Sutezolid,mtb,0.696,0.7258064516129032,0.592,0.856,0.952,0.64,0.384,0.592,0.6290322580645161,0.992,0.5628093662461331
Moxifloxacin,mtb,0.28,0.9758064516129032,0.624,0.664,0.696,0.808,0.752,0.528,0.6290322580645161,0.984,0.9039990674243631
Prothionamide,mtb,0.912,0.3225806451612903,0.504,0.472,0.504,0.968,0.952,0.568,0.6290322580645161,0.976,0.7159915237260055
Linezolid,mtb,0.76,0.8145161290322581,0.552,0.712,0.824,0.584,0.368,0.512,0.6290322580645161,0.96,0.5148110793805261
Ethionamide,mtb,0.944,0.5,0.336,0.424,0.464,0.976,0.976,0.504,0.6290322580645161,0.952,0.7608320965612284
Thioacetazone,mtb,0.792,0.21774193548387097,0.672,0.688,0.96,1.0,0.344,0.44,0.6290322580645161,0.944,0.7682614531415762
Delamanid,mtb,0.048,0.9919354838709677,0.984,0.448,0.496,0.872,0.72,0.808,0.3548387096774194,0.936,0.78379242326846
Bedaquiline,mtb,0.008,0.8064516129032258,0.976,0.68,0.64,0.752,0.768,0.992,0.008064516129032258,0.912,0.4800254883242394
sparfloxacin,mtb,0.376,0.8629032258064516,0.584,0.624,0.664,0.96,0.688,0.152,0.6290322580645161,0.88,0.9758766725571867
morinamide,mtb,0.904,0.75,0.152,0.816,0.648,0.944,0.488,0.168,0.6290322580645161,0.872,0.7727846944881129
Gatifloxacin,mtb,0.368,0.9596774193548387,0.536,0.576,0.6,0.896,0.664,0.248,0.6290322580645161,0.864,0.9456811851927658
Levofloxacin,mtb,0.488,0.8225806451612904,0.416,0.64,0.688,0.952,0.528,0.232,0.6290322580645161,0.856,0.9072589411254791
Pretomanid,mtb,0.104,0.1532258064516129,0.912,0.92,0.848,0.448,0.872,0.712,0.3548387096774194,0.836,0.42955499942398884
Pretomanid,mtb,0.104,0.1532258064516129,0.912,0.92,0.848,0.448,0.872,0.712,0.3548387096774194,0.836,0.42955499942398884
Radezolid,mtb,0.208,0.6290322580645161,0.896,0.784,0.816,0.272,0.624,0.632,0.3548387096774194,0.808,0.40025712940397745
Rifampicin,mtb,0.176,0.20161290322580644,0.84,0.912,0.912,0.44,0.832,0.68,0.08870967741935484,0.728,0.41388936407939964
Rifapentine,mtb,0.104,0.1532258064516129,0.912,0.92,0.848,0.448,0.872,0.712,0.08870967741935484,0.716,0.37940532270370764
Rifapentine,mtb,0.104,0.1532258064516129,0.912,0.92,0.848,0.448,0.872,0.712,0.08870967741935484,0.716,0.37940532270370764
Isoniazid,mtb,0.984,0.7741935483870968,0.28,0.496,0.344,0.992,0.424,0.128,0.6290322580645161,0.704,0.6858041185762965
Pretomanid,mtb,0.104,0.1532258064516129,0.912,0.92,0.848,0.448,0.872,0.712,0.008064516129032258,0.676,0.36465268314561305
Pretomanid,mtb,0.104,0.1532258064516129,0.912,0.92,0.848,0.448,0.872,0.712,0.008064516129032258,0.676,0.36465268314561305
Tedizolid,mtb,0.44,0.8790322580645161,0.656,0.544,0.536,0.152,0.824,0.312,0.6290322580645161,0.664,0.6341794601319436
Ethambutol,mtb,0.976,0.5080645161290323,0.048,0.888,0.936,0.432,0.632,0.184,0.3548387096774194,0.648,0.4933419002611365
Pyrazinamide,mtb,0.992,0.4596774193548387,0.064,0.408,0.272,0.936,0.792,0.176,0.6290322580645161,0.568,0.5524594490760693
sulfamethoxazole,mtb,0.832,0.08064516129032258,0.368,0.776,0.608,0.8,0.264,0.352,0.6290322580645161,0.56,0.12180118014064963
Posizolid,mtb,0.384,0.9032258064516129,0.68,0.464,0.44,0.4,0.416,0.552,0.3548387096774194,0.504,0.17404855254454962
p-aminosalicylic acid,mtb,0.96,0.5403225806451613,0.056,0.368,0.216,0.6,0.392,0.32,0.6290322580645161,0.384,0.04541341067106928
Terizidone,mtb,0.48,0.4274193548387097,0.424,0.232,0.232,0.88,0.44,0.328,0.6290322580645161,0.376,0.2556026101963167
Cycloserine,mtb,1.0,0.5806451612903226,0.224,0.024,0.096,0.912,0.456,0.056,0.6290322580645161,0.352,0.4346538610686919
viomycin,mtb,0.68,0.25,0.288,0.416,0.896,0.696,0.024,0.016,0.3548387096774194,0.264,0.40857133693082354
enviomycin,mtb,0.688,0.2661290322580645,0.272,0.24,0.792,0.736,0.032,0.008,0.3548387096774194,0.224,0.3899942135102128
Capreomycin,mtb,0.528,0.25806451612903225,0.296,0.376,0.776,0.656,0.016,0.024,0.3548387096774194,0.192,0.27401730776625666
Amikacin,mtb,0.776,0.13709677419354838,0.024,0.4,0.512,0.848,0.112,0.04,0.3548387096774194,0.16,0.10885503876179511
Imipenem,mtb,0.712,0.6532258064516129,0.032,0.256,0.352,0.52,0.072,0.16,0.3548387096774194,0.128,0.03945196640322248
Kanamycin,mtb,0.856,0.12903225806451613,0.008,0.264,0.392,0.92,0.128,0.048,0.3548387096774194,0.12,0.0944631760847958
Meropenem,mtb,0.664,0.49193548387096775,0.088,0.632,0.432,0.112,0.12,0.192,0.08870967741935484,0.056,0.007027609693982527
Streptomycin,mtb,0.608,0.10483870967741936,0.016,0.328,0.368,0.84,0.056,0.032,0.008064516129032258,0.016,0.039866165668559404
Cilastatin,mtb,0.744,0.3387096774193548,0.112,0.056,0.072,0.176,0.184,0.264,0.3548387096774194,0.008,0.0028492349981990117
etravirine,arv,0.32,0.016129032258064516,0.816,0.88,0.928,0.832,0.552,0.784,0.6290322580645161,0.968,0.38405608207289454
rilpivirine,arv,0.2,0.008064516129032258,0.864,0.792,0.968,0.648,0.92,0.816,0.3548387096774194,0.896,0.5573117223800995
nevirapine,arv,0.632,0.06451612903225806,0.56,0.76,0.904,0.312,0.856,0.472,0.6290322580645161,0.776,0.41704564524300525
abacavir,arv,0.616,0.04838709677419355,0.24,1.0,0.984,0.72,0.576,0.336,0.6290322580645161,0.76,0.4621269779976976
maraviroc,arv,0.096,0.3064516129032258,0.824,0.832,0.84,0.296,0.848,0.968,0.08870967741935484,0.736,0.11353288529281191
dolutegravir,arv,0.408,0.9274193548387096,0.688,0.504,0.416,0.552,0.4,0.464,0.6290322580645161,0.696,0.3657128673606571
atazanavir,arv,0.088,0.8467741935483871,0.736,0.608,0.528,0.416,0.728,0.92,0.08870967741935484,0.656,0.12749103050961785
nelfinavir,arv,0.168,0.29838709677419356,0.744,0.6,0.736,0.688,0.68,0.928,0.008064516129032258,0.608,0.15599829406907437
ritonavir,arv,0.016,0.7580645161290323,0.856,0.704,0.728,0.184,0.472,0.96,0.08870967741935484,0.576,0.04774486369610873
saquinavir,arv,0.08,0.6774193548387096,0.76,0.392,0.456,0.744,0.648,0.88,0.008064516129032258,0.544,0.19270419787198065
zalcitabine,arv,0.88,0.5241935483870968,0.096,0.696,0.672,0.704,0.376,0.064,0.6290322580645161,0.536,0.49260869306089056
emtricitabine,arv,0.872,0.5161290322580645,0.216,0.656,0.576,0.864,0.2,0.112,0.6290322580645161,0.528,0.4052465147661146
lopinavir,arv,0.16,0.7096774193548387,0.712,0.384,0.424,0.56,0.656,0.944,0.08870967741935484,0.52,0.08201313935295974
cabotegravir,arv,0.448,0.9193548387096774,0.608,0.568,0.448,0.288,0.304,0.4,0.6290322580645161,0.512,0.1576972422545103
raltegravir,arv,0.472,0.8951612903225806,0.872,0.352,0.32,0.68,0.464,0.424,0.08870967741935484,0.496,0.5075000173923947
lamivudine,arv,0.896,0.33064516129032256,0.176,0.752,0.744,0.776,0.192,0.072,0.6290322580645161,0.488,0.3811254729548262
delavirdine,arv,0.336,0.024193548387096774,0.8,0.744,1.0,0.352,0.504,0.384,0.3548387096774194,0.48,0.40506532985340504
indinavir,arv,0.056,0.28225806451612906,0.464,0.552,0.712,0.712,0.76,0.8,0.08870967741935484,0.456,0.17640220405029555
efavirenz,arv,0.392,0.532258064516129,0.568,0.04,0.032,0.504,0.56,0.904,0.6290322580645161,0.408,0.011847707891678399
elvitegravir,arv,0.216,0.967741935483871,0.64,0.128,0.192,0.368,0.672,0.888,0.08870967741935484,0.4,0.04414543531489391
darunavir,arv,0.224,0.6370967741935484,0.528,0.648,0.632,0.088,0.336,0.608,0.3548387096774194,0.368,0.027547682363326755
tipranavir,arv,0.072,0.9354838709677419,0.904,0.048,0.136,0.408,0.448,0.976,0.08870967741935484,0.36,0.02484883578869507
didanosine,arv,0.848,0.12096774193548387,0.12,0.672,0.784,0.248,0.352,0.096,0.6290322580645161,0.328,0.09896088416363365
doravirine,arv,0.232,0.7338709677419355,0.832,0.304,0.28,0.216,0.176,0.672,0.3548387096774194,0.304,0.016744434398019592
amprenavir,arv,0.272,0.5725806451612904,0.456,0.592,0.624,0.12,0.36,0.6,0.08870967741935484,0.288,0.020447370227092008
fostemsavir,arv,0.312,0.9516129032258065,0.784,0.296,0.36,0.192,0.168,0.256,0.08870967741935484,0.232,0.13173691134988538
stavudine,arv,0.888,0.22580645161290322,0.136,0.12,0.16,0.608,0.312,0.144,0.6290322580645161,0.176,0.043815842648279826
zidovudine,arv,0.816,0.45161290322580644,0.264,0.08,0.168,0.32,0.24,0.208,0.6290322580645161,0.144,0.02466151057135946
tenofovir,arv,0.824,0.07258064516129033,0.08,0.848,0.584,0.096,0.16,0.08,0.3548387096774194,0.112,0.008858399557839507
fosamprenavir,arv,0.256,0.6451612903225806,0.472,0.32,0.304,0.08,0.216,0.36,0.008064516129032258,0.024,0.012267239822819178
Canrenone,coad,0.56,0.5645161290322581,0.728,0.736,0.552,0.264,0.984,0.696,0.6290322580645161,0.928,0.3161269415222209
Clopidogrel,coad,0.328,0.6129032258064516,0.704,0.728,0.68,0.544,0.536,0.896,0.6290322580645161,0.92,0.1444633286526225
Propranolol,coad,0.6,0.08870967741935484,0.616,0.896,0.752,0.856,0.736,0.688,0.3548387096774194,0.904,0.35815545805962157
Warfarin,coad,0.248,0.5564516129032258,0.776,0.584,0.568,0.792,0.592,0.824,0.6290322580645161,0.888,0.3348939314614753
Verapamil,coad,0.184,0.2903225806451613,0.648,0.992,0.92,0.36,0.96,0.912,0.08870967741935484,0.848,0.18216595588249648
Carvedilol,coad,0.152,0.0967741935483871,0.848,0.904,0.76,0.888,0.696,0.848,0.08870967741935484,0.824,0.29529602073455613
Spironolactone,coad,0.344,0.5887096774193549,0.768,0.768,0.592,0.208,0.936,0.704,0.3548387096774194,0.816,0.2504846101817387
Beclomethasone,coad,0.568,0.8548387096774194,0.808,0.44,0.384,0.592,0.704,0.776,0.08870967741935484,0.8,0.2687174218918659
Formoterol,coad,0.512,0.20967741935483872,0.52,0.976,0.976,0.576,0.64,0.448,0.3548387096774194,0.792,0.49971140662551977
Ciprofloxacin,coad,0.424,0.8387096774193549,0.576,0.48,0.544,0.928,0.544,0.24,0.6290322580645161,0.784,0.9042789510372368
Telmisartan,coad,0.024,0.6209677419354839,0.992,0.616,0.616,0.392,0.84,0.984,0.08870967741935484,0.768,0.20289916638195987
Prednisone,coad,0.728,0.3709677419354839,0.496,0.56,0.52,0.536,0.8,0.496,0.6290322580645161,0.752,0.33093945636124084
Hydrocortisone,coad,0.736,0.4112903225806452,0.304,0.8,0.656,0.336,0.808,0.432,0.6290322580645161,0.744,0.24072299577557876
Cimetidine,coad,0.8,0.03225806451612903,0.512,0.864,0.992,0.632,0.512,0.28,0.3548387096774194,0.688,0.5444815132553603
Prednisolone,coad,0.752,0.3629032258064516,0.328,0.872,0.704,0.376,0.776,0.416,0.3548387096774194,0.64,0.23337373991728264
Atenolol,coad,0.808,0.3467741935483871,0.16,0.84,0.832,0.768,0.48,0.344,0.3548387096774194,0.632,0.3575179173904268
Indapamide,coad,0.464,0.3951612903225806,0.696,0.512,0.472,0.728,0.432,0.584,0.6290322580645161,0.624,0.2062715880782173
Simvastatin,coad,0.52,0.7016129032258065,0.432,0.528,0.56,0.168,0.944,0.936,0.08870967741935484,0.616,0.04765515010719996
Pyridoxine,coad,0.968,0.27419354838709675,0.04,0.808,0.768,0.616,0.496,0.216,0.6290322580645161,0.6,0.27209004052769054
Labetalol,coad,0.416,0.14516129032258066,0.376,0.984,0.944,0.568,0.616,0.408,0.3548387096774194,0.592,0.3518204092168862
Fluticasone,coad,0.552,0.6854838709677419,0.4,0.52,0.408,0.512,0.608,0.768,0.3548387096774194,0.584,0.055575386219544685
Pretomanid,coad,0.296,1.0,0.88,0.28,0.24,0.664,0.32,0.648,0.3548387096774194,0.552,0.21129450434012054
Budesonide,coad,0.672,0.47580645161290325,0.448,0.72,0.72,0.072,0.744,0.544,0.08870967741935484,0.472,0.08778063013765827
Losartan,coad,0.264,0.11290322580645161,0.96,0.536,0.48,0.304,0.816,0.872,0.08870967741935484,0.464,0.047821628414151045
Amlodipin,coad,0.4,0.9838709677419355,0.72,0.088,0.208,0.784,0.288,0.84,0.08870967741935484,0.448,0.07514565534160687
Salbutamol,coad,0.92,0.04032258064516129,0.104,0.968,0.8,0.28,0.6,0.296,0.3548387096774194,0.44,0.06453310006135805
Pretomanid,coad,0.296,1.0,0.88,0.28,0.24,0.664,0.32,0.648,0.008064516129032258,0.432,0.16956693852007004
Theophylline,coad,0.952,0.3548387096774194,0.32,0.344,0.296,0.816,0.52,0.104,0.6290322580645161,0.424,0.4279783026134011
Irbesartan,coad,0.064,0.24193548387096775,0.968,0.36,0.376,0.424,0.864,0.864,0.08870967741935484,0.416,0.08858740616807484
Atoravastatin,coad,0.04,0.717741935483871,0.752,0.104,0.224,0.624,0.712,0.832,0.08870967741935484,0.392,0.12444189886078438
Aspirin,coad,0.936,0.6048387096774194,0.184,0.008,0.008,0.824,0.224,0.52,0.6290322580645161,0.344,0.02153014677125939
Digoxin,coad,0.288,0.7419354838709677,0.6,0.456,0.4,0.048,0.784,0.488,0.08870967741935484,0.336,0.11165381905513237
Ibuprofen,coad,0.864,0.4032258064516129,0.128,0.016,0.016,0.328,0.584,0.856,0.6290322580645161,0.32,0.001956308737885048
Diclofenac,coad,0.504,0.23387096774193547,0.664,0.136,0.04,0.384,0.272,0.952,0.6290322580645161,0.312,0.001406763882231394
Hydrochlorothiazide,coad,0.84,0.056451612903225805,0.344,0.488,0.488,0.528,0.144,0.224,0.6290322580645161,0.296,0.04119787262290859
Doxycycline,coad,0.536,0.41935483870967744,0.544,0.336,0.288,0.904,0.408,0.12,0.08870967741935484,0.28,0.45527846221095447
Clarithromycin,coad,0.576,0.46774193548387094,0.44,0.16,0.256,0.016,0.992,0.64,0.08870967741935484,0.272,0.03011597962816355
Erythromycin,coad,0.624,0.4435483870967742,0.36,0.168,0.264,0.024,0.968,0.576,0.08870967741935484,0.256,0.02936363037290395
Azithromycin,coad,0.64,0.3790322580645161,0.312,0.176,0.328,0.008,1.0,0.616,0.008064516129032258,0.248,0.024042113083233604
Valsartan,coad,0.36,0.43548387096774194,0.632,0.192,0.128,0.032,0.568,0.76,0.3548387096774194,0.24,0.004600289727566749
Quinapril,coad,0.352,0.9435483870967742,0.408,0.096,0.176,0.224,0.28,0.792,0.08870967741935484,0.216,0.005000994900761122
Ampicillin,coad,0.584,0.6612903225806451,0.208,0.144,0.144,0.144,0.048,0.392,1.0,0.208,0.004945388949437073
Enalapril,coad,0.72,0.8870967741935484,0.232,0.072,0.048,0.2,0.232,0.56,0.3548387096774194,0.2,0.004444602291961681
Cefpodoxime,coad,0.456,0.9112903225806451,0.392,0.248,0.088,0.496,0.04,0.272,0.3548387096774194,0.184,0.03362261238471236
Ceftriaxone,coad,0.24,0.7903225806451613,0.792,0.216,0.12,0.76,0.008,0.2,0.08870967741935484,0.168,0.1772827816220012
Amoxicillin,coad,0.648,0.5483870967741935,0.2,0.152,0.152,0.128,0.064,0.288,1.0,0.152,0.0060452722912311555
Furosemide,coad,0.656,0.6693548387096774,0.384,0.224,0.104,0.24,0.136,0.376,0.3548387096774194,0.136,0.007996802542894374
Penicillin G,coad,0.496,0.5967741935483871,0.168,0.312,0.2,0.056,0.104,0.536,0.6290322580645161,0.104,0.0015254959794591605
Clindamycin,coad,0.784,0.3870967741935484,0.248,0.272,0.336,0.256,0.256,0.456,0.08870967741935484,0.096,0.006566044587042761
Captopril,coad,0.928,0.4838709677419355,0.072,0.2,0.064,0.104,0.248,0.304,0.6290322580645161,0.088,0.0032025091768033073
Trandolapril,coad,0.432,0.8709677419354839,0.352,0.112,0.08,0.136,0.296,0.664,0.08870967741935484,0.08,0.0033935368717784094
Penicillin-V,coad,0.544,0.6935483870967742,0.256,0.184,0.056,0.232,0.096,0.48,0.3548387096774194,0.072,0.0027476937525077547
Cefazolin,coad,0.592,0.7983870967741935,0.48,0.208,0.184,0.344,0.088,0.136,0.008064516129032258,0.064,0.047886308738360785
Perindopril Erbumine,coad,0.768,0.7661290322580645,0.192,0.064,0.024,0.064,0.208,0.624,0.08870967741935484,0.048,0.000986013230791752
Lisinopril,coad,0.704,0.8306451612903226,0.144,0.032,0.112,0.04,0.152,0.088,0.6290322580645161,0.04,0.016933323707350918
Vancomycin,coad,0.192,0.31451612903225806,0.488,0.432,0.312,0.16,0.08,0.368,0.3548387096774194,0.032,0.005740601307059193
