name,smiles,indication,sarathy2016,janardhan2016,radchenko2023,lepori2025_mtb,lepori2025_msm,mycpermcheck,valitalo2016
Vancomycin,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,other,0.13675254112531718,0.40351944873130374,0.2570640802062851,0.5673585482644268,0.5388620429351273,0.08648513846524893,0.24477322388711525
Doxycycline,C[C@H]1c2cccc(O)c2C(=O)C2C(=O)[C@]3(O)C(=O)C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,other,0.3874602863384986,0.4537300729351717,0.28948171355869684,0.4990869756963294,0.5266885535676111,0.41662272377414206,0.5256531429893434
Penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,other,0.3654487932753948,0.5598542823679435,0.08092150205721557,0.4864833426916626,0.45837654101873926,0.061107544730930545,0.26601307136032726
Ceftriaxone,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,other,0.17925236486612178,0.7544789260854365,0.5175847211314923,0.390584586617914,0.3808303059411455,0.31236465679261244,0.17337650470397806
Cefpodoxime,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,other,0.34379065021446265,0.8275018008501478,0.20087199771584394,0.42273839341055564,0.3699989758317446,0.18816659190997215,0.21792084803264217
Ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,other,0.4296441697625021,0.6202633453832129,0.10064140528686895,0.3244184955981321,0.4057343146864424,0.08387534529165287,0.23771285332137032
Penicillin-V,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,other,0.39035422343825044,0.6439539612027904,0.13615860248580555,0.3713865656030402,0.3528213636757074,0.10421918866918634,0.2578019597240568
Clindamycin,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,other,0.6660342635116132,0.4415213649522228,0.13015449010280777,0.4483694313450767,0.5605180010849073,0.11270487324469985,0.4631567596101147
Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,other,0.4182289935432262,0.48516399383702696,0.2176029048384382,0.3310147342897442,0.5073941731530552,0.04203516580758803,0.7824691378058558
Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,other,0.47237600500367205,0.5252118808480792,0.09994786697828145,0.3306262696254215,0.42968190165759035,0.0763991439647903,0.23914114913538864
Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,other,0.3242344011645777,0.7847465038025219,0.306909202423718,0.6354388381666525,0.7439998266475665,0.4328286640111352,0.5888545345400964
Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,other,0.457509341056223,0.4626696877587826,0.18789814251576553,0.35599744525179683,0.5120857658638466,0.04583013142017939,0.7630552787487783
Azithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,other,0.4675652986825636,0.43353014533336787,0.17547815244696166,0.3704069762139314,0.5526313564910806,0.034871879083029675,0.7884490297587828
Atoravastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,other,0.053308231807432535,0.6825245936498348,0.4702240993270138,0.2957783774152676,0.4961315643314529,0.2407184833421178,0.6419167593470382
Carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,other,0.09053368588675167,0.2804061578458384,0.6151808219244423,0.9055844484662816,0.8491060201422798,0.4047676444266093,0.6406642830762963
Simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,other,0.3819171768099711,0.663204932834264,0.2089995259434526,0.6768957745562123,0.7619540333582959,0.0935844501693809,0.743473231226478
Beclomethasone,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,other,0.40481821862828393,0.800790743188146,0.533259955906538,0.5733156653494861,0.6256765765110035,0.23487495500833355,0.6416411584621367
Diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,other,0.37387873500371205,0.338963897102322,0.386718516124832,0.31837397897549335,0.3233120827170744,0.15971599808876563,0.4798767723323382
Amlodipin,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,other,0.2926611837677238,0.9285524721233939,0.44457597036694196,0.26775356834080394,0.46447295606460215,0.3235482788200881,0.48827738002923815
Budesonide,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,other,0.4927694948355343,0.48644390656054937,0.22928134712261344,0.809458271587084,0.832942565266737,0.0658882786529919,0.6471386862790232
Formoterol,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,other,0.3777126881488503,0.33440230562319156,0.2777953525168851,0.9169692986652769,0.9528568524115508,0.2254627352611239,0.607408177670739
Fluticasone,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF,other,0.39507425307334926,0.6289688198674952,0.20519204754805448,0.6740138722986964,0.6423390951806773,0.19197992027158817,0.6000929693090851
Cefazolin,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,other,0.4302273120061877,0.7617190383674715,0.2559936607138473,0.386364812999768,0.4552554487955304,0.15095145966615695,0.2574207026109273
Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,other,0.06128394040793829,0.35203064351432906,0.7176185569578742,0.5391551469507996,0.6135591211809865,0.17514845498732903,0.7096077685743968
Valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,other,0.2705034083309373,0.4584058306627087,0.3695148422614435,0.37430138278752534,0.3862348845655182,0.05676422889430782,0.5926236875884867
Quinapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,other,0.2677626395228244,0.8450224026785806,0.20720134170244844,0.279696879418429,0.4525399801818813,0.10340179883793721,0.48038685322978836
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,other,0.18483093592853533,0.5278787151173072,0.49718180178947485,0.6979670923933433,0.7754571050314383,0.3300433351653779,0.5957188534422811
Digoxin,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,other,0.2343118023501568,0.7038382505199742,0.3186704551798835,0.5915089504212158,0.6349654586085351,0.06037407244652858,0.6574133077455775
Verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,other,0.13004409572442258,0.3904083870670089,0.37654869932998136,0.9518177578036906,0.9053466916694881,0.15519187769863996,0.761507357343866
Hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,other,0.7410327285605967,0.17761907787343148,0.1801114801378344,0.6452897335309611,0.6935741656502326,0.20286147587542164,0.3159583498788178
Furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,other,0.47738349380336165,0.6226333422952848,0.1989862532761995,0.4138293065791502,0.37582691283469943,0.11021661675553163,0.3148424650845947
Spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,other,0.2646395003285076,0.5571179516363796,0.4914913283840945,0.8340093346453257,0.7802176804469692,0.10165255732702695,0.7408071506378994
Labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,other,0.29965052456998786,0.3336050355412625,0.19826471435827692,0.9173461061282233,0.918306861365139,0.22139168141615376,0.6022883042927821
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,other,0.7612756467508193,0.4488562854616478,0.06269860459184765,0.15576193881326217,0.21111195054913598,0.14076478348776006,0.5945519363506225
Clopidogrel,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,other,0.24732424902483607,0.5802501556810253,0.4170644211982827,0.8128678149168206,0.8199996848525519,0.21263112107041018,0.582555998088311
Telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,other,0.04244130522995025,0.5909758316503797,0.8362979212931008,0.7109905776899648,0.7939344516503566,0.1603514528397393,0.694532359782435
Perindopril Erbumine,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,other,0.6153116418802358,0.7286100587852633,0.09788424446490723,0.25175080616391954,0.30629274485068403,0.06354230684260925,0.4300747291807622
Cimetidine,CN/C(=N/C#N)NCCSCc1nc[nH]c1C,other,0.6795493327126414,0.12873896376087957,0.2768378796251634,0.8723738835049922,0.9694443992587132,0.24226175670685968,0.578795252865824
Aspirin,CC(=O)Oc1ccccc1C(=O)O,other,0.8791350451509179,0.5741226432894425,0.09328357940818452,0.054397751362977496,0.10938164010633844,0.3536526796616428,0.4384724040953343
Prednisone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,other,0.5795470102636691,0.43101928101826736,0.26821418379796985,0.6870489831626068,0.7369581841116326,0.20294282417147635,0.6621890642427828
Hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,other,0.5834502921818691,0.4515816319867747,0.1592987347386447,0.8427198570642893,0.8103432576446938,0.14511305314477727,0.6691991972548956
Salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,other,0.8675051243530387,0.16789437519980552,0.059995510242631195,0.9136639211112718,0.8552261530048064,0.12194640497053515,0.5986884224030745
Theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,other,0.9078016283796915,0.4271383934117279,0.17610821213930444,0.5035957422382081,0.5288530483608245,0.3425481102914794,0.579355882870761
Pyridoxine,Cc1ncc(CO)c(CO)c1O,other,0.9365854021153781,0.3776830061181437,0.039762596803741945,0.8469333051180309,0.8499758877600849,0.24001662725207484,0.576934966641986
Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,other,0.7102011321535315,0.426039354282697,0.08016994132722305,0.8595282113959285,0.8882830012382166,0.3139983713050421,0.5684026155097168
Enalapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,other,0.5694952758235987,0.8192977723509678,0.12072901591322155,0.25263967661691267,0.3511365060052572,0.10053386151640034,0.43857040077663545
Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,other,0.878604972957281,0.4875347086120909,0.05001359551808912,0.37915075826620814,0.3584466541058803,0.07391920530306563,0.4538538780016186
Lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,other,0.5188422840306428,0.7727438271054452,0.06952969490861707,0.18325421509086393,0.37763334815966054,0.05907614327146794,0.3619709099944489
Trandolapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,other,0.3259044967295034,0.8101711114256303,0.18097835047991553,0.29766880868034734,0.36552193941612054,0.08100183957948541,0.4883343248765091
Losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,other,0.20228621230673877,0.286832493358664,0.714035449151503,0.6797250887440047,0.6859752102648119,0.12582097172063025,0.676496804270879
Thiamine Hydrochloride,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,other,0.7512658469736154,0.18170078314965274,0.11339198258161001,0.9784011258774105,0.9626884531508093,0.2661451818565657,0.6174370243153479
Indapamide,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,other,0.34650780147251836,0.44739323014410903,0.3893693238225962,0.6645647216580148,0.6803393819991357,0.2835905838146455,0.5475129224568569
Ipratropium bromide,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,other,0.3598353901926417,0.584296823384985,0.09081031754178365,0.6646239909441675,0.6419356598457251,0.16226101241192697,0.6170354861385411
Canrenone,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,other,0.40386971862664683,0.533721516183888,0.4533291163315842,0.815008330323411,0.7588405236246364,0.11946475476938336,0.7802741908241765
Prednisolone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,other,0.6053321991986818,0.4275026428503366,0.17662577304135618,0.8765920689751074,0.8307202777176594,0.15929540177553447,0.6572943368189844
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,other,0.43511215916306456,0.26507229671676436,0.33390691304289,0.9010367432238586,0.8469379056577101,0.37041001578156585,0.6457513532504355
 7α-thiomethylspironolactone ,CS[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,other,0.3022244729856488,0.5758885938769807,0.47741232388056004,0.8288302184831166,0.7688390752025593,0.09224767682359902,0.7802903863201089
Pretomanid,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,other,0.2408154410904704,0.9482211948393318,0.650010577843583,0.47676597047310537,0.5053013663171744,0.2539986882290782,0.49588213719251695
