name,smiles,indication,sarathy2016,janardhan2016,radchenko2023,lepori2025_mtb,lepori2025_msm,mycpermcheck
Amikacin,C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N,mtb,0.6415801227423621,0.3163670319536466,0.03602466724215901,0.5532041707871791,0.7268409774518398,0.37033568160622726
Bedaquiline,CN(C)CC[C@@](c1cccc2c1cccc2)([C@H](c3ccccc3)c4cc5cc(ccc5nc4OC)Br)O,mtb,0.03688771141561541,0.7623837501303475,0.7345212222185485,0.7942661228824419,0.8057018826975655,0.29701831414469054
Capreomycin,CC1C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)NC(C(=O)NCC(C(=O)N1)N)C2CCN=C(N2)N)CNC(=O)CC(CCCN)N.C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N,mtb,0.3868591446668787,0.35861905387172255,0.15326629193781063,0.5456233500192802,0.8533631615865378,0.25332147676909944
Cilastatin,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,mtb,0.5889497702743354,0.41929393391215786,0.060147262203368204,0.2447874996690459,0.36255314707974773,0.09440208890019106
Clofazimine,CC(C)/N=c/1\cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,mtb,0.052625214842252376,0.7533159204809006,0.8713384777257475,0.8512151418141244,0.8765770299085301,0.6757469853310875
Cycloserine,C1C(C(=O)NO1)N,mtb,0.9765170318533969,0.5555207406417857,0.11652883906154982,0.17283535331992117,0.37251677670935446,0.42284063592118915
Delamanid,CC1(CN2C=C(N=C2O1)[N+](=O)[O-])COC3=CC=C(C=C3)N4CCC(CC4)OC5=CC=C(C=C5)OC(F)(F)F,mtb,0.05950758074154483,0.9361724604902277,0.8260477532940514,0.5780848006523576,0.6959635939516525,0.39680566535411516
enviomycin,C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(C(CCN)O)N)N,mtb,0.4951985657524288,0.363742400461736,0.13878890730635898,0.4187501313907911,0.8550596655208679,0.28411940888778003
Ethambutol,CC[C@@H](CO)NCCN[C@@H](CC)CO,mtb,0.9373010920065494,0.49501245260879545,0.040452775833085014,0.8930913113145231,0.9136474939336763,0.1755591324716318
Ethionamide,CCC1=NC=CC(=C1)C(=S)N,mtb,0.8946498948886066,0.4930036236431913,0.17915999124235227,0.5664141105366762,0.6749033887141425,0.6716522872618942
Gatifloxacin,CC1CN(CCN1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)O)C4CC4)F,mtb,0.2794387991103555,0.8505144270115834,0.2873079213936279,0.696574437957693,0.7831613677858908,0.40870312547971877
Imipenem,CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O,mtb,0.5351757405803131,0.6164074325533075,0.03735696804123958,0.4362475520528404,0.5750495076503764,0.19606880381042757
Isoniazid,c1cnccc1C(=O)NN,mtb,0.9375315140310889,0.7527676599314819,0.14564344114247116,0.6516662819244661,0.5695361038100111,0.7890608544104494
Kanamycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N,mtb,0.7603051703681636,0.30217061687686575,0.02245620998933273,0.4483359548404764,0.6283791266242129,0.4317193296377342
Levofloxacin,C[C@H]1COc2c3n1cc(c(=O)c3cc(c2N4CCN(CC4)C)F)C(=O)O,mtb,0.3650947914580808,0.7654117048630229,0.20763711144181746,0.7673759791020616,0.8239302188147408,0.4579261706565454
Linezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3,mtb,0.6138418095151468,0.7653299885582471,0.2898970746038252,0.8080609830649998,0.88119097456279,0.22945174033696256
Meropenem,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O,mtb,0.48923342892711486,0.48957051601318824,0.0529837376473057,0.757020889406397,0.653247731764762,0.07441946024526486
morinamide,C1COCCN1CNC(=O)C2=NC=CN=C2,mtb,0.8409888334434739,0.7184203806230077,0.07357723464589305,0.8474736711549871,0.8085465765943886,0.4515976002481667
Moxifloxacin,COc1c2c(cc(c1N3C[C@@H]4CCCN[C@@H]4C3)F)c(=O)c(cn2C5CC5)C(=O)O,mtb,0.21893214346788212,0.8860757929663055,0.3390466694159604,0.7740093401033099,0.8270872368267239,0.3422488282218903
p-aminosalicylic acid,c1cc(C(O)=O)c(O)cc1N,mtb,0.9325027310252358,0.5151917008280174,0.04366531723260028,0.5454376727507204,0.47309546443337147,0.23508176673934
Posizolid,c1conc1OC[C@H]2CN(C(=O)O2)c3cc(c(c(c3)F)C4=CCN(CC4)C(=O)[C@H](CO)O)F,mtb,0.2858576579330305,0.8234785620163944,0.3881824601535572,0.5967741193673481,0.6567643856905022,0.1669579151831524
Pretomanid,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.08020779703201256,0.3336316620688198,0.6801224407319577,0.9115164697744429,0.8973953522873126,0.18513783251091911
Prothionamide,CCCC1=NC=CC(=C1)C(=S)N,mtb,0.8554113355778428,0.40402617204222624,0.2684790787315089,0.6079432175477957,0.7224585375545285,0.6503986840878863
Pyrazinamide,c1cnc(cn1)C(=N)O,mtb,0.9466196742878871,0.47469943632136913,0.04836105987139266,0.5533986564278632,0.520462331321532,0.44666009280403896
Radezolid,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)C3=CC=C(C=C3)CNCC4=CN=NN4)F,mtb,0.15048754776313217,0.5918315221631827,0.6739946454907346,0.839908767141478,0.8779562361575475,0.12070451563828316
Rifampicin,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C)/C,mtb,0.10910602706755172,0.33384759664808805,0.5907099866065603,0.9072243485365163,0.9024984504799516,0.18054059660983354
Rifapentine,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.08020779703201256,0.3336316620688198,0.6801224407319577,0.9115164697744429,0.8973953522873126,0.18513783251091911
sparfloxacin,CC1CN(CC(N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F,mtb,0.28537489080996314,0.8083098398906681,0.3109789990528653,0.7527099095812445,0.8118353429968348,0.6199798364086134
Streptomycin,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,mtb,0.4365993992556714,0.2814306641024991,0.02443177278299124,0.49596651566452754,0.59776256218053,0.3673128849811592
sulfamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,mtb,0.7345543832276735,0.25303406582207555,0.19036740296396648,0.8368701962282439,0.7839996534053706,0.3421523154056803
Sutezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCSCC3,mtb,0.5180984294980495,0.6998175291557163,0.3181357580386258,0.8679984542640132,0.918943190029988,0.24630284659568236
Tedizolid,CN1N=C(N=N1)C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CO)F,mtb,0.3278704446391169,0.8172701734164975,0.38224297995941303,0.6797519989748835,0.7371194172458395,0.08467652494404108
Terizidone,C1C(C(=O)NO1)N=CC2=CC=C(C=C2)C=NC3CONC3=O,mtb,0.36154090046429116,0.45821943377127045,0.20874563092739015,0.416399311195061,0.5042141152192231,0.40049352176804415
Thioacetazone,CC(=O)NC1=CC=C(C=C1)C=NNC(=S)N,mtb,0.673525809098328,0.3364343752850609,0.38737419378843774,0.7995531302743972,0.927952264422594,0.7908519937360048
viomycin,C1C(N=C(NC1O)N)C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(CCCN)N,mtb,0.4932017763514446,0.35557975013744136,0.1517579368314263,0.5630893676746707,0.8990365233121036,0.25978245500228314
