smiles,formula,molwt,rb,glob,pbf,primary_amine
Amikacin,C22H43N5O13,585.6025199999982,10,0.15361208567230916,1.2455850508952138,True
Bedaquiline,C32H31BrN2O2,555.5047399999985,8,0.3607069513591898,1.5311057905970742,False
Capreomycin,C50H88N28O15,1321.4123199999976,19,0.14345367185111071,1.3484908811513856,True
Cilastatin,C16H26N2O5S,358.4530400000004,11,0.1070280822004955,1.0128897361491025,True
Clofazimine,C27H22Cl2N4,473.39638000000025,4,0.05844267351527189,0.709862998150533,False
Cycloserine,C3H6N2O2,102.09194000000002,0,0.15203422536466313,0.38426830666493345,True
Delamanid,C25H25F3N4O6,534.4844095999989,9,0.03729259555860137,0.9522380676437965,False
enviomycin,C25H43N13O10,685.6900199999985,10,0.25050729325918997,1.4600085882257599,True
Ethambutol,C10H24N2O2,204.30975999999973,9,0.124655474884319,0.8700030178617685,False
Ethionamide,C8H10N2S,166.24339999999992,2,0.053778041279250205,0.41467712613399593,False
Gatifloxacin,C19H22FN3O4,375.39408320000035,4,0.0827106965686325,0.7547586888159857,False
Imipenem,C12H17N3O4S,299.3460800000003,6,0.11480468775379728,0.8681116893707649,False
Isoniazid,C6H7N3O,137.13927999999993,1,0.018172505274137673,0.19039784144939054,False
Kanamycin,C18H36N4O11,484.49864000000053,6,0.17153048377872573,1.218540852283323,True
Levofloxacin,C18H20FN3O4,361.3675032000003,2,0.07581027669567604,0.7828038028797597,False
Linezolid,C16H20FN3O4,337.34610320000024,4,0.04645842859590245,0.7758110202869256,False
Meropenem,C17H25N3O5S,383.4625000000003,5,0.10014530288605109,0.9492784118184807,False
morinamide,C10H14N4O2,222.2437599999999,3,0.11325096285523986,0.7680056977475842,False
Moxifloxacin,C21H24FN3O4,401.43136320000025,4,0.06780054999181506,0.7714109370325118,False
p-aminosalicylic_acid,C7H7NO3,153.1353799999999,1,0.006608554419601588,0.1082388843126189,False
Posizolid,C21H21F2N3O7,465.4041464000002,7,0.033780986049672175,0.828629040040528,False
Pretomanid,C47H64N4O12,877.0306599999981,6,0.1703379084456909,1.7219273264973354,False
Prothionamide,C9H12N2S,180.2699799999999,3,0.08658488872370124,0.5821747715944098,False
Pyrazinamide,C5H5N3O,123.11270000000002,1,0.010299426228104468,0.0916486176533322,False
Radezolid,C22H23FN6O3,438.4548232000003,8,0.03902856348978655,0.8980458735386657,False
Rifampicin,C43H58N4O12,822.9402199999981,5,0.21166705075932235,1.878248817250406,False
Rifapentine,C47H64N4O12,877.0306599999981,6,0.2427308541932127,1.8963601640402439,False
sparfloxacin,C19H22F2N4O3,392.39978640000027,3,0.06541083575972034,0.6760343431139216,False
Streptomycin,C21H39N7O12,581.5740599999984,9,0.23052863441981655,1.4171137737348793,False
sulfamethoxazole,C10H11N3O3S,253.27763999999985,3,0.08382794997027929,0.6877138583992655,False
Sutezolid,C16H20FN3O3S,353.41170320000026,4,0.047822916535866275,0.7851803341003262,False
Tedizolid,C17H15FN6O3,370.33780320000005,4,0.021871123552683114,0.5925945586522704,False
Terizidone,C14H14N4O4,302.28536000000014,4,0.04016745453318096,0.7030370852958856,False
Thioacetazone,C10H12N4OS,236.29347999999985,4,0.047724536857087725,0.5794322564569827,False
viomycin,C25H43N13O10,685.6900199999986,10,0.11059418131946419,1.1066794644720266,True
