name,smiles,indication,sarathy2016,janardhan2016,radchenko2023,lepori2025_mtb,lepori2025_msm,mycpermcheck,valitalo2016,entry_score,clogp,calib
abacavir,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,arv,0.453601155610535,0.1731884641864198,0.1261538623312623,0.9666790617016036,0.9665610938834924,0.2778741727766562,0.5942158638535203,3.0,0.7028105,0.4621269779976976
amprenavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N,arv,0.2177874219514083,0.5414617707547476,0.2409351152025964,0.7070987468505086,0.7976789523923993,0.0753357677957476,0.513373007612485,1.0,2.334426,0.020447370227092008
atazanavir,CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC,arv,0.0699289905917526,0.7902742425538889,0.4533408256025319,0.7107652555575663,0.7370627077659271,0.1721838407100226,0.6453838039280206,1.0,4.408189,0.12749103050961785
cabotegravir,C[C@H]1CO[C@H]2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,arv,0.3286051786050571,0.8331941032045451,0.3322843668214688,0.6928314303568202,0.6649613571074542,0.1227385931910286,0.488927431245289,3.0,1.0124043,0.1576972422545103
darunavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,arv,0.1635747327646222,0.6001198194847612,0.2833826079587941,0.7699584144047051,0.8051137632569076,0.0701647674120704,0.5057473170456157,2.0,2.340717,0.027547682363326755
delavirdine,CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C,arv,0.250922742190851,0.103319799286375,0.5304595125373721,0.8155662721420527,0.9714578688187194,0.1509681493234412,0.5775132466993524,2.0,0.9442328,0.40506532985340504
didanosine,C1CC(OC1CO)N2C=NC3=C2N=CNC3=O,arv,0.7534201988862432,0.2955494319590112,0.0614812003639411,0.791671518440948,0.8543506228127533,0.1106658004286254,0.5092382346222315,3.0,-0.8736139,0.09896088416363365
dolutegravir,CC1CCOC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,arv,0.2951027511462689,0.8342417456092284,0.3884949827939059,0.6521340959364264,0.6426279665333061,0.2144956379714023,0.5256470537418694,3.0,1.3676516,0.3657128673606571
doravirine,CN1C(=NNC1=O)CN2C=CC(=C(C2=O)OC3=CC(=CC(=C3)C#N)Cl)C(F)(F)F,arv,0.1645725618562657,0.7001261376877944,0.5756945765880295,0.4817075656190194,0.5256112464750369,0.1022236864035389,0.3966561418853321,2.0,2.6833003,0.016744434398019592
efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,arv,0.2893526799509968,0.5122175939981554,0.2978151902258797,0.1970805775983923,0.3171532408821735,0.1886128059036254,0.5893859439246341,3.0,4.3632073,0.011847707891678399
elvitegravir,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,arv,0.1603711039390242,0.8648997273590457,0.3732284280943834,0.3075247129143342,0.4566989382957811,0.1556982480769026,0.6250930316647434,1.0,3.9763372,0.04414543531489391
emtricitabine,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F,arv,0.8078705017014536,0.4987553530935455,0.1016926941313206,0.7721462613746896,0.7760103709160757,0.3848288412500236,0.4223170407707512,3.0,-0.79789543,0.4052465147661146
etravirine,CC1=CC(=CC(=C1OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C)C#N,arv,0.2431962563602595,0.0926395375924113,0.5393637933602138,0.8794411588344251,0.90826112535951,0.35700292293039,0.5889614086126962,3.0,3.2715924,0.38405608207289454
fosamprenavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)OP(=O)(O)O)S(=O)(=O)C3=CC=C(C=C3)N,arv,0.1994612884070353,0.6131634292015562,0.2535469835088138,0.4928141122338779,0.5298039126327423,0.0662467626645456,0.4343908080048506,0.0,0.86634994,0.012267239822819178
fostemsavir,CC1=NN(C=N1)C2=NC=C(C3=C2N(C=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)COP(=O)(O)O)OC,arv,0.2426820347269633,0.8490593367892736,0.5155897637837696,0.4816832521000714,0.5936169852972091,0.0984826914478413,0.3821927468589092,1.0,-0.023568034,0.13173691134988538
indinavir,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,arv,0.0608245783811544,0.3851093641804576,0.2533980322443045,0.6802338024730319,0.8312770097183914,0.2747099854858116,0.6565484193729623,1.0,3.3015966,0.17640220405029555
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,arv,0.8292796409700741,0.4114692546005161,0.0912143794759561,0.8280350927047218,0.8401702719126114,0.318933639889653,0.4144638462328129,3.0,-1.086462,0.3811254729548262
lopinavir,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,arv,0.1051368091262947,0.6800554907606813,0.4407886279043394,0.5507417922171159,0.6518744196849589,0.2193757984953749,0.6144178935601174,1.0,4.634545,0.08201313935295974
maraviroc,CC1=NN=C(N1C2CC3CCC(C2)N3CCC(C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C,arv,0.0792473823236571,0.3998989532842144,0.5616471517639198,0.8512345335302443,0.8923487546791737,0.1252253428604615,0.6977061093993296,1.0,5.1410184,0.11353288529281191
nelfinavir,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,arv,0.1088341826282135,0.392611980540648,0.4599526531254539,0.7083905568235462,0.8372001991994013,0.2564475333668237,0.6318223186310294,0.0,4.4831347,0.15599829406907437
nevirapine,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,arv,0.4607055221425715,0.2052631474661829,0.2954368728943505,0.8310516413262059,0.9002995817601196,0.1306860904457291,0.7080732751644406,3.0,1.3690501,0.41704564524300525
raltegravir,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F,arv,0.354347375726441,0.8219804039435838,0.6407630212770078,0.5347562142114158,0.5506210076311242,0.2562507667997167,0.5561230626272072,1.0,1.100791,0.5075000173923947
rilpivirine,CC1=CC(=CC(=C1NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C)C=CC#N,arv,0.1440839944121119,0.0734195872527613,0.6404661100682659,0.8419246775205795,0.9440624051253405,0.2491196764854827,0.7229041636764939,2.0,3.5246804,0.5573117223800995
ritonavir,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,arv,0.0387529865847348,0.727510076517075,0.6169517717456767,0.8031887459996179,0.8365394169965297,0.0971368787199171,0.5658977411416342,1.0,5.044013,0.04774486369610873
saquinavir,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,arv,0.0672535009303529,0.6250504803872462,0.4846874250666129,0.5510190040448082,0.6677129314414132,0.2880864149188848,0.6097525500268772,0.0,3.9470718,0.19270419787198065
stavudine,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,arv,0.8141579808082542,0.33801763521569,0.0669755251464676,0.3022432328928878,0.4315001891314764,0.2378658686242171,0.4905068142542861,3.0,-0.6817825,0.043815842648279826
tenofovir,CC(CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O,arv,0.7285392336253391,0.2448209600098857,0.0529375703008855,0.8632830197586703,0.7788631033362684,0.0731175087409772,0.3743128007760447,2.0,-1.0826936,0.008858399557839507
tipranavir,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,arv,0.064425133531894,0.8385923627137681,0.6772817261299464,0.2433345323521192,0.4017300814484835,0.1681882724497847,0.5499592120414758,1.0,5.5061507,0.02484883578869507
zalcitabine,C1CC(OC1CO)N2C=CC(=NC2=O)N,arv,0.8081464193539741,0.5026315228744328,0.0533628612541151,0.799633470568184,0.8176988001051673,0.2656183133876224,0.515954146038174,3.0,-1.2228206,0.49260869306089056
zidovudine,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],arv,0.7277634141101377,0.4696512727156445,0.1373797507239847,0.2635938923628588,0.4358175515163186,0.1311625109887905,0.4459044739215134,3.0,-0.26489115,0.02466151057135946
Vancomycin,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,coad,0.1367525411253171,0.4035194487313037,0.2570640802062851,0.5673585482644268,0.5388620429351273,0.0864851384652489,0.2447732238871152,2.0,0.87101984,0.005740601307059193
Doxycycline,C[C@H]1c2cccc(O)c2C(=O)C2C(=O)[C@]3(O)C(=O)C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,coad,0.3874602863384986,0.4537300729351717,0.2894817135586968,0.4990869756963294,0.5266885535676111,0.416622723774142,0.5256531429893434,1.0,-0.78028333,0.45527846221095447
Penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,coad,0.3654487932753948,0.5598542823679435,0.0809215020572155,0.4864833426916626,0.4583765410187392,0.0611075447309305,0.2660130713603272,3.0,1.5863473,0.0015254959794591605
Ceftriaxone,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,coad,0.1792523648661217,0.7544789260854365,0.5175847211314923,0.390584586617914,0.3808303059411455,0.3123646567926124,0.173376504703978,1.0,-0.3296548,0.1772827816220012
Cefpodoxime,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,coad,0.3437906502144626,0.8275018008501478,0.2008719977158439,0.4227383934105556,0.3699989758317446,0.1881665919099721,0.2179208480326421,2.0,0.24838194,0.03362261238471236
Ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,coad,0.4296441697625021,0.6202633453832129,0.1006414052868689,0.3244184955981321,0.4057343146864424,0.0838753452916528,0.2377128533213703,4.0,0.9747809,0.004945388949437073
Penicillin-V,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,coad,0.3903542234382504,0.6439539612027904,0.1361586024858055,0.3713865656030402,0.3528213636757074,0.1042191886691863,0.2578019597240568,2.0,1.4015175,0.0027476937525077547
Clindamycin,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,coad,0.6660342635116132,0.4415213649522228,0.1301544901028077,0.4483694313450767,0.5605180010849073,0.1127048732446998,0.4631567596101147,1.0,1.2812855,0.006566044587042761
Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,coad,0.4182289935432262,0.4851639938370269,0.2176029048384382,0.3310147342897442,0.5073941731530552,0.042035165807588,0.7824691378058558,1.0,2.4251142,0.03011597962816355
Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,coad,0.472376005003672,0.5252118808480792,0.0999478669782814,0.3306262696254215,0.4296819016575903,0.0763991439647903,0.2391411491353886,4.0,0.40376,0.0060452722912311555
Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,coad,0.3242344011645777,0.7847465038025219,0.306909202423718,0.6354388381666525,0.7439998266475665,0.4328286640111352,0.5888545345400964,3.0,-0.1119034,0.9042789510372368
Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,coad,0.457509341056223,0.4626696877587826,0.1878981425157655,0.3559974452517968,0.5120857658638466,0.0458301314201793,0.7630552787487783,1.0,2.022287,0.02936363037290395
Azithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,coad,0.4675652986825636,0.4335301453333678,0.1754781524469616,0.3704069762139314,0.5526313564910806,0.0348718790830296,0.7884490297587828,0.0,2.3726723,0.024042113083233604
Atoravastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,coad,0.0533082318074325,0.6825245936498348,0.4702240993270138,0.2957783774152676,0.4961315643314529,0.2407184833421178,0.6419167593470382,1.0,3.5784914,0.12444189886078438
Carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,coad,0.0905336858867516,0.2804061578458384,0.6151808219244423,0.9055844484662816,0.8491060201422798,0.4047676444266093,0.6406642830762963,1.0,3.597543,0.29529602073455613
Simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,coad,0.3819171768099711,0.663204932834264,0.2089995259434526,0.6768957745562123,0.7619540333582959,0.0935844501693809,0.743473231226478,1.0,4.5663657,0.04765515010719996
Beclomethasone,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,coad,0.4048182186282839,0.800790743188146,0.533259955906538,0.5733156653494861,0.6256765765110035,0.2348749550083335,0.6416411584621367,1.0,3.2589793,0.2687174218918659
Diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,coad,0.373878735003712,0.338963897102322,0.386718516124832,0.3183739789754933,0.3233120827170744,0.1597159980887656,0.4798767723323382,3.0,4.8157616,0.001406763882231394
Amlodipin,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,coad,0.2926611837677238,0.928552472123394,0.4445759703669419,0.2677535683408039,0.4644729560646021,0.3235482788200881,0.4882773800292381,1.0,3.5807164,0.07514565534160687
Budesonide,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,coad,0.4927694948355343,0.4864439065605493,0.2292813471226134,0.809458271587084,0.832942565266737,0.0658882786529919,0.6471386862790232,1.0,1.6557355,0.08778063013765827
Formoterol,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,coad,0.3777126881488503,0.3344023056231915,0.2777953525168851,0.9169692986652768,0.9528568524115508,0.2254627352611239,0.607408177670739,2.0,1.2085862,0.49971140662551977
Fluticasone,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF,coad,0.3950742530733492,0.6289688198674952,0.2051920475480544,0.6740138722986964,0.6423390951806773,0.1919799202715881,0.6000929693090851,2.0,2.97482,0.055575386219544685
Cefazolin,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,coad,0.4302273120061877,0.7617190383674715,0.2559936607138473,0.386364812999768,0.4552554487955304,0.1509514596661569,0.2574207026109273,0.0,-0.7030881,0.047886308738360785
Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,coad,0.0612839404079382,0.352030643514329,0.7176185569578742,0.5391551469507996,0.6135591211809865,0.175148454987329,0.7096077685743968,1.0,3.7736008,0.08858740616807484
Valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,coad,0.2705034083309373,0.4584058306627087,0.3695148422614435,0.3743013827875253,0.3862348845655182,0.0567642288943078,0.5926236875884867,2.0,2.9242291,0.004600289727566749
Quinapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,coad,0.2677626395228244,0.8450224026785806,0.2072013417024484,0.279696879418429,0.4525399801818813,0.1034017988379372,0.4803868532297883,1.0,3.2755454,0.005000994900761122
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,coad,0.1848309359285353,0.5278787151173072,0.4971818017894748,0.6979670923933433,0.7754571050314383,0.3300433351653779,0.5957188534422811,3.0,3.5596764,0.3348939314614753
Digoxin,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,coad,0.2343118023501568,0.7038382505199742,0.3186704551798835,0.5915089504212158,0.6349654586085351,0.0603740724465285,0.6574133077455775,1.0,1.4320385,0.11165381905513237
Verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,coad,0.1300440957244225,0.3904083870670089,0.3765486993299813,0.9518177578036906,0.905346691669488,0.1551918776986399,0.761507357343866,1.0,4.406308,0.18216595588249648
Hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,coad,0.7410327285605967,0.1776190778734314,0.1801114801378344,0.6452897335309611,0.6935741656502326,0.2028614758754216,0.3159583498788178,3.0,-0.1736911,0.04119787262290859
Furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,coad,0.4773834938033616,0.6226333422952848,0.1989862532761995,0.4138293065791502,0.3758269128346994,0.1102166167555316,0.3148424650845947,2.0,0.91270566,0.007996802542894374
