name,smiles,indication,sarathy2016,janardhan2016,radchenko2023,lepori2025_mtb,lepori2025_msm,mycpermcheck,valitalo2016,entry_score,clogp,calib
Spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,coad,0.2646395003285076,0.5571179516363796,0.4914913283840945,0.8340093346453257,0.7802176804469692,0.1016525573270269,0.7408071506378994,2.0,2.9127343,0.2504846101817387
Labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,coad,0.2996505245699878,0.3336050355412625,0.1982647143582769,0.9173461061282232,0.918306861365139,0.2213916814161537,0.6022883042927821,2.0,1.018129,0.3518204092168862
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,coad,0.7612756467508193,0.4488562854616478,0.0626986045918476,0.1557619388132621,0.2111119505491359,0.14076478348776,0.5945519363506225,3.0,3.714173,0.001956308737885048
Clopidogrel,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,coad,0.247324249024836,0.5802501556810253,0.4170644211982827,0.8128678149168206,0.8199996848525519,0.2126311210704101,0.582555998088311,3.0,3.9922235,0.1444633286526225
Telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,coad,0.0424413052299502,0.5909758316503797,0.8362979212931008,0.7109905776899648,0.7939344516503566,0.1603514528397393,0.694532359782435,1.0,6.3981237,0.20289916638195987
Perindopril Erbumine,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,coad,0.6153116418802358,0.7286100587852633,0.0978842444649072,0.2517508061639195,0.306292744850684,0.0635423068426092,0.4300747291807622,1.0,2.402349,0.000986013230791752
Cimetidine,CN/C(=N/C#N)NCCSCc1nc[nH]c1C,coad,0.6795493327126414,0.1287389637608795,0.2768378796251634,0.8723738835049922,0.9694443992587132,0.2422617567068596,0.578795252865824,2.0,0.39259502,0.5444815132553603
Aspirin,CC(=O)Oc1ccccc1C(=O)O,coad,0.8791350451509179,0.5741226432894425,0.0932835794081845,0.0543977513629774,0.1093816401063384,0.3536526796616428,0.4384724040953343,3.0,1.5167665,0.02153014677125939
Prednisone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,coad,0.5795470102636691,0.4310192810182673,0.2682141837979698,0.6870489831626068,0.7369581841116326,0.2029428241714763,0.6621890642427828,3.0,1.4601117,0.33093945636124084
Hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,coad,0.5834502921818691,0.4515816319867747,0.1592987347386447,0.8427198570642893,0.8103432576446938,0.1451130531447772,0.6691991972548956,3.0,1.1165302,0.24072299577557876
Salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,coad,0.8675051243530387,0.1678943751998055,0.0599955102426311,0.9136639211112718,0.8552261530048064,0.1219464049705351,0.5986884224030745,2.0,0.45711246,0.06453310006135805
Theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,coad,0.9078016283796916,0.4271383934117279,0.1761082121393044,0.5035957422382081,0.5288530483608245,0.3425481102914794,0.579355882870761,3.0,-0.8170182,0.4279783026134011
Pyridoxine,Cc1ncc(CO)c(CO)c1O,coad,0.936585402115378,0.3776830061181437,0.0397625968037419,0.8469333051180309,0.8499758877600849,0.2400166272520748,0.576934966641986,3.0,-0.24297419,0.27209004052769054
Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,coad,0.7102011321535315,0.426039354282697,0.080169941327223,0.8595282113959285,0.8882830012382166,0.3139983713050421,0.5684026155097168,2.0,0.7253059,0.3575179173904268
Enalapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,coad,0.5694952758235987,0.8192977723509678,0.1207290159132215,0.2526396766169126,0.3511365060052572,0.1005338615164003,0.4385704007766354,2.0,1.9036961,0.004444602291961681
Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,coad,0.878604972957281,0.4875347086120909,0.0500135955180891,0.3791507582662081,0.3584466541058803,0.0739192053030656,0.4538538780016186,3.0,0.54536533,0.0032025091768033073
Lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,coad,0.5188422840306428,0.7727438271054452,0.069529694908617,0.1832542150908639,0.3776333481596605,0.0590761432714679,0.3619709099944489,3.0,-1.0502682,0.016933323707350918
Trandolapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,coad,0.3259044967295034,0.8101711114256303,0.1809783504799155,0.2976688086803473,0.3655219394161205,0.0810018395794854,0.4883343248765091,1.0,2.6651738,0.0033935368717784094
Losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,coad,0.2022862123067387,0.286832493358664,0.714035449151503,0.6797250887440047,0.6859752102648119,0.1258209717206302,0.676496804270879,1.0,3.8651197,0.047821628414151045
Indapamide,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,coad,0.3465078014725183,0.447393230144109,0.3893693238225962,0.6645647216580148,0.6803393819991357,0.2835905838146455,0.5475129224568569,3.0,2.1699927,0.2062715880782173
Canrenone,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,coad,0.4038697186266468,0.533721516183888,0.4533291163315842,0.815008330323411,0.7588405236246364,0.1194647547693833,0.7802741908241765,3.0,2.7972267,0.3161269415222209
Prednisolone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,coad,0.6053321991986818,0.4275026428503366,0.1766257730413561,0.8765920689751074,0.8307202777176594,0.1592954017755344,0.6572943368189844,2.0,1.0663078,0.23337373991728264
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,coad,0.4351121591630645,0.2650722967167643,0.33390691304289,0.9010367432238586,0.8469379056577101,0.3704100157815658,0.6457513532504355,2.0,2.794296,0.35815545805962157
Pretomanid,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,coad,0.2408154410904704,0.9482211948393318,0.650010577843583,0.4767659704731053,0.5053013663171744,0.2539986882290782,0.4958821371925169,2.0,2.5080893,0.16956693852007004
Pretomanid,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,coad,0.2408154410904704,0.9482211948393318,0.650010577843583,0.4767659704731053,0.5053013663171744,0.2539986882290782,0.4958821371925169,0.0,2.5080893,0.16956693852007004
Amikacin,C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N,mtb,0.6415801227423621,0.3163670319536466,0.036024667242159,0.5532041707871791,0.7268409774518398,0.3703356816062272,0.2711860136311043,2.0,-2.22457,0.10885503876179511
Bedaquiline,CN(C)CC[C@@](c1cccc2c1cccc2)([C@H](c3ccccc3)c4cc5cc(ccc5nc4OC)Br)O,mtb,0.0368877114156154,0.7623837501303475,0.7345212222185485,0.7942661228824419,0.8057018826975655,0.2970183141446905,0.6570344712812209,0.0,7.338881,0.4800254883242394
Capreomycin,CC1C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)NC(C(=O)NCC(C(=O)N1)N)C2CCN=C(N2)N)CNC(=O)CC(CCCN)N.C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N,mtb,0.3868591446668787,0.3586190538717225,0.1532662919378106,0.5456233500192802,0.8533631615865378,0.2533214767690994,0.1788645056085343,2.0,-3.4277048,0.27401730776625666
Cilastatin,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,mtb,0.5889497702743354,0.4192939339121578,0.0601472622033682,0.2447874996690459,0.3625531470797477,0.094402088900191,0.3979229817161984,2.0,0.10141948,0.0028492349981990117
Clofazimine,CC(C)/N=c/1\cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,mtb,0.0526252148422523,0.7533159204809006,0.8713384777257475,0.8512151418141244,0.8765770299085301,0.6757469853310875,0.7330555764386253,3.0,7.513526,0.9090659413808555
Cycloserine,C1C(C(=O)NO1)N,mtb,0.9765170318533968,0.5555207406417857,0.1165288390615498,0.1728353533199211,0.3725167767093544,0.4228406359211891,0.5507651686869414,3.0,-2.002073,0.4346538610686919
Delamanid,CC1(CN2C=C(N=C2O1)[N+](=O)[O-])COC3=CC=C(C=C3)N4CCC(CC4)OC5=CC=C(C=C5)OC(F)(F)F,mtb,0.0595075807415448,0.9361724604902276,0.8260477532940514,0.5780848006523576,0.6959635939516525,0.3968056653541151,0.6424458635735109,2.0,3.5123353,0.78379242326846
enviomycin,C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(C(CCN)O)N)N,mtb,0.4951985657524288,0.363742400461736,0.1387889073063589,0.4187501313907911,0.8550596655208679,0.28411940888778,0.2030458481177487,2.0,-3.547231,0.3899942135102128
Ethambutol,CC[C@@H](CO)NCCN[C@@H](CC)CO,mtb,0.9373010920065494,0.4950124526087954,0.040452775833085,0.8930913113145231,0.9136474939336764,0.1755591324716318,0.6046073830292433,2.0,-0.44020718,0.4933419002611365
Ethionamide,CCC1=NC=CC(=C1)C(=S)N,mtb,0.8946498948886066,0.4930036236431913,0.1791599912423522,0.5664141105366762,0.6749033887141425,0.6716522872618942,0.777250601544033,3.0,1.4926015,0.7608320965612284
Gatifloxacin,CC1CN(CCN1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)O)C4CC4)F,mtb,0.2794387991103555,0.8505144270115834,0.2873079213936279,0.696574437957693,0.7831613677858908,0.4087031254797187,0.6162115859691046,3.0,-0.029855192,0.9456811851927658
Imipenem,CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O,mtb,0.5351757405803131,0.6164074325533075,0.0373569680412395,0.4362475520528404,0.5750495076503764,0.1960688038104275,0.2422199371841961,2.0,-0.48124927,0.03945196640322248
Isoniazid,c1cnccc1C(=O)NN,mtb,0.9375315140310888,0.7527676599314819,0.1456434411424711,0.6516662819244661,0.5695361038100111,0.7890608544104494,0.5440701943939028,3.0,-0.7750998,0.6858041185762965
Kanamycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N,mtb,0.7603051703681636,0.3021706168768657,0.0224562099893327,0.4483359548404764,0.6283791266242129,0.4317193296377342,0.3087296916195633,2.0,-2.1317952,0.0944631760847958
Levofloxacin,C[C@H]1COc2c3n1cc(c(=O)c3cc(c2N4CCN(CC4)C)F)C(=O)O,mtb,0.3650947914580808,0.7654117048630229,0.2076371114418174,0.7673759791020616,0.8239302188147408,0.4579261706565454,0.5816572551791153,3.0,-0.12090275,0.9072589411254791
Linezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3,mtb,0.6138418095151468,0.7653299885582471,0.2898970746038252,0.8080609830649998,0.88119097456279,0.2294517403369625,0.5141118643720306,3.0,1.5164707,0.5148110793805261
Meropenem,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O,mtb,0.4892334289271148,0.4895705160131882,0.0529837376473057,0.757020889406397,0.653247731764762,0.0744194602452648,0.3012269309754729,1.0,-0.3321778,0.007027609693982527
morinamide,C1COCCN1CNC(=O)C2=NC=CN=C2,mtb,0.8409888334434739,0.7184203806230077,0.073577234645893,0.8474736711549871,0.8085465765943886,0.4515976002481667,0.5704493244254187,3.0,-0.47813076,0.7727846944881129
Moxifloxacin,COc1c2c(cc(c1N3C[C@@H]4CCCN[C@@H]4C3)F)c(=O)c(cn2C5CC5)C(=O)O,mtb,0.2189321434678821,0.8860757929663055,0.3390466694159604,0.7740093401033099,0.8270872368267239,0.3422488282218903,0.6528900233755286,3.0,1.5857472,0.9039990674243631
p-aminosalicylic acid,c1cc(C(O)=O)c(O)cc1N,mtb,0.9325027310252358,0.5151917008280174,0.0436653172326002,0.5454376727507204,0.4730954644333714,0.23508176673934,0.522102381533593,3.0,0.66890955,0.04541341067106928
Posizolid,c1conc1OC[C@H]2CN(C(=O)O2)c3cc(c(c(c3)F)C4=CCN(CC4)C(=O)[C@H](CO)O)F,mtb,0.2858576579330305,0.8234785620163944,0.3881824601535572,0.5967741193673481,0.6567643856905022,0.1669579151831524,0.5392805835112174,2.0,1.6839495,0.17404855254454962
Pretomanid,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.0802077970320125,0.3336316620688198,0.6801224407319577,0.9115164697744428,0.8973953522873126,0.1851378325109191,0.7197153399266669,2.0,2.9173462,0.16956693852007004
Pretomanid,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.0802077970320125,0.3336316620688198,0.6801224407319577,0.9115164697744428,0.8973953522873126,0.1851378325109191,0.7197153399266669,2.0,2.9173462,0.16956693852007004
Pretomanid,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.0802077970320125,0.3336316620688198,0.6801224407319577,0.9115164697744428,0.8973953522873126,0.1851378325109191,0.7197153399266669,0.0,2.9173462,0.16956693852007004
Pretomanid,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.0802077970320125,0.3336316620688198,0.6801224407319577,0.9115164697744428,0.8973953522873126,0.1851378325109191,0.7197153399266669,0.0,2.9173462,0.16956693852007004
Prothionamide,CCCC1=NC=CC(=C1)C(=S)N,mtb,0.8554113355778428,0.4040261720422262,0.2684790787315089,0.6079432175477957,0.7224585375545285,0.6503986840878863,0.7550067429337075,3.0,1.909236,0.7159915237260055
Pyrazinamide,c1cnc(cn1)C(=N)O,mtb,0.9466196742878872,0.4746994363213691,0.0483610598713926,0.5533986564278632,0.520462331321532,0.4466600928040389,0.6586882561325211,3.0,-0.45914635,0.5524594490760693
Radezolid,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)C3=CC=C(C=C3)CNCC4=CN=NN4)F,mtb,0.1504875477631321,0.5918315221631827,0.6739946454907346,0.839908767141478,0.8779562361575475,0.1207045156382831,0.6043319022357669,2.0,2.4127042,0.40025712940397745
Rifampicin,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C)/C,mtb,0.1091060270675517,0.333847596648088,0.5907099866065603,0.9072243485365163,0.9024984504799516,0.1805405966098335,0.6930557337997665,1.0,2.7645578,0.41388936407939964
Rifapentine,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.0802077970320125,0.3336316620688198,0.6801224407319577,0.9115164697744428,0.8973953522873126,0.1851378325109191,0.7197153399266669,1.0,2.9173462,0.37940532270370764
Rifapentine,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,mtb,0.0802077970320125,0.3336316620688198,0.6801224407319577,0.9115164697744428,0.8973953522873126,0.1851378325109191,0.7197153399266669,1.0,2.9173462,0.37940532270370764
sparfloxacin,CC1CN(CC(N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F,mtb,0.2853748908099631,0.8083098398906681,0.3109789990528653,0.7527099095812445,0.8118353429968348,0.6199798364086134,0.6340117618699684,3.0,-0.55290574,0.9758766725571867
Streptomycin,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,mtb,0.4365993992556714,0.2814306641024991,0.0244317727829912,0.4959665156645275,0.59776256218053,0.3673128849811592,0.238234667886467,0.0,-2.2898905,0.039866165668559404
sulfamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,mtb,0.7345543832276735,0.2530340658220755,0.1903674029639664,0.8368701962282439,0.7839996534053706,0.3421523154056803,0.4743087118983889,3.0,0.7778007,0.12180118014064963
Sutezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCSCC3,mtb,0.5180984294980495,0.6998175291557163,0.3181357580386258,0.8679984542640132,0.918943190029988,0.2463028465956823,0.5159838546824586,3.0,2.182979,0.5628093662461331
Tedizolid,CN1N=C(N=N1)C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CO)F,mtb,0.3278704446391169,0.8172701734164975,0.382242979959413,0.6797519989748835,0.7371194172458395,0.084676524944041,0.6849017342657016,3.0,0.5736712,0.6341794601319436
Terizidone,C1C(C(=O)NO1)N=CC2=CC=C(C=C2)C=NC3CONC3=O,mtb,0.3615409004642911,0.4582194337712704,0.2087456309273901,0.416399311195061,0.5042141152192231,0.4004935217680441,0.5493351542878637,3.0,0.6903429,0.2556026101963167
Thioacetazone,CC(=O)NC1=CC=C(C=C1)C=NNC(=S)N,mtb,0.673525809098328,0.3364343752850609,0.3873741937884377,0.7995531302743972,0.927952264422594,0.7908519937360048,0.5081633111975337,3.0,1.1375562,0.7682614531415762
viomycin,C1C(N=C(NC1O)N)C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(CCCN)N,mtb,0.4932017763514446,0.3555797501374413,0.1517579368314263,0.5630893676746707,0.8990365233121036,0.2597824550022831,0.2012620191850486,2.0,-3.546024,0.40857133693082354
